Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,2,60,0.03790020942687988,0.0018863677978515625,49,80,31,80,49,80,31,80,0.0,max,Min Worst Case,True,48,79
2,96372106,7,10637297,2,60,0.13933348655700684,0.0019941329956054688,56,73,17,73,56,73,17,73,0.0,max,Min Worst Case,True,47,86
3,96372106,7,10637298,2,60,0.12256479263305664,0.0022115707397460938,55,79,24,79,55,79,24,79,0.0,max,Min Worst Case,True,48,78
4,96372106,7,10637299,2,60,1.1730740070343018,0.0027806758880615234,72,103,31,103,72,103,31,103,0.0,max,Min Worst Case,True,58,103
5,96372106,7,10637300,2,60,42.71742010116577,0.002462625503540039,82,108,26,108,82,108,26,108,0.0,max,Min Worst Case,True,59,107
6,96372106,7,10637301,2,60,0.02384209632873535,0.002478361129760742,45,69,24,69,45,69,24,69,0.0,max,Min Worst Case,True,39,67
7,96372106,7,10637302,2,60,0.049955129623413086,0.0023343563079833984,67,99,32,99,67,99,32,99,0.0,max,Min Worst Case,True,58,105
8,96372106,7,10637303,2,60,0.011335611343383789,0.001901865005493164,47,77,30,77,47,77,30,77,0.0,max,Min Worst Case,True,43,78
9,96372106,7,10637304,2,60,0.011151552200317383,0.0017421245574951172,48,69,21,69,48,69,21,69,0.0,max,Min Worst Case,True,44,71
10,96372106,7,10637305,2,60,2.42179799079895,0.0018253326416015625,61,83,22,83,61,83,22,83,0.0,max,Min Worst Case,True,46,80
11,96372106,7,10637306,2,60,0.05621170997619629,0.0023436546325683594,58,83,25,83,58,83,25,83,0.0,max,Min Worst Case,True,46,84
12,96372106,7,10637307,2,60,1.4894914627075195,0.002428770065307617,70,99,29,99,70,99,29,99,0.0,max,Min Worst Case,True,57,100
13,96372106,7,10637308,2,60,0.07174062728881836,0.0020945072174072266,66,99,33,99,66,99,33,99,0.0,max,Min Worst Case,True,56,96
14,96372106,7,10637309,2,60,0.01869678497314453,0.002075672149658203,55,77,22,77,55,77,22,77,0.0,max,Min Worst Case,True,48,76
15,96372106,7,10637310,2,60,3.3155267238616943,0.002494335174560547,71,105,34,105,71,105,34,105,0.0,max,Min Worst Case,True,60,104
16,96372106,7,10637311,2,60,0.003173828125,0.0016949176788330078,55,85,30,85,55,85,30,85,0.0,max,Min Worst Case,True,53,84
17,96372106,7,10637312,2,60,0.09305429458618164,0.001708984375,43,66,23,66,43,66,23,66,0.0,max,Min Worst Case,True,35,66
18,96372106,7,10637313,2,60,0.41840100288391113,0.0022368431091308594,62,92,30,92,62,92,30,92,0.0,max,Min Worst Case,True,53,95
19,96372106,7,10637314,2,60,2.442559242248535,0.0022094249725341797,69,99,30,99,69,99,30,99,0.0,max,Min Worst Case,True,58,102
20,96372106,7,10637315,2,60,0.5070288181304932,0.0025060176849365234,72,108,36,108,72,108,36,108,0.0,max,Min Worst Case,True,60,109
21,96372106,7,10637316,2,60,0.9439938068389893,0.0020406246185302734,75,105,30,105,75,105,30,105,0.0,max,Min Worst Case,True,66,104
22,96372106,7,10637317,2,60,0.01369929313659668,0.0019342899322509766,59,88,29,88,59,88,29,88,0.0,max,Min Worst Case,True,56,89
23,96372106,7,10637318,2,60,0.004232168197631836,0.0017075538635253906,39,61,22,61,39,61,22,61,0.0,max,Min Worst Case,True,37,65
24,96372106,7,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,True,-1,-1
25,96372106,7,10637320,2,60,0.008522748947143555,0.0015442371368408203,40,63,23,63,40,63,23,63,0.0,max,Min Worst Case,True,38,63
26,96372106,7,10637321,2,60,0.022649526596069336,0.0013935565948486328,46,72,26,72,46,72,26,72,0.0,max,Min Worst Case,True,40,70
27,96372106,7,10637322,2,60,0.3795931339263916,0.002043008804321289,64,88,24,88,64,88,24,88,0.0,max,Min Worst Case,True,52,80
28,96372106,7,10637323,2,60,0.10382437705993652,0.002578258514404297,62,84,22,84,62,84,22,84,0.0,max,Min Worst Case,True,53,86
29,96372106,7,10637324,2,60,0.14339709281921387,0.00191497802734375,47,67,20,67,47,67,20,67,0.0,max,Min Worst Case,True,38,67
30,96372106,7,10637325,2,60,0.11996316909790039,0.0019290447235107422,54,74,20,74,54,74,20,74,0.0,max,Min Worst Case,True,44,76
31,96372106,7,10637326,2,60,0.11551737785339355,0.0020971298217773438,70,105,35,105,70,105,35,105,0.0,max,Min Worst Case,True,61,106
32,96372106,7,10637327,2,60,0.021184682846069336,0.001750946044921875,54,77,23,77,54,77,23,77,0.0,max,Min Worst Case,True,48,77
33,96372106,7,10637328,2,60,0.015539884567260742,0.0015034675598144531,64,93,29,93,64,93,29,93,0.0,max,Min Worst Case,True,60,104
34,96372106,7,10637329,2,60,0.019777297973632812,0.0018508434295654297,58,81,23,81,58,81,23,81,0.0,max,Min Worst Case,True,53,88
35,96372106,7,10637330,2,60,0.06817626953125,0.0022504329681396484,66,86,20,86,66,86,20,86,0.0,max,Min Worst Case,True,51,88
36,96372106,7,10637331,2,60,0.1332695484161377,0.0016942024230957031,45,66,21,66,45,66,21,66,0.0,max,Min Worst Case,True,37,66
37,96372106,7,10637332,2,60,0.05059170722961426,0.0018084049224853516,45,64,19,64,45,64,19,64,0.0,max,Min Worst Case,True,39,60
38,96372106,7,10637333,2,60,0.5674490928649902,0.0017552375793457031,52,73,21,73,52,73,21,73,0.0,max,Min Worst Case,True,41,73
39,96372106,7,10637334,2,60,0.009754419326782227,0.0015130043029785156,60,86,26,86,60,86,26,86,0.0,max,Min Worst Case,True,58,92
40,96372106,7,10637335,2,60,0.02694225311279297,0.0022766590118408203,42,69,27,69,42,69,27,69,0.0,max,Min Worst Case,True,40,68
41,96372106,7,10637336,2,60,0.2563972473144531,0.002991914749145508,76,112,36,112,76,112,36,112,0.0,max,Min Worst Case,True,62,114
42,96372106,7,10637337,2,60,0.010396480560302734,0.0031337738037109375,39,58,19,58,39,58,19,58,0.0,max,Min Worst Case,True,37,61
43,96372106,7,10637338,2,60,23.894646883010864,0.002142190933227539,55,82,27,82,55,82,27,82,0.0,max,Min Worst Case,True,48,78
44,96372106,7,10637339,2,60,5.974120378494263,0.0023441314697265625,64,95,31,95,64,95,31,95,0.0,max,Min Worst Case,True,47,82
45,96372106,7,10637340,2,60,5.361973524093628,0.0021200180053710938,50,81,31,81,50,81,31,81,0.0,max,Min Worst Case,True,45,71
46,96372106,7,10637341,2,60,0.008575916290283203,0.0018570423126220703,48,77,29,77,48,77,29,77,0.0,max,Min Worst Case,True,47,79
47,96372106,7,10637342,2,60,0.07326960563659668,0.0018362998962402344,53,81,28,81,53,81,28,81,0.0,max,Min Worst Case,True,47,85
48,96372106,7,10637343,2,60,0.004021644592285156,0.0014095306396484375,37,58,21,58,37,58,21,58,0.0,max,Min Worst Case,True,35,63
49,96372106,7,10637344,2,60,0.29358816146850586,0.00171661376953125,47,70,23,70,47,70,23,70,0.0,max,Min Worst Case,True,40,73
50,96372106,7,10637345,2,60,0.13103771209716797,0.002131938934326172,68,103,35,103,68,103,35,103,0.0,max,Min Worst Case,True,60,107
