Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,1,60,0.011548042297363281,0.08906364440917969,47,58,11,58,59,59,0,59,1.0,max,Min Worst Case,True,42,63
2,96372106,7,10637297,1,60,0.10026121139526367,0.22579598426818848,46,57,11,57,56,56,0,56,1.0,max,Min Worst Case,True,39,55
3,96372106,7,10637298,1,60,0.012524604797363281,0.07676529884338379,46,53,7,53,54,54,0,54,1.0,max,Min Worst Case,True,43,56
4,96372106,7,10637299,1,60,0.05090808868408203,0.25426292419433594,58,72,14,72,78,78,0,78,1.0,max,Min Worst Case,True,50,82
5,96372106,7,10637300,1,60,0.08450198173522949,0.40311598777770996,61,74,13,74,76,76,0,76,1.0,max,Min Worst Case,True,53,74
6,96372106,7,10637301,1,60,0.004075765609741211,0.07955193519592285,35,51,16,51,49,49,0,49,1.0,max,Min Worst Case,True,34,52
7,96372106,7,10637302,1,60,0.03015899658203125,0.14605307579040527,57,74,17,74,74,74,0,74,1.0,max,Min Worst Case,True,51,80
8,96372106,7,10637303,1,60,0.0027370452880859375,0.02173471450805664,42,53,11,53,53,53,0,53,1.0,max,Min Worst Case,True,41,59
9,96372106,7,10637304,1,60,0.0053060054779052734,0.023453950881958008,37,51,14,51,52,52,0,52,1.0,max,Min Worst Case,True,35,54
10,96372106,7,10637305,1,60,2.6851444244384766,4.098098516464233,50,59,9,59,60,60,0,60,1.0,max,Min Worst Case,True,40,55
11,96372106,7,10637306,1,60,0.018808603286743164,0.09873390197753906,45,57,12,57,58,58,0,58,1.0,max,Min Worst Case,True,40,65
12,96372106,7,10637307,1,60,0.019140005111694336,0.08740758895874023,50,67,17,67,72,72,0,72,1.0,max,Min Worst Case,True,47,73
13,96372106,7,10637308,1,60,0.026851415634155273,0.12995028495788574,56,72,16,72,72,72,0,72,1.0,max,Min Worst Case,True,52,77
14,96372106,7,10637309,1,60,0.013847112655639648,0.03935360908508301,43,60,17,60,56,56,0,56,1.0,max,Min Worst Case,True,39,62
15,96372106,7,10637310,1,60,0.20183897018432617,0.8965506553649902,56,70,14,70,70,70,0,70,1.0,max,Min Worst Case,True,52,77
16,96372106,7,10637311,1,60,0.005422353744506836,0.061663150787353516,48,63,15,63,65,65,0,65,1.0,max,Min Worst Case,True,47,65
17,96372106,7,10637312,1,60,0.03241252899169922,0.10784530639648438,38,46,8,46,48,48,0,48,1.0,max,Min Worst Case,True,33,45
18,96372106,7,10637313,1,60,0.026431798934936523,0.12464618682861328,50,64,14,64,64,64,0,64,1.0,max,Min Worst Case,True,45,70
19,96372106,7,10637314,1,60,0.03678393363952637,0.16295886039733887,57,74,17,74,72,72,0,72,1.0,max,Min Worst Case,True,49,81
20,96372106,7,10637315,1,60,0.01395559310913086,0.08115530014038086,57,75,18,75,74,74,0,74,1.0,max,Min Worst Case,True,55,86
21,96372106,7,10637316,1,60,0.3226933479309082,0.6688439846038818,66,80,14,80,79,79,0,79,1.0,max,Min Worst Case,True,54,87
22,96372106,7,10637317,1,60,0.009606599807739258,0.07370781898498535,51,67,16,67,66,66,0,66,1.0,max,Min Worst Case,True,47,69
23,96372106,7,10637318,1,60,0.005788326263427734,0.02184891700744629,33,44,11,44,45,45,0,45,1.0,max,Min Worst Case,True,31,46
24,96372106,7,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
25,96372106,7,10637320,1,60,0.0033185482025146484,0.023356914520263672,34,46,12,46,46,46,0,46,1.0,max,Min Worst Case,True,33,46
26,96372106,7,10637321,1,60,0.023511171340942383,0.04797768592834473,40,50,10,50,49,49,0,49,1.0,max,Min Worst Case,True,36,50
27,96372106,7,10637322,1,60,0.16245126724243164,0.36962032318115234,51,65,14,65,61,61,0,61,1.0,max,Min Worst Case,True,45,64
28,96372106,7,10637323,1,60,0.03302955627441406,0.08257651329040527,48,63,15,63,64,64,0,64,1.0,max,Min Worst Case,True,47,63
29,96372106,7,10637324,1,60,0.018368959426879883,0.0635223388671875,40,50,10,50,52,52,0,52,1.0,max,Min Worst Case,True,38,50
30,96372106,7,10637325,1,60,0.009323596954345703,0.04103803634643555,41,55,14,55,52,52,0,52,1.0,max,Min Worst Case,True,38,59
31,96372106,7,10637326,1,60,0.02421402931213379,0.06904387474060059,57,73,16,73,73,73,0,73,1.0,max,Min Worst Case,True,53,75
32,96372106,7,10637327,1,60,0.01812577247619629,0.052361488342285156,43,58,15,58,56,56,0,56,1.0,max,Min Worst Case,True,38,59
33,96372106,7,10637328,1,60,0.19747662544250488,0.3495066165924072,55,70,15,70,70,70,0,70,1.0,max,Min Worst Case,True,50,74
34,96372106,7,10637329,1,60,0.03268933296203613,0.08127737045288086,47,60,13,60,60,60,0,60,1.0,max,Min Worst Case,True,43,67
35,96372106,7,10637330,1,60,0.00965118408203125,0.07223153114318848,49,64,15,64,62,62,0,62,1.0,max,Min Worst Case,True,45,63
36,96372106,7,10637331,1,60,0.010396480560302734,0.043581485748291016,36,47,11,47,47,47,0,47,1.0,max,Min Worst Case,True,33,47
37,96372106,7,10637332,1,60,0.004512310028076172,0.017932415008544922,36,49,13,49,49,49,0,49,1.0,max,Min Worst Case,True,33,46
38,96372106,7,10637333,1,60,0.043173789978027344,0.2960836887359619,43,52,9,52,50,50,0,50,1.0,max,Min Worst Case,True,36,54
39,96372106,7,10637334,1,60,0.004387617111206055,0.02949976921081543,48,67,19,67,68,68,0,68,1.0,max,Min Worst Case,True,44,71
40,96372106,7,10637335,1,60,0.015486955642700195,0.06968808174133301,35,45,10,45,47,47,0,47,1.0,max,Min Worst Case,True,33,47
