Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,1,60,0.011548042297363281,0.002425670623779297,47,58,11,58,47,58,11,58,0.0,max,Min Worst Case,False,42,63
2,96372106,7,10637297,1,60,0.10026121139526367,0.002385377883911133,46,57,11,57,46,57,11,57,0.0,max,Min Worst Case,False,39,55
3,96372106,7,10637298,1,60,0.012524604797363281,0.0021839141845703125,46,53,7,53,46,53,7,53,0.0,max,Min Worst Case,False,43,56
4,96372106,7,10637299,1,60,0.05090808868408203,0.002483844757080078,58,72,14,72,58,72,14,72,0.0,max,Min Worst Case,False,50,82
5,96372106,7,10637300,1,60,0.08450198173522949,0.0024030208587646484,61,74,13,74,61,74,13,74,0.0,max,Min Worst Case,False,53,74
6,96372106,7,10637301,1,60,0.004075765609741211,0.002852201461791992,35,51,16,51,35,51,16,51,0.0,max,Min Worst Case,False,34,52
7,96372106,7,10637302,1,60,0.03015899658203125,0.0029039382934570312,57,74,17,74,57,74,17,74,0.0,max,Min Worst Case,False,51,80
8,96372106,7,10637303,1,60,0.0027370452880859375,0.002496004104614258,42,53,11,53,42,53,11,53,0.0,max,Min Worst Case,False,41,59
9,96372106,7,10637304,1,60,0.0053060054779052734,0.001920938491821289,37,51,14,51,37,51,14,51,0.0,max,Min Worst Case,False,35,54
10,96372106,7,10637305,1,60,2.6851444244384766,0.002167940139770508,50,59,9,59,50,59,9,59,0.0,max,Min Worst Case,False,40,55
11,96372106,7,10637306,1,60,0.018808603286743164,0.0026819705963134766,45,57,12,57,45,57,12,57,0.0,max,Min Worst Case,False,40,65
12,96372106,7,10637307,1,60,0.019140005111694336,0.0023102760314941406,50,67,17,67,50,67,17,67,0.0,max,Min Worst Case,False,47,73
13,96372106,7,10637308,1,60,0.026851415634155273,0.002234220504760742,56,72,16,72,56,72,16,72,0.0,max,Min Worst Case,False,52,77
14,96372106,7,10637309,1,60,0.013847112655639648,0.002099752426147461,43,60,17,60,43,60,17,60,0.0,max,Min Worst Case,False,39,62
15,96372106,7,10637310,1,60,0.20183897018432617,0.002637147903442383,56,70,14,70,56,70,14,70,0.0,max,Min Worst Case,False,52,77
16,96372106,7,10637311,1,60,0.005422353744506836,0.0021309852600097656,48,63,15,63,48,63,15,63,0.0,max,Min Worst Case,False,47,65
17,96372106,7,10637312,1,60,0.03241252899169922,0.0018067359924316406,38,46,8,46,38,46,8,46,0.0,max,Min Worst Case,False,33,45
18,96372106,7,10637313,1,60,0.026431798934936523,0.002238750457763672,50,64,14,64,50,64,14,64,0.0,max,Min Worst Case,False,45,70
19,96372106,7,10637314,1,60,0.03678393363952637,0.002180814743041992,57,74,17,74,57,74,17,74,0.0,max,Min Worst Case,False,49,81
20,96372106,7,10637315,1,60,0.01395559310913086,0.0023887157440185547,57,75,18,75,57,75,18,75,0.0,max,Min Worst Case,False,55,86
21,96372106,7,10637316,1,60,0.3226933479309082,0.0023651123046875,66,80,14,80,66,80,14,80,0.0,max,Min Worst Case,False,54,87
22,96372106,7,10637317,1,60,0.009606599807739258,0.0023081302642822266,51,67,16,67,51,67,16,67,0.0,max,Min Worst Case,False,47,69
23,96372106,7,10637318,1,60,0.005788326263427734,0.0018568038940429688,33,44,11,44,33,44,11,44,0.0,max,Min Worst Case,False,31,46
24,96372106,7,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
25,96372106,7,10637320,1,60,0.0033185482025146484,0.0017154216766357422,34,46,12,46,34,46,12,46,0.0,max,Min Worst Case,False,33,46
26,96372106,7,10637321,1,60,0.023511171340942383,0.0031392574310302734,40,50,10,50,40,50,10,50,0.0,max,Min Worst Case,False,36,50
27,96372106,7,10637322,1,60,0.16245126724243164,0.002532482147216797,51,65,14,65,51,65,14,65,0.0,max,Min Worst Case,False,45,64
28,96372106,7,10637323,1,60,0.03302955627441406,0.0034711360931396484,48,63,15,63,48,63,15,63,0.0,max,Min Worst Case,False,47,63
29,96372106,7,10637324,1,60,0.018368959426879883,0.0019991397857666016,40,50,10,50,40,50,10,50,0.0,max,Min Worst Case,False,38,50
30,96372106,7,10637325,1,60,0.009323596954345703,0.0021567344665527344,41,55,14,55,41,55,14,55,0.0,max,Min Worst Case,False,38,59
31,96372106,7,10637326,1,60,0.02421402931213379,0.002923727035522461,57,73,16,73,57,73,16,73,0.0,max,Min Worst Case,False,53,75
32,96372106,7,10637327,1,60,0.01812577247619629,0.0020601749420166016,43,58,15,58,43,58,15,58,0.0,max,Min Worst Case,False,38,59
33,96372106,7,10637328,1,60,0.19747662544250488,0.003267526626586914,55,70,15,70,55,70,15,70,0.0,max,Min Worst Case,False,50,74
34,96372106,7,10637329,1,60,0.03268933296203613,0.002492189407348633,47,60,13,60,47,60,13,60,0.0,max,Min Worst Case,False,43,67
35,96372106,7,10637330,1,60,0.00965118408203125,0.002286195755004883,49,64,15,64,49,64,15,64,0.0,max,Min Worst Case,False,45,63
36,96372106,7,10637331,1,60,0.010396480560302734,0.002282857894897461,36,47,11,47,36,47,11,47,0.0,max,Min Worst Case,False,33,47
37,96372106,7,10637332,1,60,0.004512310028076172,0.0017681121826171875,36,49,13,49,36,49,13,49,0.0,max,Min Worst Case,False,33,46
38,96372106,7,10637333,1,60,0.043173789978027344,0.0020737648010253906,43,52,9,52,43,52,9,52,0.0,max,Min Worst Case,False,36,54
39,96372106,7,10637334,1,60,0.004387617111206055,0.0021572113037109375,48,67,19,67,48,67,19,67,0.0,max,Min Worst Case,False,44,71
40,96372106,7,10637335,1,60,0.015486955642700195,0.0026900768280029297,35,45,10,45,35,45,10,45,0.0,max,Min Worst Case,False,33,47
41,96372106,7,10637336,1,60,0.3213047981262207,0.0028595924377441406,66,80,14,80,66,80,14,80,0.0,max,Min Worst Case,False,58,91
42,96372106,7,10637337,1,60,0.0031957626342773438,0.0016863346099853516,33,46,13,46,33,46,13,46,0.0,max,Min Worst Case,False,32,48
43,96372106,7,10637338,1,60,0.0374143123626709,0.00225830078125,49,62,13,62,49,62,13,62,0.0,max,Min Worst Case,False,43,69
44,96372106,7,10637339,1,60,0.42226314544677734,0.002438783645629883,53,66,13,66,53,66,13,66,0.0,max,Min Worst Case,False,45,70
45,96372106,7,10637340,1,60,0.023271799087524414,0.002074003219604492,43,54,11,54,43,54,11,54,0.0,max,Min Worst Case,False,38,53
46,96372106,7,10637341,1,60,0.0056421756744384766,0.002102375030517578,45,59,14,59,45,59,14,59,0.0,max,Min Worst Case,False,42,59
47,96372106,7,10637342,1,60,0.007973194122314453,0.0018799304962158203,43,57,14,57,43,57,14,57,0.0,max,Min Worst Case,False,41,61
48,96372106,7,10637343,1,60,0.0024499893188476562,0.001678466796875,33,42,9,42,33,42,9,42,0.0,max,Min Worst Case,False,33,45
49,96372106,7,10637344,1,60,0.015471458435058594,0.0018687248229980469,42,51,9,51,42,51,9,51,0.0,max,Min Worst Case,False,37,50
50,96372106,7,10637345,1,60,0.03181958198547363,0.0024118423461914062,57,73,16,73,57,73,16,73,0.0,max,Min Worst Case,False,55,81
