Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,4,60,7.567261695861816,0.02891063690185547,73,123,50,123,112,127,15,127,0.25,max,True
2,96372106,7,10637297,4,60,17.64898943901062,0.028922080993652344,72,135,63,135,124,135,11,135,0.25,max,True
3,96372106,7,10637298,4,60,2.816927194595337,0.01695418357849121,69,141,72,141,113,140,27,140,0.25,max,True
4,96372106,7,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
6,96372106,7,10637301,4,60,1.640334129333496,0.01495981216430664,62,116,54,116,97,116,19,116,0.25,max,True
7,96372106,7,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
8,96372106,7,10637303,4,60,8.863349199295044,0.013962507247924805,74,132,58,132,96,132,36,132,0.25,max,True
9,96372106,7,10637304,4,60,104.7872850894928,0.05884599685668945,63,119,56,119,90,117,27,117,0.25,max,True
10,96372106,7,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
11,96372106,7,10637306,4,60,290.1570339202881,0.01994633674621582,67,136,69,136,105,135,30,135,0.25,max,True
12,96372106,7,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
14,96372106,7,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
16,96372106,7,10637311,4,60,1.262544870376587,0.015884876251220703,77,136,59,136,121,136,15,136,0.25,max,True
17,96372106,7,10637312,4,60,276.980446100235,0.0449061393737793,63,114,51,114,111,114,3,114,0.25,max,True
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
19,96372106,7,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
22,96372106,7,10637317,4,60,3.1352121829986572,0.01792597770690918,79,134,55,134,122,140,18,140,0.25,max,True
23,96372106,7,10637318,4,60,0.8884873390197754,0.01598954200744629,57,89,32,89,74,88,14,88,0.25,max,True
24,96372106,7,10637319,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
25,96372106,7,10637320,4,60,0.561981201171875,0.04687213897705078,61,107,46,107,101,112,11,112,0.25,max,True
26,96372106,7,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
27,96372106,7,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
28,96372106,7,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
29,96372106,7,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
30,96372106,7,10637325,4,60,65.10306167602539,0.020907878875732422,66,118,52,118,105,118,13,118,0.25,max,True
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
32,96372106,7,10637327,4,60,19.87275981903076,0.013926267623901367,68,126,58,126,100,126,26,126,0.25,max,True
33,96372106,7,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
34,96372106,7,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
35,96372106,7,10637330,4,60,103.01716566085815,0.026965856552124023,76,142,66,142,115,137,22,137,0.25,max,True
36,96372106,7,10637331,4,60,0.7494752407073975,0.009992599487304688,54,99,45,99,69,99,30,99,0.25,max,True
37,96372106,7,10637332,4,60,38.608681440353394,0.012965202331542969,65,115,50,115,76,113,37,113,0.25,max,True
38,96372106,7,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
39,96372106,7,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
40,96372106,7,10637335,4,60,1.1870782375335693,0.031914472579956055,58,111,53,111,83,111,28,111,0.25,max,True
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
