Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,1,60,0.01946425437927246,0.002373933792114258,44,59,15,59,44,59,15,59,0.0,max,Min Best Case,False,42,63
2,96372106,7,10637297,1,60,2.217136859893799,0.002311229705810547,45,56,11,56,45,56,11,56,0.0,max,Min Best Case,False,39,55
3,96372106,7,10637298,1,60,0.04027605056762695,0.0021593570709228516,46,57,11,57,46,57,11,57,0.0,max,Min Best Case,False,43,56
4,96372106,7,10637299,1,60,153.27572083473206,0.002786874771118164,56,78,22,78,56,78,22,78,0.0,max,Min Best Case,False,50,82
5,96372106,7,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
6,96372106,7,10637301,1,60,0.023249149322509766,0.002601146697998047,35,51,16,51,35,51,16,51,0.0,max,Min Best Case,False,34,52
7,96372106,7,10637302,1,60,5.318484306335449,0.003163576126098633,55,76,21,76,55,76,21,76,0.0,max,Min Best Case,False,51,80
8,96372106,7,10637303,1,60,0.021271705627441406,0.002097606658935547,42,53,11,53,42,53,11,53,0.0,max,Min Best Case,False,41,59
9,96372106,7,10637304,1,60,0.004708766937255859,0.001935720443725586,36,52,16,52,36,52,16,52,0.0,max,Min Best Case,False,35,54
10,96372106,7,10637305,1,60,3.0540342330932617,0.002131223678588867,45,62,17,62,45,62,17,62,0.0,max,Min Best Case,False,40,55
11,96372106,7,10637306,1,60,0.41867899894714355,0.0027360916137695312,43,64,21,64,43,64,21,64,0.0,max,Min Best Case,False,40,65
12,96372106,7,10637307,1,60,0.048021554946899414,0.0024580955505371094,49,70,21,70,49,70,21,70,0.0,max,Min Best Case,False,47,73
13,96372106,7,10637308,1,60,0.2732365131378174,0.0021419525146484375,55,71,16,71,55,71,16,71,0.0,max,Min Best Case,False,52,77
14,96372106,7,10637309,1,60,0.4307994842529297,0.002216339111328125,42,58,16,58,42,58,16,58,0.0,max,Min Best Case,False,39,62
15,96372106,7,10637310,1,60,2.834789752960205,0.0026760101318359375,55,75,20,75,55,75,20,75,0.0,max,Min Best Case,False,52,77
16,96372106,7,10637311,1,60,0.005482196807861328,0.0021409988403320312,48,63,15,63,48,63,15,63,0.0,max,Min Best Case,False,47,65
17,96372106,7,10637312,1,60,0.05918288230895996,0.0025947093963623047,38,48,10,48,38,48,10,48,0.0,max,Min Best Case,False,33,45
18,96372106,7,10637313,1,60,0.12968659400939941,0.002469301223754883,50,64,14,64,50,64,14,64,0.0,max,Min Best Case,False,45,70
19,96372106,7,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
20,96372106,7,10637315,1,60,0.07997250556945801,0.0032019615173339844,56,78,22,78,56,78,22,78,0.0,max,Min Best Case,False,55,86
21,96372106,7,10637316,1,60,207.76643085479736,0.002719402313232422,60,84,24,84,60,84,24,84,0.0,max,Min Best Case,False,54,87
22,96372106,7,10637317,1,60,0.016489744186401367,0.0021414756774902344,48,67,19,67,48,67,19,67,0.0,max,Min Best Case,False,47,69
23,96372106,7,10637318,1,60,0.008545637130737305,0.0019023418426513672,33,47,14,47,33,47,14,47,0.0,max,Min Best Case,False,31,46
24,96372106,7,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
25,96372106,7,10637320,1,60,0.0031960010528564453,0.00213623046875,34,46,12,46,34,46,12,46,0.0,max,Min Best Case,False,33,46
26,96372106,7,10637321,1,60,0.024843692779541016,0.002183675765991211,39,55,16,55,39,55,16,55,0.0,max,Min Best Case,False,36,50
27,96372106,7,10637322,1,60,1.4020466804504395,0.0025229454040527344,51,63,12,63,51,63,12,63,0.0,max,Min Best Case,False,45,64
28,96372106,7,10637323,1,60,0.017369747161865234,0.002979278564453125,47,66,19,66,47,66,19,66,0.0,max,Min Best Case,False,47,63
29,96372106,7,10637324,1,60,0.03398895263671875,0.002031087875366211,40,50,10,50,40,50,10,50,0.0,max,Min Best Case,False,38,50
30,96372106,7,10637325,1,60,0.021649837493896484,0.0021674633026123047,39,55,16,55,39,55,16,55,0.0,max,Min Best Case,False,38,59
31,96372106,7,10637326,1,60,0.029172420501708984,0.002608776092529297,56,74,18,74,56,74,18,74,0.0,max,Min Best Case,False,53,75
32,96372106,7,10637327,1,60,0.01778864860534668,0.0022971630096435547,41,59,18,59,41,59,18,59,0.0,max,Min Best Case,False,38,59
33,96372106,7,10637328,1,60,0.21872878074645996,0.002057313919067383,53,71,18,71,53,71,18,71,0.0,max,Min Best Case,False,50,74
34,96372106,7,10637329,1,60,1.1959025859832764,0.0030159950256347656,47,61,14,61,47,61,14,61,0.0,max,Min Best Case,False,43,67
35,96372106,7,10637330,1,60,0.14295220375061035,0.0024509429931640625,48,65,17,65,48,65,17,65,0.0,max,Min Best Case,False,45,63
36,96372106,7,10637331,1,60,0.010681390762329102,0.0018053054809570312,36,47,11,47,36,47,11,47,0.0,max,Min Best Case,False,33,47
37,96372106,7,10637332,1,60,0.005190849304199219,0.0017616748809814453,36,49,13,49,36,49,13,49,0.0,max,Min Best Case,False,33,46
38,96372106,7,10637333,1,60,0.28466057777404785,0.0020096302032470703,40,57,17,57,40,57,17,57,0.0,max,Min Best Case,False,36,54
39,96372106,7,10637334,1,60,0.014245748519897461,0.0018100738525390625,47,68,21,68,47,68,21,68,0.0,max,Min Best Case,False,44,71
40,96372106,7,10637335,1,60,0.016661405563354492,0.0023784637451171875,35,48,13,48,35,48,13,48,0.0,max,Min Best Case,False,33,47
41,96372106,7,10637336,1,60,13.370166540145874,0.002672910690307617,62,80,18,80,62,80,18,80,0.0,max,Min Best Case,False,58,91
42,96372106,7,10637337,1,60,0.003094911575317383,0.0017614364624023438,33,46,13,46,33,46,13,46,0.0,max,Min Best Case,False,32,48
43,96372106,7,10637338,1,60,5.312446594238281,0.0022695064544677734,47,62,15,62,47,62,15,62,0.0,max,Min Best Case,False,43,69
44,96372106,7,10637339,1,60,1.0843122005462646,0.002315998077392578,50,67,17,67,50,67,17,67,0.0,max,Min Best Case,False,45,70
45,96372106,7,10637340,1,60,0.027767419815063477,0.0022153854370117188,42,59,17,59,42,59,17,59,0.0,max,Min Best Case,False,38,53
46,96372106,7,10637341,1,60,0.004164218902587891,0.0020678043365478516,42,59,17,59,42,59,17,59,0.0,max,Min Best Case,False,42,59
47,96372106,7,10637342,1,60,0.026325702667236328,0.0019769668579101562,43,57,14,57,43,57,14,57,0.0,max,Min Best Case,False,41,61
48,96372106,7,10637343,1,60,0.002302408218383789,0.0016849040985107422,33,42,9,42,33,42,9,42,0.0,max,Min Best Case,False,33,45
49,96372106,7,10637344,1,60,0.03150486946105957,0.0019903182983398438,41,51,10,51,41,51,10,51,0.0,max,Min Best Case,False,37,50
50,96372106,7,10637345,1,60,0.16708111763000488,0.002466917037963867,56,75,19,75,56,75,19,75,0.0,max,Min Best Case,False,55,81
