Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,4,60,7.567261695861816,0.028922080993652344,73,123,50,90,83,106,23,89,0.25,uniform,True
2,96372106,7,10637297,4,60,17.64898943901062,0.02696371078491211,72,135,63,111,99,123,24,111,0.25,uniform,True
3,96372106,7,10637298,4,60,2.816927194595337,0.02293872833251953,69,141,72,104,90,113,23,102,0.25,uniform,True
4,96372106,7,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
6,96372106,7,10637301,4,60,1.640334129333496,0.015954971313476562,62,116,54,100,88,102,14,99,0.25,uniform,True
7,96372106,7,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
8,96372106,7,10637303,4,60,8.863349199295044,0.015956640243530273,74,132,58,104,100,108,8,102,0.25,uniform,True
9,96372106,7,10637304,4,60,104.7872850894928,0.02593088150024414,63,119,56,85,72,105,33,85,0.25,uniform,True
10,96372106,7,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
11,96372106,7,10637306,4,60,290.1570339202881,0.027924776077270508,67,136,69,103,93,112,19,103,0.25,uniform,True
12,96372106,7,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
14,96372106,7,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
16,96372106,7,10637311,4,60,1.262544870376587,0.021940946578979492,77,136,59,113,90,125,35,113,0.25,uniform,True
17,96372106,7,10637312,4,60,276.980446100235,0.11369681358337402,63,114,51,89,70,100,30,89,0.25,uniform,True
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
19,96372106,7,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
22,96372106,7,10637317,4,60,3.1352121829986572,0.01994633674621582,79,134,55,105,93,115,22,105,0.25,uniform,True
23,96372106,7,10637318,4,60,0.8884873390197754,0.052858829498291016,57,89,32,72,67,79,12,71,0.25,uniform,True
24,96372106,7,10637319,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
25,96372106,7,10637320,4,60,0.561981201171875,0.005988359451293945,61,107,46,82,72,98,26,82,0.25,uniform,True
26,96372106,7,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
27,96372106,7,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
28,96372106,7,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
29,96372106,7,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
30,96372106,7,10637325,4,60,65.10306167602539,0.041886329650878906,66,118,52,85,79,97,18,85,0.25,uniform,True
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
32,96372106,7,10637327,4,60,19.87275981903076,0.01196742057800293,68,126,58,93,82,107,25,93,0.25,uniform,True
33,96372106,7,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
34,96372106,7,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
35,96372106,7,10637330,4,60,103.01716566085815,0.023935794830322266,76,142,66,93,90,102,12,94,0.25,uniform,True
36,96372106,7,10637331,4,60,0.7494752407073975,0.00997304916381836,54,99,45,75,62,92,30,75,0.25,uniform,True
37,96372106,7,10637332,4,60,38.608681440353394,0.008975982666015625,65,115,50,92,80,102,22,91,0.25,uniform,True
38,96372106,7,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
39,96372106,7,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
40,96372106,7,10637335,4,60,1.1870782375335693,0.03091597557067871,58,111,53,88,76,104,28,90,0.25,uniform,True
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
