Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,0,60,0.01002645492553711,0.0023069381713867188,39,39,0,39,39,39,0,39,1.0,max,Min Worst Case,False
2,96372106,7,10637297,0,60,0.0054683685302734375,0.0018603801727294922,36,36,0,36,36,36,0,36,1.0,max,Min Worst Case,False
3,96372106,7,10637298,0,60,0.0013539791107177734,0.002017974853515625,38,38,0,38,38,38,0,38,1.0,max,Min Worst Case,False
4,96372106,7,10637299,0,60,0.0026159286499023438,0.002027273178100586,49,49,0,49,49,49,0,49,1.0,max,Min Worst Case,False
5,96372106,7,10637300,0,60,0.0030677318572998047,0.0021414756774902344,51,51,0,51,51,51,0,51,1.0,max,Min Worst Case,False
6,96372106,7,10637301,0,60,0.0052547454833984375,0.0023915767669677734,33,33,0,33,33,33,0,33,1.0,max,Min Worst Case,False
7,96372106,7,10637302,0,60,0.004053354263305664,0.002451181411743164,50,50,0,50,50,50,0,50,1.0,max,Min Worst Case,False
8,96372106,7,10637303,0,60,0.006438016891479492,0.002145528793334961,38,38,0,38,38,38,0,38,1.0,max,Min Worst Case,False
9,96372106,7,10637304,0,60,0.0021905899047851562,0.0018148422241210938,32,32,0,32,32,32,0,32,1.0,max,Min Worst Case,False
10,96372106,7,10637305,0,60,0.01800227165222168,0.001875162124633789,37,37,0,37,37,37,0,37,1.0,max,Min Worst Case,False
11,96372106,7,10637306,0,60,0.005540132522583008,0.0025107860565185547,39,39,0,39,39,39,0,39,1.0,max,Min Worst Case,False
12,96372106,7,10637307,0,60,0.0036749839782714844,0.002137899398803711,43,43,0,43,43,43,0,43,1.0,max,Min Worst Case,False
13,96372106,7,10637308,0,60,0.008355855941772461,0.002050161361694336,46,46,0,46,46,46,0,46,1.0,max,Min Worst Case,False
14,96372106,7,10637309,0,60,0.0013475418090820312,0.001985788345336914,37,37,0,37,37,37,0,37,1.0,max,Min Worst Case,False
15,96372106,7,10637310,0,60,0.003755807876586914,0.0023317337036132812,47,47,0,47,47,47,0,47,1.0,max,Min Worst Case,False
16,96372106,7,10637311,0,60,0.004297971725463867,0.0023882389068603516,42,42,0,42,42,42,0,42,1.0,max,Min Worst Case,False
17,96372106,7,10637312,0,60,0.00667881965637207,0.00174713134765625,31,31,0,31,31,31,0,31,1.0,max,Min Worst Case,False
18,96372106,7,10637313,0,60,0.010007381439208984,0.0022432804107666016,43,43,0,43,43,43,0,43,1.0,max,Min Worst Case,False
