Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,1,60,0.01946425437927246,0.001913309097290039,44,59,15,52,44,59,15,52,0.0,uniform,Min Best Case,True,42,63
2,96372106,7,10637297,1,60,2.217136859893799,0.001706838607788086,45,56,11,47,45,56,11,47,0.0,uniform,Min Best Case,True,39,55
3,96372106,7,10637298,1,60,0.04027605056762695,0.0016710758209228516,46,57,11,53,46,57,11,53,0.0,uniform,Min Best Case,True,43,56
4,96372106,7,10637299,1,60,153.27572083473206,0.002265453338623047,56,78,22,65,56,78,22,65,0.0,uniform,Min Best Case,True,50,82
5,96372106,7,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True,-1,-1
6,96372106,7,10637301,1,60,0.023249149322509766,0.002352476119995117,35,51,16,41,35,51,16,41,0.0,uniform,Min Best Case,True,34,52
7,96372106,7,10637302,1,60,5.318484306335449,0.002980470657348633,55,76,21,63,55,76,21,63,0.0,uniform,Min Best Case,True,51,80
8,96372106,7,10637303,1,60,0.021271705627441406,0.0017888545989990234,42,53,11,47,42,53,11,47,0.0,uniform,Min Best Case,True,41,59
9,96372106,7,10637304,1,60,0.004708766937255859,0.002749204635620117,36,52,16,49,36,52,16,49,0.0,uniform,Min Best Case,True,35,54
10,96372106,7,10637305,1,60,3.0540342330932617,0.0017261505126953125,45,62,17,52,45,62,17,52,0.0,uniform,Min Best Case,True,40,55
11,96372106,7,10637306,1,60,0.41867899894714355,0.0027692317962646484,43,64,21,54,43,64,21,54,0.0,uniform,Min Best Case,True,40,65
12,96372106,7,10637307,1,60,0.048021554946899414,0.001873016357421875,49,70,21,57,49,70,21,57,0.0,uniform,Min Best Case,True,47,73
13,96372106,7,10637308,1,60,0.2732365131378174,0.002574920654296875,55,71,16,64,55,71,16,64,0.0,uniform,Min Best Case,True,52,77
14,96372106,7,10637309,1,60,0.4307994842529297,0.0022025108337402344,42,58,16,51,42,58,16,51,0.0,uniform,Min Best Case,True,39,62
15,96372106,7,10637310,1,60,2.834789752960205,0.0024292469024658203,55,75,20,63,55,75,20,63,0.0,uniform,Min Best Case,True,52,77
16,96372106,7,10637311,1,60,0.005482196807861328,0.0020389556884765625,48,63,15,57,48,63,15,57,0.0,uniform,Min Best Case,True,47,65
17,96372106,7,10637312,1,60,0.05918288230895996,0.0017392635345458984,38,48,10,42,38,48,10,42,0.0,uniform,Min Best Case,True,33,45
18,96372106,7,10637313,1,60,0.12968659400939941,0.002150297164916992,50,64,14,56,50,64,14,56,0.0,uniform,Min Best Case,True,45,70
19,96372106,7,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True,-1,-1
20,96372106,7,10637315,1,60,0.07997250556945801,0.001972198486328125,56,78,22,63,56,78,22,63,0.0,uniform,Min Best Case,True,55,86
21,96372106,7,10637316,1,60,207.76643085479736,0.001955270767211914,60,84,24,71,60,84,24,71,0.0,uniform,Min Best Case,True,54,87
22,96372106,7,10637317,1,60,0.016489744186401367,0.001651763916015625,48,67,19,56,48,67,19,56,0.0,uniform,Min Best Case,True,47,69
23,96372106,7,10637318,1,60,0.008545637130737305,0.0014078617095947266,33,47,14,37,33,47,14,37,0.0,uniform,Min Best Case,True,31,46
24,96372106,7,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True,-1,-1
25,96372106,7,10637320,1,60,0.0031960010528564453,0.0013766288757324219,34,46,12,39,34,46,12,39,0.0,uniform,Min Best Case,True,33,46
26,96372106,7,10637321,1,60,0.024843692779541016,0.0014286041259765625,39,55,16,44,39,55,16,44,0.0,uniform,Min Best Case,True,36,50
27,96372106,7,10637322,1,60,1.4020466804504395,0.002000093460083008,51,63,12,57,51,63,12,57,0.0,uniform,Min Best Case,True,45,64
28,96372106,7,10637323,1,60,0.017369747161865234,0.0023975372314453125,47,66,19,58,47,66,19,58,0.0,uniform,Min Best Case,True,47,63
29,96372106,7,10637324,1,60,0.03398895263671875,0.0015711784362792969,40,50,10,44,40,50,10,44,0.0,uniform,Min Best Case,True,38,50
30,96372106,7,10637325,1,60,0.021649837493896484,0.0015938282012939453,39,55,16,46,39,55,16,46,0.0,uniform,Min Best Case,True,38,59
31,96372106,7,10637326,1,60,0.029172420501708984,0.0018057823181152344,56,74,18,63,56,74,18,63,0.0,uniform,Min Best Case,True,53,75
32,96372106,7,10637327,1,60,0.01778864860534668,0.0015921592712402344,41,59,18,55,41,59,18,55,0.0,uniform,Min Best Case,True,38,59
33,96372106,7,10637328,1,60,0.21872878074645996,0.00160980224609375,53,71,18,60,53,71,18,60,0.0,uniform,Min Best Case,True,50,74
34,96372106,7,10637329,1,60,1.1959025859832764,0.0018987655639648438,47,61,14,55,47,61,14,55,0.0,uniform,Min Best Case,True,43,67
35,96372106,7,10637330,1,60,0.14295220375061035,0.001912832260131836,48,65,17,58,48,65,17,58,0.0,uniform,Min Best Case,True,45,63
36,96372106,7,10637331,1,60,0.010681390762329102,0.0014145374298095703,36,47,11,42,36,47,11,42,0.0,uniform,Min Best Case,True,33,47
37,96372106,7,10637332,1,60,0.005190849304199219,0.001325845718383789,36,49,13,39,36,49,13,39,0.0,uniform,Min Best Case,True,33,46
38,96372106,7,10637333,1,60,0.28466057777404785,0.0015902519226074219,40,57,17,50,40,57,17,50,0.0,uniform,Min Best Case,True,36,54
39,96372106,7,10637334,1,60,0.014245748519897461,0.001760244369506836,47,68,21,52,47,68,21,52,0.0,uniform,Min Best Case,True,44,71
40,96372106,7,10637335,1,60,0.016661405563354492,0.002013683319091797,35,48,13,44,35,48,13,44,0.0,uniform,Min Best Case,True,33,47
41,96372106,7,10637336,1,60,13.370166540145874,0.0023806095123291016,62,80,18,72,62,80,18,72,0.0,uniform,Min Best Case,True,58,91
42,96372106,7,10637337,1,60,0.003094911575317383,0.0015625953674316406,33,46,13,40,33,46,13,40,0.0,uniform,Min Best Case,True,32,48
43,96372106,7,10637338,1,60,5.312446594238281,0.0018732547760009766,47,62,15,54,47,62,15,54,0.0,uniform,Min Best Case,True,43,69
44,96372106,7,10637339,1,60,1.0843122005462646,0.001931905746459961,50,67,17,62,50,67,17,62,0.0,uniform,Min Best Case,True,45,70
45,96372106,7,10637340,1,60,0.027767419815063477,0.0019342899322509766,42,59,17,47,42,59,17,47,0.0,uniform,Min Best Case,True,38,53
46,96372106,7,10637341,1,60,0.004164218902587891,0.0015892982482910156,42,59,17,50,42,59,17,50,0.0,uniform,Min Best Case,True,42,59
47,96372106,7,10637342,1,60,0.026325702667236328,0.0015978813171386719,43,57,14,50,43,57,14,50,0.0,uniform,Min Best Case,True,41,61
48,96372106,7,10637343,1,60,0.002302408218383789,0.0012652873992919922,33,42,9,36,33,42,9,36,0.0,uniform,Min Best Case,True,33,45
49,96372106,7,10637344,1,60,0.03150486946105957,0.0016465187072753906,41,51,10,46,41,51,10,46,0.0,uniform,Min Best Case,True,37,50
50,96372106,7,10637345,1,60,0.16708111763000488,0.001913309097290039,56,75,19,64,56,75,19,64,0.0,uniform,Min Best Case,True,55,81
