Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,2,60,0.03790020942687988,0.012318611145019531,49,80,31,80,80,80,0,80,1.0,max,Min Worst Case,False,48,79
2,96372106,7,10637297,2,60,0.13933348655700684,0.006566524505615234,56,73,17,73,73,73,0,73,1.0,max,Min Worst Case,False,47,86
3,96372106,7,10637298,2,60,0.12256479263305664,0.00699615478515625,55,79,24,79,79,79,0,79,1.0,max,Min Worst Case,False,48,78
4,96372106,7,10637299,2,60,1.1730740070343018,0.011190414428710938,72,103,31,103,99,99,0,99,1.0,max,Min Worst Case,False,58,103
5,96372106,7,10637300,2,60,42.71742010116577,0.011365413665771484,82,108,26,108,105,105,0,105,1.0,max,Min Worst Case,False,59,107
6,96372106,7,10637301,2,60,0.02384209632873535,0.00787353515625,45,69,24,69,68,68,0,68,1.0,max,Min Worst Case,False,39,67
7,96372106,7,10637302,2,60,0.049955129623413086,0.010369539260864258,67,99,32,99,99,99,0,99,1.0,max,Min Worst Case,False,58,105
8,96372106,7,10637303,2,60,0.011335611343383789,0.0064432621002197266,47,77,30,77,76,76,0,76,1.0,max,Min Worst Case,False,43,78
9,96372106,7,10637304,2,60,0.011151552200317383,0.00526118278503418,48,69,21,69,69,69,0,69,1.0,max,Min Worst Case,False,44,71
10,96372106,7,10637305,2,60,2.42179799079895,0.007210493087768555,61,83,22,83,82,82,0,82,1.0,max,Min Worst Case,False,46,80
11,96372106,7,10637306,2,60,0.05621170997619629,0.010012626647949219,58,83,25,83,80,80,0,80,1.0,max,Min Worst Case,False,46,84
12,96372106,7,10637307,2,60,1.4894914627075195,0.009878158569335938,70,99,29,99,93,93,0,93,1.0,max,Min Worst Case,False,57,100
13,96372106,7,10637308,2,60,0.07174062728881836,0.010150432586669922,66,99,33,99,96,96,0,96,1.0,max,Min Worst Case,False,56,96
14,96372106,7,10637309,2,60,0.01869678497314453,0.008198738098144531,55,77,22,77,77,77,0,77,1.0,max,Min Worst Case,False,48,76
15,96372106,7,10637310,2,60,3.3155267238616943,0.011179924011230469,71,105,34,105,101,101,0,101,1.0,max,Min Worst Case,False,60,104
16,96372106,7,10637311,2,60,0.003173828125,0.006978750228881836,55,85,30,85,85,85,0,85,1.0,max,Min Worst Case,False,53,84
17,96372106,7,10637312,2,60,0.09305429458618164,0.006081342697143555,43,66,23,66,65,65,0,65,1.0,max,Min Worst Case,False,35,66
18,96372106,7,10637313,2,60,0.41840100288391113,0.00825357437133789,62,92,30,92,91,91,0,91,1.0,max,Min Worst Case,False,53,95
19,96372106,7,10637314,2,60,2.442559242248535,0.010352373123168945,69,99,30,99,98,98,0,98,1.0,max,Min Worst Case,False,58,102
20,96372106,7,10637315,2,60,0.5070288181304932,0.011820077896118164,72,108,36,108,107,107,0,107,1.0,max,Min Worst Case,False,60,109
21,96372106,7,10637316,2,60,0.9439938068389893,0.009253501892089844,75,105,30,105,105,105,0,105,1.0,max,Min Worst Case,False,66,104
22,96372106,7,10637317,2,60,0.01369929313659668,0.007754802703857422,59,88,29,88,88,88,0,88,1.0,max,Min Worst Case,False,56,89
23,96372106,7,10637318,2,60,0.004232168197631836,0.005079746246337891,39,61,22,61,61,61,0,61,1.0,max,Min Worst Case,False,37,65
24,96372106,7,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
25,96372106,7,10637320,2,60,0.008522748947143555,0.0043218135833740234,40,63,23,63,63,63,0,63,1.0,max,Min Worst Case,False,38,63
26,96372106,7,10637321,2,60,0.022649526596069336,0.005007505416870117,46,72,26,72,70,70,0,70,1.0,max,Min Worst Case,False,40,70
27,96372106,7,10637322,2,60,0.3795931339263916,0.009483575820922852,64,88,24,88,86,86,0,86,1.0,max,Min Worst Case,False,52,80
28,96372106,7,10637323,2,60,0.10382437705993652,0.010706186294555664,62,84,22,84,84,84,0,84,1.0,max,Min Worst Case,False,53,86
29,96372106,7,10637324,2,60,0.14339709281921387,0.005823373794555664,47,67,20,67,66,66,0,66,1.0,max,Min Worst Case,False,38,67
30,96372106,7,10637325,2,60,0.11996316909790039,0.00676274299621582,54,74,20,74,73,73,0,73,1.0,max,Min Worst Case,False,44,76
31,96372106,7,10637326,2,60,0.11551737785339355,0.008810997009277344,70,105,35,105,104,104,0,104,1.0,max,Min Worst Case,False,61,106
32,96372106,7,10637327,2,60,0.021184682846069336,0.005954742431640625,54,77,23,77,74,74,0,74,1.0,max,Min Worst Case,False,48,77
33,96372106,7,10637328,2,60,0.015539884567260742,0.006497383117675781,64,93,29,93,91,91,0,91,1.0,max,Min Worst Case,False,60,104
34,96372106,7,10637329,2,60,0.019777297973632812,0.007154941558837891,58,81,23,81,81,81,0,81,1.0,max,Min Worst Case,False,53,88
35,96372106,7,10637330,2,60,0.06817626953125,0.009686470031738281,66,86,20,86,86,86,0,86,1.0,max,Min Worst Case,False,51,88
36,96372106,7,10637331,2,60,0.1332695484161377,0.0055980682373046875,45,66,21,66,65,65,0,65,1.0,max,Min Worst Case,False,37,66
37,96372106,7,10637332,2,60,0.05059170722961426,0.005355119705200195,45,64,19,64,63,63,0,63,1.0,max,Min Worst Case,False,39,60
38,96372106,7,10637333,2,60,0.5674490928649902,0.00653529167175293,52,73,21,73,73,73,0,73,1.0,max,Min Worst Case,False,41,73
39,96372106,7,10637334,2,60,0.009754419326782227,0.0062825679779052734,60,86,26,86,86,86,0,86,1.0,max,Min Worst Case,False,58,92
40,96372106,7,10637335,2,60,0.02694225311279297,0.007747173309326172,42,69,27,69,69,69,0,69,1.0,max,Min Worst Case,False,40,68
