Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,0,60,0.01002645492553711,0.001955747604370117,39,39,0,39,39,39,0,39,0.5,max,Min Worst Case,True
2,96372106,7,10637297,0,60,0.0054683685302734375,0.0015811920166015625,36,36,0,36,36,36,0,36,0.5,max,Min Worst Case,True
3,96372106,7,10637298,0,60,0.0013539791107177734,0.0017139911651611328,38,38,0,38,38,38,0,38,0.5,max,Min Worst Case,True
4,96372106,7,10637299,0,60,0.0026159286499023438,0.0016503334045410156,49,49,0,49,49,49,0,49,0.5,max,Min Worst Case,True
5,96372106,7,10637300,0,60,0.0030677318572998047,0.0021207332611083984,51,51,0,51,51,51,0,51,0.5,max,Min Worst Case,True
6,96372106,7,10637301,0,60,0.0052547454833984375,0.0021140575408935547,33,33,0,33,33,33,0,33,0.5,max,Min Worst Case,True
7,96372106,7,10637302,0,60,0.004053354263305664,0.002118825912475586,50,50,0,50,50,50,0,50,0.5,max,Min Worst Case,True
8,96372106,7,10637303,0,60,0.006438016891479492,0.0018389225006103516,38,38,0,38,38,38,0,38,0.5,max,Min Worst Case,True
9,96372106,7,10637304,0,60,0.0021905899047851562,0.0015213489532470703,32,32,0,32,32,32,0,32,0.5,max,Min Worst Case,True
10,96372106,7,10637305,0,60,0.01800227165222168,0.001569986343383789,37,37,0,37,37,37,0,37,0.5,max,Min Worst Case,True
11,96372106,7,10637306,0,60,0.005540132522583008,0.0021483898162841797,39,39,0,39,39,39,0,39,0.5,max,Min Worst Case,True
12,96372106,7,10637307,0,60,0.0036749839782714844,0.0019061565399169922,43,43,0,43,43,43,0,43,0.5,max,Min Worst Case,True
13,96372106,7,10637308,0,60,0.008355855941772461,0.0017337799072265625,46,46,0,46,46,46,0,46,0.5,max,Min Worst Case,True
14,96372106,7,10637309,0,60,0.0013475418090820312,0.0016319751739501953,37,37,0,37,37,37,0,37,0.5,max,Min Worst Case,True
15,96372106,7,10637310,0,60,0.003755807876586914,0.001956462860107422,47,47,0,47,47,47,0,47,0.5,max,Min Worst Case,True
16,96372106,7,10637311,0,60,0.004297971725463867,0.001971006393432617,42,42,0,42,42,42,0,42,0.5,max,Min Worst Case,True
17,96372106,7,10637312,0,60,0.00667881965637207,0.0013699531555175781,31,31,0,31,31,31,0,31,0.5,max,Min Worst Case,True
18,96372106,7,10637313,0,60,0.010007381439208984,0.0018901824951171875,43,43,0,43,43,43,0,43,0.5,max,Min Worst Case,True
19,96372106,7,10637314,0,60,0.025765657424926758,0.001771688461303711,46,46,0,46,46,46,0,46,0.5,max,Min Worst Case,True
20,96372106,7,10637315,0,60,0.02225947380065918,0.002153158187866211,54,54,0,54,54,54,0,54,0.5,max,Min Worst Case,True
21,96372106,7,10637316,0,60,0.011275291442871094,0.0017211437225341797,49,49,0,49,49,49,0,49,0.5,max,Min Worst Case,True
22,96372106,7,10637317,0,60,0.002836942672729492,0.0017781257629394531,43,43,0,43,43,43,0,43,0.5,max,Min Worst Case,True
23,96372106,7,10637318,0,60,0.0015490055084228516,0.00148773193359375,30,30,0,30,30,30,0,30,0.5,max,Min Worst Case,True
24,96372106,7,10637319,0,60,0.4288053512573242,0.0019283294677734375,49,49,0,49,49,49,0,49,0.5,max,Min Worst Case,True
25,96372106,7,10637320,0,60,0.0010793209075927734,0.0012214183807373047,28,28,0,28,28,28,0,28,0.5,max,Min Worst Case,True
26,96372106,7,10637321,0,60,0.006468772888183594,0.0012822151184082031,33,33,0,33,33,33,0,33,0.5,max,Min Worst Case,True
27,96372106,7,10637322,0,60,0.009660720825195312,0.0018773078918457031,44,44,0,44,44,44,0,44,0.5,max,Min Worst Case,True
28,96372106,7,10637323,0,60,0.006485462188720703,0.0025069713592529297,45,45,0,45,45,45,0,45,0.5,max,Min Worst Case,True
29,96372106,7,10637324,0,60,0.006976604461669922,0.0017123222351074219,33,33,0,33,33,33,0,33,0.5,max,Min Worst Case,True
30,96372106,7,10637325,0,60,0.003136873245239258,0.0015723705291748047,34,34,0,34,34,34,0,34,0.5,max,Min Worst Case,True
31,96372106,7,10637326,0,60,0.004288911819458008,0.0018563270568847656,45,45,0,45,45,45,0,45,0.5,max,Min Worst Case,True
32,96372106,7,10637327,0,60,0.001903533935546875,0.0013697147369384766,36,36,0,36,36,36,0,36,0.5,max,Min Worst Case,True
33,96372106,7,10637328,0,60,0.019636869430541992,0.0017082691192626953,45,45,0,45,45,45,0,45,0.5,max,Min Worst Case,True
34,96372106,7,10637329,0,60,0.004524707794189453,0.0017900466918945312,40,40,0,40,40,40,0,40,0.5,max,Min Worst Case,True
35,96372106,7,10637330,0,60,0.0029435157775878906,0.0017762184143066406,41,41,0,41,41,41,0,41,0.5,max,Min Worst Case,True
36,96372106,7,10637331,0,60,0.0021393299102783203,0.0017096996307373047,30,30,0,30,30,30,0,30,0.5,max,Min Worst Case,True
37,96372106,7,10637332,0,60,0.0016579627990722656,0.0013966560363769531,31,31,0,31,31,31,0,31,0.5,max,Min Worst Case,True
38,96372106,7,10637333,0,60,0.0017795562744140625,0.0012054443359375,31,31,0,31,31,31,0,31,0.5,max,Min Worst Case,True
39,96372106,7,10637334,0,60,0.0018048286437988281,0.0013709068298339844,40,40,0,40,40,40,0,40,0.5,max,Min Worst Case,True
40,96372106,7,10637335,0,60,0.0013282299041748047,0.0020558834075927734,30,30,0,30,30,30,0,30,0.5,max,Min Worst Case,True
41,96372106,7,10637336,0,60,0.0031142234802246094,0.0020821094512939453,55,55,0,55,55,55,0,55,0.5,max,Min Worst Case,True
42,96372106,7,10637337,0,60,0.002195119857788086,0.0013654232025146484,28,28,0,28,28,28,0,28,0.5,max,Min Worst Case,True
43,96372106,7,10637338,0,60,0.002909421920776367,0.0018298625946044922,41,41,0,41,41,41,0,41,0.5,max,Min Worst Case,True
44,96372106,7,10637339,0,60,0.004960298538208008,0.0018444061279296875,44,44,0,44,44,44,0,44,0.5,max,Min Worst Case,True
45,96372106,7,10637340,0,60,0.0017549991607666016,0.0016820430755615234,34,34,0,34,34,34,0,34,0.5,max,Min Worst Case,True
46,96372106,7,10637341,0,60,0.0013761520385742188,0.0016727447509765625,39,39,0,39,39,39,0,39,0.5,max,Min Worst Case,True
47,96372106,7,10637342,0,60,0.0031936168670654297,0.0015044212341308594,36,36,0,36,36,36,0,36,0.5,max,Min Worst Case,True
48,96372106,7,10637343,0,60,0.00209808349609375,0.0014050006866455078,30,30,0,30,30,30,0,30,0.5,max,Min Worst Case,True
49,96372106,7,10637344,0,60,0.1170496940612793,0.0015730857849121094,35,35,0,35,35,35,0,35,0.5,max,Min Worst Case,True
50,96372106,7,10637345,0,60,0.0022346973419189453,0.0019512176513671875,50,50,0,50,50,50,0,50,0.5,max,Min Worst Case,True
