Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,2,60,0.28823018074035645,6.634136199951172,393,571,178,474,473,473,0,473,1.0,uniform,False
2,96372106,7,10637297,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
3,96372106,7,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
4,96372106,7,10637299,2,60,0.14461135864257812,2.3927924633026123,345,500,155,438,433,433,0,433,1.0,uniform,False
5,96372106,7,10637300,2,60,32.419729471206665,41.13209247589111,442,613,171,526,494,494,0,494,1.0,uniform,False
6,96372106,7,10637301,2,60,0.012964963912963867,1.2273190021514893,281,404,123,336,336,336,0,336,1.0,uniform,False
7,96372106,7,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
8,96372106,7,10637303,2,60,3.2681124210357666,1.3393173217773438,303,428,125,362,337,337,0,337,1.0,uniform,False
9,96372106,7,10637304,2,60,0.028922319412231445,0.8203167915344238,240,337,97,283,275,275,0,275,1.0,uniform,False
10,96372106,7,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
