Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,0,60,0.02094411849975586,0.01639723777770996,254,254,0,254,254,254,0,254,1.0,min,Min Best Case,True
2,96372106,7,10637297,0,60,0.23935937881469727,0.011901378631591797,252,252,0,252,252,252,0,252,1.0,min,Min Best Case,True
3,96372106,7,10637298,0,60,0.017950057983398438,0.010998010635375977,214,214,0,214,214,214,0,214,1.0,min,Min Best Case,True
4,96372106,7,10637299,0,60,0.012964963912963867,0.012965679168701172,229,229,0,229,229,229,0,229,1.0,min,Min Best Case,True
5,96372106,7,10637300,0,60,0.4248645305633545,0.012965202331542969,257,257,0,257,257,257,0,257,1.0,min,Min Best Case,True
6,96372106,7,10637301,0,60,0.051854610443115234,0.012965679168701172,177,177,0,177,177,177,0,177,1.0,min,Min Best Case,True
7,96372106,7,10637302,0,60,0.14461493492126465,0.012965202331542969,207,207,0,207,207,207,0,207,1.0,min,Min Best Case,True
8,96372106,7,10637303,0,60,0.00899648666381836,0.009970903396606445,179,179,0,179,179,179,0,179,1.0,min,Min Best Case,True
9,96372106,7,10637304,0,60,0.03291130065917969,0.012964725494384766,148,148,0,148,148,148,0,148,1.0,min,Min Best Case,True
10,96372106,7,10637305,0,60,0.009973287582397461,0.009964227676391602,192,192,0,192,192,192,0,192,1.0,min,Min Best Case,True
11,96372106,7,10637306,0,60,0.014054298400878906,0.007939815521240234,162,162,0,162,162,162,0,162,1.0,min,Min Best Case,True
12,96372106,7,10637307,0,60,0.6010973453521729,0.012964963912963867,229,229,0,229,229,229,0,229,1.0,min,Min Best Case,True
13,96372106,7,10637308,0,60,0.016963720321655273,0.013521909713745117,226,226,0,226,226,226,0,226,1.0,min,Min Best Case,True
14,96372106,7,10637309,0,60,0.578303337097168,0.01396489143371582,197,197,0,197,197,197,0,197,1.0,min,Min Best Case,True
15,96372106,7,10637310,0,60,0.28331780433654785,0.021979808807373047,204,204,0,204,204,204,0,204,1.0,min,Min Best Case,True
16,96372106,7,10637311,0,60,0.02189469337463379,0.017917871475219727,177,177,0,177,177,177,0,177,1.0,min,Min Best Case,True
17,96372106,7,10637312,0,60,0.12967514991760254,0.013962507247924805,218,218,0,218,218,218,0,218,1.0,min,Min Best Case,True
18,96372106,7,10637313,0,60,0.055843353271484375,0.011970758438110352,266,266,0,266,266,266,0,266,1.0,min,Min Best Case,True
19,96372106,7,10637314,0,60,0.012962102890014648,0.021592378616333008,261,261,0,261,261,261,0,261,1.0,min,Min Best Case,True
20,96372106,7,10637315,0,60,0.009082555770874023,0.012964725494384766,169,169,0,169,169,169,0,169,1.0,min,Min Best Case,True
21,96372106,7,10637316,0,60,0.38805556297302246,0.014963388442993164,258,258,0,258,258,258,0,258,1.0,min,Min Best Case,True
22,96372106,7,10637317,0,60,0.030881404876708984,0.013026237487792969,222,222,0,222,222,222,0,222,1.0,min,Min Best Case,True
23,96372106,7,10637318,0,60,0.011953592300415039,0.010037660598754883,125,125,0,125,125,125,0,125,1.0,min,Min Best Case,True
24,96372106,7,10637319,0,60,0.027168750762939453,0.008940458297729492,181,181,0,181,181,181,0,181,1.0,min,Min Best Case,True
25,96372106,7,10637320,0,60,0.01896190643310547,0.013966560363769531,251,251,0,251,251,251,0,251,1.0,min,Min Best Case,True
26,96372106,7,10637321,0,60,0.1142115592956543,0.010970592498779297,205,205,0,205,205,205,0,205,1.0,min,Min Best Case,True
27,96372106,7,10637322,0,60,0.037932634353637695,0.011967658996582031,160,160,0,160,160,160,0,160,1.0,min,Min Best Case,True
28,96372106,7,10637323,0,60,0.016954660415649414,0.019946575164794922,236,236,0,236,236,236,0,236,1.0,min,Min Best Case,True
29,96372106,7,10637324,0,60,1.2768917083740234,0.009973526000976562,200,200,0,200,200,200,0,200,1.0,min,Min Best Case,True
30,96372106,7,10637325,0,60,0.370527982711792,0.011968135833740234,240,240,0,240,240,240,0,240,1.0,min,Min Best Case,True
31,96372106,7,10637326,0,60,0.012963294982910156,0.005983591079711914,157,157,0,157,157,157,0,157,1.0,min,Min Best Case,True
32,96372106,7,10637327,0,60,0.05258440971374512,0.013537168502807617,249,249,0,249,249,249,0,249,1.0,min,Min Best Case,True
33,96372106,7,10637328,0,60,0.010970592498779297,0.008978843688964844,170,170,0,170,170,170,0,170,1.0,min,Min Best Case,True
34,96372106,7,10637329,0,60,0.02392864227294922,0.008974075317382812,162,162,0,162,162,162,0,162,1.0,min,Min Best Case,True
35,96372106,7,10637330,0,60,0.025992870330810547,0.00900888442993164,142,142,0,142,142,142,0,142,1.0,min,Min Best Case,True
36,96372106,7,10637331,0,60,0.015964984893798828,0.00997304916381836,199,199,0,199,199,199,0,199,1.0,min,Min Best Case,True
37,96372106,7,10637332,0,60,0.008043050765991211,0.009971857070922852,190,190,0,190,190,190,0,190,1.0,min,Min Best Case,True
38,96372106,7,10637333,0,60,0.015015840530395508,0.01799154281616211,212,212,0,212,212,212,0,212,1.0,min,Min Best Case,True
39,96372106,7,10637334,0,60,0.023937702178955078,0.016081809997558594,209,209,0,209,209,209,0,209,1.0,min,Min Best Case,True
40,96372106,7,10637335,0,60,0.17748641967773438,0.011967897415161133,177,177,0,177,177,177,0,177,1.0,min,Min Best Case,True
41,96372106,7,10637336,0,60,0.0119781494140625,0.010970354080200195,170,170,0,170,170,170,0,170,1.0,min,Min Best Case,True
42,96372106,7,10637337,0,60,0.06794548034667969,0.010970592498779297,161,161,0,161,161,161,0,161,1.0,min,Min Best Case,True
43,96372106,7,10637338,0,60,0.02191758155822754,0.020305156707763672,208,208,0,208,208,208,0,208,1.0,min,Min Best Case,True
44,96372106,7,10637339,0,60,0.2316889762878418,0.014049291610717773,280,280,0,280,280,280,0,280,1.0,min,Min Best Case,True
45,96372106,7,10637340,0,60,0.009996414184570312,0.019946575164794922,203,203,0,203,203,203,0,203,1.0,min,Min Best Case,True
46,96372106,7,10637341,0,60,0.019009828567504883,0.018947601318359375,298,298,0,298,298,298,0,298,1.0,min,Min Best Case,True
47,96372106,7,10637342,0,60,0.05086493492126465,0.010061502456665039,203,203,0,203,203,203,0,203,1.0,min,Min Best Case,True
48,96372106,7,10637343,0,60,0.013965368270874023,0.010970115661621094,184,184,0,184,184,184,0,184,1.0,min,Min Best Case,True
49,96372106,7,10637344,0,60,0.024038076400756836,0.018949031829833984,165,165,0,165,165,165,0,165,1.0,min,Min Best Case,True
50,96372106,7,10637345,0,60,0.019858598709106445,0.011003255844116211,262,262,0,262,262,262,0,262,1.0,min,Min Best Case,True
