Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,0,60,0.015957355499267578,0.013962745666503906,254,254,0,254,254,254,0,254,0.0,min,Min Best Case,True
2,96372106,7,10637297,0,60,0.08977794647216797,0.012970685958862305,252,252,0,252,252,252,0,252,0.0,min,Min Best Case,True
3,96372106,7,10637298,0,60,0.01399374008178711,0.010970354080200195,214,214,0,214,214,214,0,214,0.0,min,Min Best Case,True
4,96372106,7,10637299,0,60,0.012941360473632812,0.013962745666503906,229,229,0,229,229,229,0,229,0.0,min,Min Best Case,True
5,96372106,7,10637300,0,60,0.4029228687286377,0.011993169784545898,257,257,0,257,257,257,0,257,0.0,min,Min Best Case,True
6,96372106,7,10637301,0,60,0.04687380790710449,0.01296544075012207,177,177,0,177,177,177,0,177,0.0,min,Min Best Case,True
7,96372106,7,10637302,0,60,0.13065052032470703,0.013962507247924805,207,207,0,207,207,207,0,207,0.0,min,Min Best Case,True
8,96372106,7,10637303,0,60,0.009972095489501953,0.010971546173095703,179,179,0,179,179,179,0,179,0.0,min,Min Best Case,True
9,96372106,7,10637304,0,60,0.030917644500732422,0.007979631423950195,148,148,0,148,148,148,0,148,0.0,min,Min Best Case,True
10,96372106,7,10637305,0,60,0.012965679168701172,0.010970830917358398,192,192,0,192,192,192,0,192,0.0,min,Min Best Case,True
11,96372106,7,10637306,0,60,0.01598072052001953,0.008977651596069336,162,162,0,162,162,162,0,162,0.0,min,Min Best Case,True
12,96372106,7,10637307,0,60,0.7061121463775635,0.011967897415161133,229,229,0,229,229,229,0,229,0.0,min,Min Best Case,True
13,96372106,7,10637308,0,60,0.01795172691345215,0.013962268829345703,226,226,0,226,226,226,0,226,0.0,min,Min Best Case,True
14,96372106,7,10637309,0,60,0.6203413009643555,0.013995647430419922,197,197,0,197,197,197,0,197,0.0,min,Min Best Case,True
15,96372106,7,10637310,0,60,0.26329922676086426,0.01296544075012207,204,204,0,204,204,204,0,204,0.0,min,Min Best Case,True
16,96372106,7,10637311,0,60,0.012963533401489258,0.013004064559936523,177,177,0,177,177,177,0,177,0.0,min,Min Best Case,True
17,96372106,7,10637312,0,60,0.1296529769897461,0.01197504997253418,218,218,0,218,218,218,0,218,0.0,min,Min Best Case,True
18,96372106,7,10637313,0,60,0.03190207481384277,0.012965202331542969,266,266,0,266,266,266,0,266,0.0,min,Min Best Case,True
19,96372106,7,10637314,0,60,0.011967897415161133,0.013962745666503906,261,261,0,261,261,261,0,261,0.0,min,Min Best Case,True
20,96372106,7,10637315,0,60,0.009973287582397461,0.012965202331542969,169,169,0,169,169,169,0,169,0.0,min,Min Best Case,True
21,96372106,7,10637316,0,60,0.13463950157165527,0.01496124267578125,258,258,0,258,258,258,0,258,0.0,min,Min Best Case,True
22,96372106,7,10637317,0,60,0.02296900749206543,0.011968135833740234,222,222,0,222,222,222,0,222,0.0,min,Min Best Case,True
23,96372106,7,10637318,0,60,0.005987644195556641,0.0059833526611328125,125,125,0,125,125,125,0,125,0.0,min,Min Best Case,True
24,96372106,7,10637319,0,60,0.013969182968139648,0.007960319519042969,181,181,0,181,181,181,0,181,0.0,min,Min Best Case,True
25,96372106,7,10637320,0,60,0.02194046974182129,0.013962268829345703,251,251,0,251,251,251,0,251,0.0,min,Min Best Case,True
26,96372106,7,10637321,0,60,0.10571694374084473,0.011017322540283203,205,205,0,205,205,205,0,205,0.0,min,Min Best Case,True
27,96372106,7,10637322,0,60,0.032904863357543945,0.011967897415161133,160,160,0,160,160,160,0,160,0.0,min,Min Best Case,True
28,96372106,7,10637323,0,60,0.017958641052246094,0.011956930160522461,236,236,0,236,236,236,0,236,0.0,min,Min Best Case,True
29,96372106,7,10637324,0,60,1.3374247550964355,0.009973287582397461,200,200,0,200,200,200,0,200,0.0,min,Min Best Case,True
30,96372106,7,10637325,0,60,0.37896013259887695,0.013937234878540039,240,240,0,240,240,240,0,240,0.0,min,Min Best Case,True
31,96372106,7,10637326,0,60,0.012965202331542969,0.006981372833251953,157,157,0,157,157,157,0,157,0.0,min,Min Best Case,True
