Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,1.2386870384216309,0.014959573745727539,326,412,86,412,326,412,86,412,0.0,max,Min Worst Case,True
2,96372106,7,10637297,1,60,1.7483253479003906,0.013962507247924805,332,412,80,412,332,412,80,412,0.0,max,Min Worst Case,True
3,96372106,7,10637298,1,60,0.30316948890686035,0.012964963912963867,266,340,74,340,266,340,74,340,0.0,max,Min Worst Case,True
4,96372106,7,10637299,1,60,0.09172987937927246,0.01695561408996582,279,359,80,359,279,359,80,359,0.0,max,Min Worst Case,True
5,96372106,7,10637300,1,60,5.1003923416137695,0.01395106315612793,334,410,76,410,334,410,76,410,0.0,max,Min Worst Case,True
6,96372106,7,10637301,1,60,0.011003732681274414,0.013933897018432617,230,287,57,287,230,287,57,287,0.0,max,Min Worst Case,True
7,96372106,7,10637302,1,60,256.3615369796753,0.016972064971923828,259,337,78,337,259,337,78,337,0.0,max,Min Worst Case,True
8,96372106,7,10637303,1,60,0.029930830001831055,0.011964559555053711,227,284,57,284,227,284,57,284,0.0,max,Min Worst Case,True
9,96372106,7,10637304,1,60,0.007012844085693359,0.007947444915771484,187,237,50,237,187,237,50,237,0.0,max,Min Worst Case,True
10,96372106,7,10637305,1,60,0.7001090049743652,0.010995864868164062,256,320,64,320,256,320,64,320,0.0,max,Min Worst Case,True
11,96372106,7,10637306,1,60,0.013938188552856445,0.009973287582397461,200,246,46,246,200,246,46,246,0.0,max,Min Worst Case,True
12,96372106,7,10637307,1,60,5.057477235794067,0.013962030410766602,289,363,74,363,289,363,74,363,0.0,max,Min Worst Case,True
13,96372106,7,10637308,1,60,0.16060900688171387,0.014976978302001953,300,365,65,365,300,365,65,365,0.0,max,Min Worst Case,True
14,96372106,7,10637309,1,60,0.031920433044433594,0.014958620071411133,245,311,66,311,245,311,66,311,0.0,max,Min Worst Case,True
15,96372106,7,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,True
16,96372106,7,10637311,1,60,0.09372448921203613,0.014984607696533203,218,272,54,272,218,272,54,272,0.0,max,Min Worst Case,True
17,96372106,7,10637312,1,60,47.280574560165405,0.016993999481201172,276,348,72,348,276,348,72,348,0.0,max,Min Worst Case,True
18,96372106,7,10637313,1,60,0.20641183853149414,0.012964248657226562,337,426,89,426,337,426,89,426,0.0,max,Min Worst Case,True
19,96372106,7,10637314,1,60,0.19547176361083984,0.015930891036987305,336,417,81,417,336,417,81,417,0.0,max,Min Worst Case,True
20,96372106,7,10637315,1,60,5.175161123275757,0.01296544075012207,215,264,49,264,215,264,49,264,0.0,max,Min Worst Case,True
21,96372106,7,10637316,1,60,0.08578085899353027,0.01891493797302246,315,398,83,398,315,398,83,398,0.0,max,Min Worst Case,True
22,96372106,7,10637317,1,60,0.05984020233154297,0.014960050582885742,279,357,78,357,279,357,78,357,0.0,max,Min Worst Case,True
23,96372106,7,10637318,1,60,0.008976221084594727,0.010970830917358398,162,201,39,201,162,201,39,201,0.0,max,Min Worst Case,True
24,96372106,7,10637319,1,60,0.0608372688293457,0.011968135833740234,225,283,58,283,225,283,58,283,0.0,max,Min Worst Case,True
25,96372106,7,10637320,1,60,0.012918472290039062,0.018011093139648438,319,393,74,393,319,393,74,393,0.0,max,Min Worst Case,True
