Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,2,60,0.28823018074035645,0.026928186416625977,393,571,178,474,393,571,178,474,0.0,uniform,True
2,96372106,7,10637297,2,60,8.856472253799438,0.021942853927612305,452,643,191,549,452,643,191,549,0.0,uniform,True
3,96372106,7,10637298,2,60,21.159119606018066,0.023929357528686523,365,539,174,450,365,539,174,450,0.0,uniform,True
4,96372106,7,10637299,2,60,0.14461135864257812,0.02643895149230957,345,500,155,438,345,500,155,438,0.0,uniform,True
5,96372106,7,10637300,2,60,32.419729471206665,0.016954421997070312,442,613,171,526,442,613,171,526,0.0,uniform,True
6,96372106,7,10637301,2,60,0.012964963912963867,0.026930570602416992,281,404,123,336,281,404,123,336,0.0,uniform,True
7,96372106,7,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
8,96372106,7,10637303,2,60,3.2681124210357666,0.027924537658691406,303,428,125,362,303,428,125,362,0.0,uniform,True
9,96372106,7,10637304,2,60,0.028922319412231445,0.013962984085083008,240,337,97,283,240,337,97,283,0.0,uniform,True
10,96372106,7,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
