Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,1.2925431728363037,0.2503674030303955,321,416,95,416,414,414,0,414,1.0,max,Min Best Case,False
2,96372106,7,10637297,1,60,0.8676612377166748,0.21941351890563965,329,412,83,412,412,412,0,412,1.0,max,Min Best Case,False
3,96372106,7,10637298,1,60,1.1130249500274658,0.1944723129272461,266,340,74,340,338,338,0,338,1.0,max,Min Best Case,False
4,96372106,7,10637299,1,60,0.08776545524597168,0.20545363426208496,279,359,80,359,359,359,0,359,1.0,max,Min Best Case,False
5,96372106,7,10637300,1,60,6.075753211975098,0.2403557300567627,332,413,81,413,413,413,0,413,1.0,max,Min Best Case,False
6,96372106,7,10637301,1,60,0.00993800163269043,0.14165878295898438,230,287,57,287,287,287,0,287,1.0,max,Min Best Case,False
7,96372106,7,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False
8,96372106,7,10637303,1,60,0.02892279624938965,0.11264753341674805,227,284,57,284,283,283,0,283,1.0,max,Min Best Case,False
9,96372106,7,10637304,1,60,0.00695037841796875,0.09569716453552246,187,237,50,237,237,237,0,237,1.0,max,Min Best Case,False
10,96372106,7,10637305,1,60,4.446114778518677,0.14361143112182617,252,317,65,317,317,317,0,317,1.0,max,Min Best Case,False
11,96372106,7,10637306,1,60,0.01294708251953125,0.09380555152893066,200,246,46,246,246,246,0,246,1.0,max,Min Best Case,False
12,96372106,7,10637307,1,60,0.19946742057800293,0.18157124519348145,289,363,74,363,363,363,0,363,1.0,max,Min Best Case,False
13,96372106,7,10637308,1,60,14.120220184326172,0.3520805835723877,300,365,65,365,364,364,0,364,1.0,max,Min Best Case,False
14,96372106,7,10637309,1,60,0.04587697982788086,0.24135804176330566,245,311,66,311,311,311,0,311,1.0,max,Min Best Case,False
15,96372106,7,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False
16,96372106,7,10637311,1,60,0.07878923416137695,0.12263607978820801,216,273,57,273,273,273,0,273,1.0,max,Min Best Case,False
17,96372106,7,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False
18,96372106,7,10637313,1,60,8.445417881011963,0.21343231201171875,337,426,89,426,424,424,0,424,1.0,max,Min Best Case,False
19,96372106,7,10637314,1,60,1.453139066696167,0.2622990608215332,333,418,85,418,416,416,0,416,1.0,max,Min Best Case,False
20,96372106,7,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False
21,96372106,7,10637316,1,60,0.0548093318939209,0.25928735733032227,313,401,88,401,401,401,0,401,1.0,max,Min Best Case,False
22,96372106,7,10637317,1,60,0.059865713119506836,0.15852093696594238,277,359,82,359,359,359,0,359,1.0,max,Min Best Case,False
23,96372106,7,10637318,1,60,0.006981611251831055,0.06280803680419922,162,201,39,201,201,201,0,201,1.0,max,Min Best Case,False
24,96372106,7,10637319,1,60,0.016991376876831055,0.10773563385009766,225,283,58,283,283,283,0,283,1.0,max,Min Best Case,False
25,96372106,7,10637320,1,60,0.013959646224975586,0.20046496391296387,319,393,74,393,393,393,0,393,1.0,max,Min Best Case,False
26,96372106,7,10637321,1,60,0.6193437576293945,0.1655571460723877,263,333,70,333,333,333,0,333,1.0,max,Min Best Case,False
27,96372106,7,10637322,1,60,0.03291010856628418,0.12167596817016602,202,254,52,254,252,252,0,252,1.0,max,Min Best Case,False
28,96372106,7,10637323,1,60,0.04487776756286621,0.23941421508789062,295,373,78,373,372,372,0,372,1.0,max,Min Best Case,False
29,96372106,7,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False
30,96372106,7,10637325,1,60,7.133921384811401,0.2045128345489502,308,388,80,388,388,388,0,388,1.0,max,Min Best Case,False
