Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,1,60,1.2386870384216309,0.013951539993286133,326,412,86,326,326,412,86,326,0.0,min,Min Worst Case,True,314,410
2,96372106,7,10637297,1,60,1.7483253479003906,0.010970354080200195,332,412,80,332,332,412,80,332,0.0,min,Min Worst Case,True,327,412
3,96372106,7,10637298,1,60,0.30316948890686035,0.01096963882446289,266,340,74,266,266,340,74,266,0.0,min,Min Worst Case,True,259,336
4,96372106,7,10637299,1,60,0.09172987937927246,0.012930154800415039,279,359,80,279,279,359,80,279,0.0,min,Min Worst Case,True,278,365
5,96372106,7,10637300,1,60,5.1003923416137695,0.01994633674621582,334,410,76,334,334,410,76,334,0.0,min,Min Worst Case,True,326,401
6,96372106,7,10637301,1,60,0.011003732681274414,0.011967658996582031,230,287,57,230,230,287,57,230,0.0,min,Min Worst Case,True,230,287
7,96372106,7,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
8,96372106,7,10637303,1,60,0.029930830001831055,0.014960050582885742,227,284,57,227,227,284,57,227,0.0,min,Min Worst Case,True,226,283
9,96372106,7,10637304,1,60,0.007012844085693359,0.00797891616821289,187,237,50,187,187,237,50,187,0.0,min,Min Worst Case,True,187,237
10,96372106,7,10637305,1,60,0.7001090049743652,0.008975982666015625,256,320,64,256,256,320,64,256,0.0,min,Min Worst Case,True,247,318
11,96372106,7,10637306,1,60,0.013938188552856445,0.007978439331054688,200,246,46,200,200,246,46,200,0.0,min,Min Worst Case,True,200,247
12,96372106,7,10637307,1,60,5.057477235794067,0.011968135833740234,289,363,74,289,289,363,74,289,0.0,min,Min Worst Case,True,283,350
13,96372106,7,10637308,1,60,0.16060900688171387,0.013962268829345703,300,365,65,300,300,365,65,300,0.0,min,Min Worst Case,True,293,367
14,96372106,7,10637309,1,60,0.031920433044433594,0.014996051788330078,245,311,66,245,245,311,66,245,0.0,min,Min Worst Case,True,245,317
15,96372106,7,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
16,96372106,7,10637311,1,60,0.09372448921203613,0.019946813583374023,218,272,54,218,218,272,54,218,0.0,min,Min Worst Case,True,215,278
17,96372106,7,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
18,96372106,7,10637313,1,60,0.20641183853149414,0.013962030410766602,337,426,89,337,337,426,89,337,0.0,min,Min Worst Case,True,332,432
19,96372106,7,10637314,1,60,0.19547176361083984,0.013962507247924805,336,417,81,336,336,417,81,336,0.0,min,Min Worst Case,True,329,417
20,96372106,7,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
21,96372106,7,10637316,1,60,0.08578085899353027,0.017952919006347656,315,398,83,315,315,398,83,315,0.0,min,Min Worst Case,True,311,398
22,96372106,7,10637317,1,60,0.05984020233154297,0.01994609832763672,279,357,78,279,279,357,78,279,0.0,min,Min Worst Case,True,274,357
23,96372106,7,10637318,1,60,0.008976221084594727,0.010970354080200195,162,201,39,162,162,201,39,162,0.0,min,Min Worst Case,True,162,201
24,96372106,7,10637319,1,60,0.0608372688293457,0.008975744247436523,225,283,58,225,225,283,58,225,0.0,min,Min Worst Case,True,224,279
25,96372106,7,10637320,1,60,0.012918472290039062,0.012967348098754883,319,393,74,319,319,393,74,319,0.0,min,Min Worst Case,True,319,393
26,96372106,7,10637321,1,60,0.8866329193115234,0.011967658996582031,264,332,68,264,264,332,68,264,0.0,min,Min Worst Case,True,256,326
27,96372106,7,10637322,1,60,0.03292512893676758,0.011967897415161133,202,254,52,202,202,254,52,202,0.0,min,Min Worst Case,True,199,251
28,96372106,7,10637323,1,60,4.729353427886963,0.013962507247924805,297,372,75,297,297,372,75,297,0.0,min,Min Worst Case,True,294,372
29,96372106,7,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
30,96372106,7,10637325,1,60,1.1319715976715088,0.012964725494384766,312,373,61,312,312,373,61,312,0.0,min,Min Worst Case,True,303,385
31,96372106,7,10637326,1,60,0.006971836090087891,0.007979154586791992,186,251,65,186,186,251,65,186,0.0,min,Min Worst Case,True,186,251
32,96372106,7,10637327,1,60,0.0827791690826416,0.011967658996582031,324,400,76,324,324,400,76,324,0.0,min,Min Worst Case,True,315,397
33,96372106,7,10637328,1,60,0.014960050582885742,0.00997304916381836,209,268,59,209,209,268,59,209,0.0,min,Min Worst Case,True,209,271
34,96372106,7,10637329,1,60,0.03191804885864258,0.007978677749633789,208,257,49,208,208,257,49,208,0.0,min,Min Worst Case,True,204,256
35,96372106,7,10637330,1,60,0.9923217296600342,0.010970592498779297,188,228,40,188,188,228,40,188,0.0,min,Min Worst Case,True,184,222
36,96372106,7,10637331,1,60,0.018948078155517578,0.010970354080200195,254,317,63,254,254,317,63,254,0.0,min,Min Worst Case,True,253,321
37,96372106,7,10637332,1,60,0.058844804763793945,0.01695418357849121,244,300,56,244,244,300,56,244,0.0,min,Min Worst Case,True,240,299
38,96372106,7,10637333,1,60,0.028924942016601562,0.011968374252319336,257,330,73,257,257,330,73,257,0.0,min,Min Worst Case,True,257,329
39,96372106,7,10637334,1,60,0.20046472549438477,0.011967658996582031,273,339,66,273,273,339,66,273,0.0,min,Min Worst Case,True,267,331
40,96372106,7,10637335,1,60,1.1359367370605469,0.011967658996582031,216,274,58,216,216,274,58,216,0.0,min,Min Worst Case,True,212,270
41,96372106,7,10637336,1,60,0.030876874923706055,0.011995077133178711,221,278,57,221,221,278,57,221,0.0,min,Min Worst Case,True,219,275
42,96372106,7,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
43,96372106,7,10637338,1,60,0.03887605667114258,0.014960050582885742,251,321,70,251,251,321,70,251,0.0,min,Min Worst Case,True,249,322
44,96372106,7,10637339,1,60,0.015957355499267578,0.01695537567138672,346,447,101,346,346,447,101,346,0.0,min,Min Worst Case,True,346,447
45,96372106,7,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
46,96372106,7,10637341,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
47,96372106,7,10637342,1,60,0.04288458824157715,0.015958070755004883,262,331,69,262,262,331,69,262,0.0,min,Min Worst Case,True,259,329
48,96372106,7,10637343,1,60,0.34410619735717773,0.011968374252319336,239,295,56,239,239,295,56,239,0.0,min,Min Worst Case,True,235,287
49,96372106,7,10637344,1,60,0.0498654842376709,0.01994776725769043,205,262,57,205,205,262,57,205,0.0,min,Min Worst Case,True,201,263
50,96372106,7,10637345,1,60,0.37299537658691406,0.012965202331542969,337,420,83,337,337,420,83,337,0.0,min,Min Worst Case,True,332,419
