Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,2,60,0.28823018074035645,3.852569818496704,393,571,178,393,392,400,8,392,0.5,min,True
2,96372106,7,10637297,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
3,96372106,7,10637298,2,60,21.159119606018066,15.9504554271698,365,539,174,365,328,334,6,328,0.5,min,True
4,96372106,7,10637299,2,60,0.14461135864257812,1.5952281951904297,345,500,155,345,344,348,4,344,0.5,min,True
5,96372106,7,10637300,2,60,32.419729471206665,10.693289518356323,442,613,171,442,406,408,2,406,0.5,min,True
6,96372106,7,10637301,2,60,0.012964963912963867,0.7534897327423096,281,404,123,281,281,281,0,281,0.5,min,True
7,96372106,7,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
8,96372106,7,10637303,2,60,3.2681124210357666,2.7419517040252686,303,428,125,303,279,281,2,279,0.5,min,True
9,96372106,7,10637304,2,60,0.028922319412231445,0.47971677780151367,240,337,97,240,236,240,4,236,0.5,min,True
10,96372106,7,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
