Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,0,60,0.019945144653320312,0.014960050582885742,254,254,0,254,254,254,0,254,0.5,max,False
2,96372106,7,10637297,0,60,0.14765453338623047,0.013968229293823242,275,275,0,275,275,275,0,275,0.5,max,False
3,96372106,7,10637298,0,60,0.012965679168701172,0.011967658996582031,214,214,0,214,214,214,0,214,0.5,max,False
4,96372106,7,10637299,0,60,0.011967897415161133,0.014965534210205078,229,229,0,229,229,229,0,229,0.5,max,False
5,96372106,7,10637300,0,60,0.0608372688293457,0.023933887481689453,275,275,0,275,275,275,0,275,0.5,max,False
6,96372106,7,10637301,0,60,0.05585074424743652,0.01296544075012207,177,177,0,177,177,177,0,177,0.5,max,False
7,96372106,7,10637302,0,60,0.21741795539855957,0.021942615509033203,237,237,0,237,237,237,0,237,0.5,max,False
8,96372106,7,10637303,0,60,0.008034467697143555,0.009974002838134766,179,179,0,179,179,179,0,179,0.5,max,False
9,96372106,7,10637304,0,60,0.07679438591003418,0.008037090301513672,166,166,0,166,166,166,0,166,0.5,max,False
10,96372106,7,10637305,0,60,0.014969825744628906,0.008975744247436523,192,192,0,192,192,192,0,192,0.5,max,False
