Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,1.2925431728363037,0.25333213806152344,321,416,95,321,321,321,0,321,1.0,min,Min Best Case,False
2,96372106,7,10637297,1,60,0.8676612377166748,0.21638727188110352,329,412,83,329,329,329,0,329,1.0,min,Min Best Case,False
3,96372106,7,10637298,1,60,1.1130249500274658,0.20545125007629395,266,340,74,266,266,266,0,266,1.0,min,Min Best Case,False
4,96372106,7,10637299,1,60,0.08776545524597168,0.21046686172485352,279,359,80,279,279,279,0,279,1.0,min,Min Best Case,False
5,96372106,7,10637300,1,60,6.075753211975098,0.1904747486114502,332,413,81,332,332,332,0,332,1.0,min,Min Best Case,False
6,96372106,7,10637301,1,60,0.00993800163269043,0.1395893096923828,230,287,57,230,230,230,0,230,1.0,min,Min Best Case,False
7,96372106,7,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False
8,96372106,7,10637303,1,60,0.02892279624938965,0.12766003608703613,227,284,57,227,227,227,0,227,1.0,min,Min Best Case,False
9,96372106,7,10637304,1,60,0.00695037841796875,0.06984972953796387,187,237,50,187,187,187,0,187,1.0,min,Min Best Case,False
10,96372106,7,10637305,1,60,4.446114778518677,0.14160799980163574,252,317,65,252,252,252,0,252,1.0,min,Min Best Case,False
11,96372106,7,10637306,1,60,0.01294708251953125,0.0977010726928711,200,246,46,200,200,200,0,200,1.0,min,Min Best Case,False
12,96372106,7,10637307,1,60,0.19946742057800293,0.18051648139953613,289,363,74,289,289,289,0,289,1.0,min,Min Best Case,False
13,96372106,7,10637308,1,60,14.120220184326172,0.35205674171447754,300,365,65,300,300,300,0,300,1.0,min,Min Best Case,False
14,96372106,7,10637309,1,60,0.04587697982788086,0.2364034652709961,245,311,66,245,245,245,0,245,1.0,min,Min Best Case,False
15,96372106,7,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False
16,96372106,7,10637311,1,60,0.07878923416137695,0.14865994453430176,216,273,57,216,216,216,0,216,1.0,min,Min Best Case,False
17,96372106,7,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False
18,96372106,7,10637313,1,60,8.445417881011963,0.229384183883667,337,426,89,337,337,337,0,337,1.0,min,Min Best Case,False
19,96372106,7,10637314,1,60,1.453139066696167,0.27532148361206055,333,418,85,333,333,333,0,333,1.0,min,Min Best Case,False
20,96372106,7,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False
21,96372106,7,10637316,1,60,0.0548093318939209,0.25731372833251953,313,401,88,313,313,313,0,313,1.0,min,Min Best Case,False
22,96372106,7,10637317,1,60,0.059865713119506836,0.15159368515014648,277,359,82,277,277,277,0,277,1.0,min,Min Best Case,False
23,96372106,7,10637318,1,60,0.006981611251831055,0.054851531982421875,162,201,39,162,162,162,0,162,1.0,min,Min Best Case,False
24,96372106,7,10637319,1,60,0.016991376876831055,0.1056983470916748,225,283,58,225,225,225,0,225,1.0,min,Min Best Case,False
25,96372106,7,10637320,1,60,0.013959646224975586,0.20439600944519043,319,393,74,319,319,319,0,319,1.0,min,Min Best Case,False
26,96372106,7,10637321,1,60,0.6193437576293945,0.1645495891571045,263,333,70,263,263,263,0,263,1.0,min,Min Best Case,False
27,96372106,7,10637322,1,60,0.03291010856628418,0.15358901023864746,202,254,52,202,202,202,0,202,1.0,min,Min Best Case,False
28,96372106,7,10637323,1,60,0.04487776756286621,0.24829936027526855,295,373,78,295,295,295,0,295,1.0,min,Min Best Case,False
