Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,2,60,0.6652531623840332,5.56212854385376,394,574,180,477,473,473,0,473,1.0,uniform,Min Worst Case,True,383,566
2,96372106,7,10637297,2,60,0.12065625190734863,2.0216286182403564,412,577,165,502,498,498,0,498,1.0,uniform,Min Worst Case,True,408,573
3,96372106,7,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
4,96372106,7,10637299,2,60,0.025916337966918945,1.4491264820098877,343,496,153,433,433,433,0,433,1.0,uniform,Min Worst Case,True,342,498
5,96372106,7,10637300,2,60,12.733928680419922,30.71090054512024,406,582,176,494,494,494,0,494,1.0,uniform,Min Worst Case,True,403,582
6,96372106,7,10637301,2,60,0.010973215103149414,0.8487162590026855,281,404,123,336,336,336,0,336,1.0,uniform,Min Worst Case,True,281,404
7,96372106,7,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
8,96372106,7,10637303,2,60,0.04789400100708008,0.936464786529541,283,403,120,341,337,337,0,337,1.0,uniform,Min Worst Case,True,279,402
9,96372106,7,10637304,2,60,0.032883405685424805,0.559499979019165,236,329,93,275,275,275,0,275,1.0,uniform,Min Worst Case,True,234,331
10,96372106,7,10637305,2,60,3.651284694671631,14.46833086013794,328,448,120,392,387,387,0,387,1.0,uniform,Min Worst Case,True,307,457
11,96372106,7,10637306,2,60,0.01497197151184082,0.499664306640625,249,346,97,300,300,300,0,300,1.0,uniform,Min Worst Case,True,248,346
12,96372106,7,10637307,2,60,0.6622488498687744,40.95247673988342,357,514,157,440,438,438,0,438,1.0,uniform,Min Worst Case,True,345,508
13,96372106,7,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
14,96372106,7,10637309,2,60,1.505944013595581,12.656123638153076,301,443,142,374,374,374,0,374,1.0,uniform,Min Worst Case,True,296,442
15,96372106,7,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
16,96372106,7,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
17,96372106,7,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
18,96372106,7,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
19,96372106,7,10637314,2,60,0.5096077919006348,13.26057767868042,423,584,161,511,509,509,0,509,1.0,uniform,Min Worst Case,True,410,591
20,96372106,7,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True,-1,-1
21,96372106,7,10637316,2,60,0.08870649337768555,2.148216724395752,388,576,188,498,491,491,0,491,1.0,uniform,Min Worst Case,True,384,567
22,96372106,7,10637317,2,60,2.362687587738037,29.295610904693604,338,503,165,438,438,438,0,438,1.0,uniform,Min Worst Case,True,336,498
