Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,0,60,0.011967897415161133,0.026929140090942383,254,254,0,254,254,254,0,254,0.5,min,Min Worst Case,False
2,96372106,7,10637297,0,60,0.14765453338623047,0.014959335327148438,275,275,0,275,275,275,0,275,0.5,min,Min Worst Case,False
3,96372106,7,10637298,0,60,0.012965679168701172,0.012965202331542969,214,214,0,214,214,214,0,214,0.5,min,Min Worst Case,False
4,96372106,7,10637299,0,60,0.011967897415161133,0.01695394515991211,229,229,0,229,229,229,0,229,0.5,min,Min Worst Case,False
5,96372106,7,10637300,0,60,0.0608372688293457,0.012964248657226562,275,275,0,275,275,275,0,275,0.5,min,Min Worst Case,False
6,96372106,7,10637301,0,60,0.05585074424743652,0.014958381652832031,177,177,0,177,177,177,0,177,0.5,min,Min Worst Case,False
7,96372106,7,10637302,0,60,0.21741795539855957,0.016965627670288086,237,237,0,237,237,237,0,237,0.5,min,Min Worst Case,False
8,96372106,7,10637303,0,60,0.008034467697143555,0.017915725708007812,179,179,0,179,179,179,0,179,0.5,min,Min Worst Case,False
9,96372106,7,10637304,0,60,0.07679438591003418,0.009941816329956055,166,166,0,166,166,166,0,166,0.5,min,Min Worst Case,False
10,96372106,7,10637305,0,60,0.014969825744628906,0.012964963912963867,192,192,0,192,192,192,0,192,0.5,min,Min Worst Case,False
11,96372106,7,10637306,0,60,0.013959884643554688,0.009974241256713867,162,162,0,162,162,162,0,162,0.5,min,Min Worst Case,False
12,96372106,7,10637307,0,60,0.6782033443450928,0.014904260635375977,229,229,0,229,229,229,0,229,0.5,min,Min Worst Case,False
13,96372106,7,10637308,0,60,0.017957210540771484,0.017017841339111328,226,226,0,226,226,226,0,226,0.5,min,Min Worst Case,False
14,96372106,7,10637309,0,60,0.5562701225280762,0.02700352668762207,197,197,0,197,197,197,0,197,0.5,min,Min Worst Case,False
15,96372106,7,10637310,0,60,0.24167418479919434,0.017949581146240234,204,204,0,204,204,204,0,204,0.5,min,Min Worst Case,False
16,96372106,7,10637311,0,60,0.013965129852294922,0.015958070755004883,177,177,0,177,177,177,0,177,0.5,min,Min Worst Case,False
17,96372106,7,10637312,0,60,0.13065218925476074,0.014921426773071289,218,218,0,218,218,218,0,218,0.5,min,Min Worst Case,False
