Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,0,60,0.019945144653320312,0.025934457778930664,254,254,0,254,254,254,0,254,1.0,max,False
2,96372106,7,10637297,0,60,0.14765453338623047,0.019946813583374023,275,275,0,275,275,275,0,275,1.0,max,False
3,96372106,7,10637298,0,60,0.012965679168701172,0.010956764221191406,214,214,0,214,214,214,0,214,1.0,max,False
4,96372106,7,10637299,0,60,0.011967897415161133,0.013962507247924805,229,229,0,229,229,229,0,229,1.0,max,False
5,96372106,7,10637300,0,60,0.0608372688293457,0.018948793411254883,275,275,0,275,275,275,0,275,1.0,max,False
6,96372106,7,10637301,0,60,0.05585074424743652,0.018947362899780273,177,177,0,177,177,177,0,177,1.0,max,False
7,96372106,7,10637302,0,60,0.21741795539855957,0.02293848991394043,237,237,0,237,237,237,0,237,1.0,max,False
8,96372106,7,10637303,0,60,0.008034467697143555,0.010970115661621094,179,179,0,179,179,179,0,179,1.0,max,False
9,96372106,7,10637304,0,60,0.07679438591003418,0.007978439331054688,166,166,0,166,166,166,0,166,1.0,max,False
10,96372106,7,10637305,0,60,0.014969825744628906,0.009919881820678711,192,192,0,192,192,192,0,192,1.0,max,False
