Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008287429809570312,0.0023131370544433594,17,29,12,24,22,24,2,24,0.5,uniform,Min Best Case,False
2,96372106,2,10637297,2,60,0.0006730556488037109,0.0011894702911376953,12,23,11,20,19,22,3,20,0.5,uniform,Min Best Case,False
3,96372106,2,10637298,2,60,0.0576786994934082,0.0023965835571289062,22,38,16,29,29,29,0,29,0.5,uniform,Min Best Case,False
4,96372106,2,10637299,2,60,0.005263328552246094,0.0031845569610595703,19,29,10,26,26,26,0,26,0.5,uniform,Min Best Case,False
5,96372106,2,10637300,2,60,0.0009562969207763672,0.0030410289764404297,16,28,12,21,21,21,0,21,0.5,uniform,Min Best Case,False
6,96372106,2,10637301,2,60,0.0007762908935546875,0.0017559528350830078,14,22,8,20,17,20,3,20,0.5,uniform,Min Best Case,False
7,96372106,2,10637302,2,60,0.003128528594970703,0.002905607223510742,20,34,14,26,26,27,1,26,0.5,uniform,Min Best Case,False
8,96372106,2,10637303,2,60,0.0008034706115722656,0.0018923282623291016,14,26,12,23,20,23,3,23,0.5,uniform,Min Best Case,False
9,96372106,2,10637304,2,60,0.004523754119873047,0.002829313278198242,19,29,10,23,23,23,0,23,0.5,uniform,Min Best Case,False
10,96372106,2,10637305,2,60,0.0045430660247802734,0.002000570297241211,20,32,12,26,24,26,2,26,0.5,uniform,Min Best Case,False
11,96372106,2,10637306,2,60,0.0005025863647460938,0.0012221336364746094,7,12,5,10,10,10,0,10,0.5,uniform,Min Best Case,False
12,96372106,2,10637307,2,60,0.0009024143218994141,0.002321481704711914,17,31,14,22,22,22,0,22,0.5,uniform,Min Best Case,False
13,96372106,2,10637308,2,60,0.00083160400390625,0.0021419525146484375,11,19,8,15,13,16,3,15,0.5,uniform,Min Best Case,False
14,96372106,2,10637309,2,60,0.0021440982818603516,0.0026268959045410156,21,34,13,26,24,26,2,26,0.5,uniform,Min Best Case,False
15,96372106,2,10637310,2,60,0.0007686614990234375,0.002167940139770508,15,24,9,17,17,20,3,17,0.5,uniform,Min Best Case,False
16,96372106,2,10637311,2,60,0.0005290508270263672,0.0012004375457763672,11,16,5,13,12,13,1,13,0.5,uniform,Min Best Case,False
17,96372106,2,10637312,2,60,0.0007157325744628906,0.0019474029541015625,10,20,10,17,17,17,0,17,0.5,uniform,Min Best Case,False
18,96372106,2,10637313,2,60,0.0010747909545898438,0.002087831497192383,17,31,14,24,22,24,2,24,0.5,uniform,Min Best Case,False
19,96372106,2,10637314,2,60,0.008409738540649414,0.0023190975189208984,17,33,16,24,24,24,0,24,0.5,uniform,Min Best Case,False
20,96372106,2,10637315,2,60,0.0006322860717773438,0.0013790130615234375,10,20,10,11,11,11,0,11,0.5,uniform,Min Best Case,False
21,96372106,2,10637316,2,60,0.00092315673828125,0.002431154251098633,21,32,11,30,28,31,3,30,0.5,uniform,Min Best Case,False
