Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,4,60,0.0005843639373779297,0.0022716522216796875,19,47,28,40,40,40,0,40,0.5,uniform,Min Worst Case,False
2,96372106,2,10637297,4,60,0.0004401206970214844,0.0010461807250976562,19,33,14,22,22,22,0,22,0.5,uniform,Min Worst Case,False
3,96372106,2,10637298,4,60,0.022700786590576172,0.001917123794555664,33,63,30,52,47,55,8,52,0.5,uniform,Min Worst Case,False
4,96372106,2,10637299,4,60,0.13223028182983398,0.0017991065979003906,24,47,23,37,37,37,0,37,0.5,uniform,Min Worst Case,False
5,96372106,2,10637300,4,60,0.0005891323089599609,0.002040386199951172,23,44,21,32,29,36,7,32,0.5,uniform,Min Worst Case,False
6,96372106,2,10637301,4,60,0.00043964385986328125,0.001561880111694336,20,39,19,34,31,34,3,34,0.5,uniform,Min Worst Case,False
7,96372106,2,10637302,4,60,0.013926029205322266,0.001737356185913086,23,57,34,38,38,38,0,38,0.5,uniform,Min Worst Case,False
8,96372106,2,10637303,4,60,0.000514984130859375,0.0015864372253417969,30,50,20,39,38,42,4,39,0.5,uniform,Min Worst Case,False
9,96372106,2,10637304,4,60,0.0015652179718017578,0.0014810562133789062,24,47,23,35,33,38,5,35,0.5,uniform,Min Worst Case,False
10,96372106,2,10637305,4,60,0.0030317306518554688,0.00116729736328125,26,52,26,38,37,41,4,38,0.5,uniform,Min Worst Case,False
11,96372106,2,10637306,4,60,0.0003192424774169922,0.0008952617645263672,9,19,10,14,9,16,7,14,0.5,uniform,Min Worst Case,False
12,96372106,2,10637307,4,60,0.0005474090576171875,0.0013725757598876953,25,41,16,36,32,38,6,36,0.5,uniform,Min Worst Case,False
13,96372106,2,10637308,4,60,0.0004405975341796875,0.001604318618774414,17,41,24,26,22,28,6,26,0.5,uniform,Min Worst Case,False
14,96372106,2,10637309,4,60,0.009809255599975586,0.0015637874603271484,32,61,29,47,43,49,6,46,0.5,uniform,Min Worst Case,False
15,96372106,2,10637310,4,60,0.0005717277526855469,0.0018033981323242188,24,38,14,30,29,35,6,30,0.5,uniform,Min Worst Case,False
16,96372106,2,10637311,4,60,0.0004451274871826172,0.0008854866027832031,13,32,19,24,17,30,13,24,0.5,uniform,Min Worst Case,False
17,96372106,2,10637312,4,60,0.00036454200744628906,0.0009903907775878906,18,29,11,21,20,22,2,21,0.5,uniform,Min Worst Case,False
18,96372106,2,10637313,4,60,0.0005946159362792969,0.0017473697662353516,26,57,31,44,40,44,4,44,0.5,uniform,Min Worst Case,False
19,96372106,2,10637314,4,60,0.1659550666809082,0.002102375030517578,29,52,23,41,41,41,0,41,0.5,uniform,Min Worst Case,False
20,96372106,2,10637315,4,60,0.0004553794860839844,0.0009446144104003906,17,37,20,23,23,25,2,23,0.5,uniform,Min Worst Case,False
21,96372106,2,10637316,4,60,0.0013761520385742188,0.0013179779052734375,21,42,21,34,32,36,4,34,0.5,uniform,Min Worst Case,False
22,96372106,2,10637317,4,60,0.0004417896270751953,0.0012464523315429688,16,35,19,28,22,31,9,28,0.5,uniform,Min Worst Case,False
23,96372106,2,10637318,4,60,0.00055694580078125,0.0018694400787353516,15,35,20,25,25,26,1,25,0.5,uniform,Min Worst Case,False
24,96372106,2,10637319,4,60,0.0005424022674560547,0.0012454986572265625,22,49,27,39,39,39,0,39,0.5,uniform,Min Worst Case,False
25,96372106,2,10637320,4,60,0.0003600120544433594,0.0008604526519775391,11,25,14,14,14,14,0,14,0.5,uniform,Min Worst Case,False
26,96372106,2,10637321,4,60,0.000507354736328125,0.0012047290802001953,17,39,22,29,26,29,3,29,0.5,uniform,Min Worst Case,False
27,96372106,2,10637322,4,60,0.00040340423583984375,0.0013484954833984375,11,35,24,26,22,28,6,26,0.5,uniform,Min Worst Case,False
28,96372106,2,10637323,4,60,0.0006878376007080078,0.0022716522216796875,29,52,23,35,35,37,2,35,0.5,uniform,Min Worst Case,False
29,96372106,2,10637324,4,60,0.0003190040588378906,0.0008676052093505859,9,18,9,11,11,14,3,11,0.5,uniform,Min Worst Case,False
30,96372106,2,10637325,4,60,0.0003981590270996094,0.0010874271392822266,15,35,20,21,21,21,0,21,0.5,uniform,Min Worst Case,False
31,96372106,2,10637326,4,60,0.0005075931549072266,0.0014297962188720703,23,36,13,29,26,35,9,29,0.5,uniform,Min Worst Case,False
32,96372106,2,10637327,4,60,0.003609180450439453,0.0012090206146240234,14,31,17,19,19,19,0,19,0.5,uniform,Min Worst Case,False
33,96372106,2,10637328,4,60,0.0019214153289794922,0.0011782646179199219,20,37,17,28,28,28,0,28,0.5,uniform,Min Worst Case,False
34,96372106,2,10637329,4,60,0.00031065940856933594,0.0009086132049560547,14,25,11,17,15,21,6,17,0.5,uniform,Min Worst Case,False
35,96372106,2,10637330,4,60,0.00027370452880859375,0.0006148815155029297,14,23,9,19,18,19,1,19,0.5,uniform,Min Worst Case,False
36,96372106,2,10637331,4,60,0.000499725341796875,0.0013051033020019531,18,38,20,34,28,34,6,34,0.5,uniform,Min Worst Case,False
37,96372106,2,10637332,4,60,0.0003948211669921875,0.0006694793701171875,13,27,14,20,16,23,7,20,0.5,uniform,Min Worst Case,False
38,96372106,2,10637333,4,60,0.00043082237243652344,0.0011692047119140625,18,33,15,29,27,30,3,29,0.5,uniform,Min Worst Case,False
39,96372106,2,10637334,4,60,0.0005004405975341797,0.0014317035675048828,16,38,22,32,32,32,0,32,0.5,uniform,Min Worst Case,False
40,96372106,2,10637335,4,60,0.00012230873107910156,0.00031638145446777344,8,9,1,8,8,9,1,8,0.5,uniform,Min Worst Case,False
41,96372106,2,10637336,4,60,0.0006439685821533203,0.001800537109375,25,54,29,36,36,37,1,36,0.5,uniform,Min Worst Case,False
42,96372106,2,10637337,4,60,0.023745059967041016,0.0009253025054931641,19,35,16,25,20,31,11,25,0.5,uniform,Min Worst Case,False
43,96372106,2,10637338,4,60,0.004671335220336914,0.002131938934326172,29,51,22,45,43,45,2,45,0.5,uniform,Min Worst Case,False
44,96372106,2,10637339,4,60,0.07998895645141602,0.0016632080078125,16,31,15,30,30,30,0,30,0.5,uniform,Min Worst Case,False
45,96372106,2,10637340,4,60,0.0004754066467285156,0.0012958049774169922,20,46,26,36,28,38,10,36,0.5,uniform,Min Worst Case,False
46,96372106,2,10637341,4,60,0.0004355907440185547,0.0011072158813476562,21,40,19,30,30,30,0,30,0.5,uniform,Min Worst Case,False
47,96372106,2,10637342,4,60,0.00034880638122558594,0.0009481906890869141,12,24,12,17,17,17,0,17,0.5,uniform,Min Worst Case,False
48,96372106,2,10637343,4,60,0.00035953521728515625,0.0010960102081298828,16,28,12,17,17,17,0,17,0.5,uniform,Min Worst Case,False
49,96372106,2,10637344,4,60,0.0005288124084472656,0.0009794235229492188,17,39,22,26,25,27,2,26,0.5,uniform,Min Worst Case,False
50,96372106,2,10637345,4,60,0.002166271209716797,0.002063274383544922,25,55,30,42,42,42,0,42,0.5,uniform,Min Worst Case,False
