Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,0,60,0.0006427764892578125,0.0008535385131835938,13,13,0,13,13,13,0,13,0.0,max,Min Best Case,False,13,13
2,96372106,2,10637297,0,60,0.0004673004150390625,0.0005884170532226562,11,11,0,11,11,11,0,11,0.0,max,Min Best Case,False,11,11
3,96372106,2,10637298,0,60,0.0009398460388183594,0.0007121562957763672,18,18,0,18,18,18,0,18,0.0,max,Min Best Case,False,18,18
4,96372106,2,10637299,0,60,0.0011339187622070312,0.0008559226989746094,14,14,0,14,14,14,0,14,0.0,max,Min Best Case,False,14,14
5,96372106,2,10637300,0,60,0.0006103515625,0.0007567405700683594,14,14,0,14,14,14,0,14,0.0,max,Min Best Case,False,14,14
6,96372106,2,10637301,0,60,0.0004551410675048828,0.0005700588226318359,11,11,0,11,11,11,0,11,0.0,max,Min Best Case,False,11,11
7,96372106,2,10637302,0,60,0.0006606578826904297,0.0007457733154296875,17,17,0,17,17,17,0,17,0.0,max,Min Best Case,False,17,17
8,96372106,2,10637303,0,60,0.0004439353942871094,0.0006067752838134766,13,13,0,13,13,13,0,13,0.0,max,Min Best Case,False,13,13
9,96372106,2,10637304,0,60,0.0012390613555908203,0.0006580352783203125,14,14,0,14,14,14,0,14,0.0,max,Min Best Case,False,14,14
10,96372106,2,10637305,0,60,0.0005526542663574219,0.0006322860717773438,15,15,0,15,15,15,0,15,0.0,max,Min Best Case,False,15,15
11,96372106,2,10637306,0,60,0.0002701282501220703,0.0004734992980957031,6,6,0,6,6,6,0,6,0.0,max,Min Best Case,False,6,6
12,96372106,2,10637307,0,60,0.0004627704620361328,0.0006458759307861328,13,13,0,13,13,13,0,13,0.0,max,Min Best Case,False,13,13
13,96372106,2,10637308,0,60,0.00044417381286621094,0.00067138671875,11,11,0,11,11,11,0,11,0.0,max,Min Best Case,False,11,11
14,96372106,2,10637309,0,60,0.000553131103515625,0.0006959438323974609,17,17,0,17,17,17,0,17,0.0,max,Min Best Case,False,17,17
15,96372106,2,10637310,0,60,0.0005965232849121094,0.0006949901580810547,13,13,0,13,13,13,0,13,0.0,max,Min Best Case,False,13,13
16,96372106,2,10637311,0,60,0.00028586387634277344,0.0004127025604248047,7,7,0,7,7,7,0,7,0.0,max,Min Best Case,False,7,7
17,96372106,2,10637312,0,60,0.00038695335388183594,0.0005719661712646484,10,10,0,10,10,10,0,10,0.0,max,Min Best Case,False,10,10
18,96372106,2,10637313,0,60,0.0004849433898925781,0.0007364749908447266,14,14,0,14,14,14,0,14,0.0,max,Min Best Case,False,14,14
19,96372106,2,10637314,0,60,0.006936073303222656,0.0006937980651855469,14,14,0,14,14,14,0,14,0.0,max,Min Best Case,False,13,13
20,96372106,2,10637315,0,60,0.0005383491516113281,0.0005230903625488281,10,10,0,10,10,10,0,10,0.0,max,Min Best Case,False,10,10
21,96372106,2,10637316,0,60,0.0005011558532714844,0.0006821155548095703,14,14,0,14,14,14,0,14,0.0,max,Min Best Case,False,14,14
22,96372106,2,10637317,0,60,0.00038051605224609375,0.0005924701690673828,10,10,0,10,10,10,0,10,0.0,max,Min Best Case,False,10,10
23,96372106,2,10637318,0,60,0.0004229545593261719,0.0006470680236816406,10,10,0,10,10,10,0,10,0.0,max,Min Best Case,False,10,10
24,96372106,2,10637319,0,60,0.0004467964172363281,0.0006327629089355469,14,14,0,14,14,14,0,14,0.0,max,Min Best Case,False,14,14
25,96372106,2,10637320,0,60,0.0002713203430175781,0.00048279762268066406,6,6,0,6,6,6,0,6,0.0,max,Min Best Case,False,6,6
26,96372106,2,10637321,0,60,0.0003669261932373047,0.0005047321319580078,9,9,0,9,9,9,0,9,0.0,max,Min Best Case,False,9,9
27,96372106,2,10637322,0,60,0.0002868175506591797,0.0004825592041015625,7,7,0,7,7,7,0,7,0.0,max,Min Best Case,False,7,7
28,96372106,2,10637323,0,60,0.0005638599395751953,0.0009250640869140625,17,17,0,17,17,17,0,17,0.0,max,Min Best Case,False,17,17
29,96372106,2,10637324,0,60,0.0002219676971435547,0.0003724098205566406,4,4,0,4,4,4,0,4,0.0,max,Min Best Case,False,4,4
30,96372106,2,10637325,0,60,0.0004405975341796875,0.0006296634674072266,10,10,0,10,10,10,0,10,0.0,max,Min Best Case,False,10,10
31,96372106,2,10637326,0,60,0.00045800209045410156,0.0006341934204101562,11,11,0,11,11,11,0,11,0.0,max,Min Best Case,False,11,11
32,96372106,2,10637327,0,60,0.0003342628479003906,0.00048828125,9,9,0,9,9,9,0,9,0.0,max,Min Best Case,False,9,9
33,96372106,2,10637328,0,60,0.0009300708770751953,0.00048351287841796875,11,11,0,11,11,11,0,11,0.0,max,Min Best Case,False,11,11
34,96372106,2,10637329,0,60,0.0003170967102050781,0.0004277229309082031,7,7,0,7,7,7,0,7,0.0,max,Min Best Case,False,7,7
35,96372106,2,10637330,0,60,0.0002741813659667969,0.00031638145446777344,6,6,0,6,6,6,0,6,0.0,max,Min Best Case,False,6,6
36,96372106,2,10637331,0,60,0.0005445480346679688,0.0005497932434082031,12,12,0,12,12,12,0,12,0.0,max,Min Best Case,False,12,12
37,96372106,2,10637332,0,60,0.00037479400634765625,0.000484466552734375,9,9,0,9,9,9,0,9,0.0,max,Min Best Case,False,9,9
38,96372106,2,10637333,0,60,0.0004150867462158203,0.0005428791046142578,10,10,0,10,10,10,0,10,0.0,max,Min Best Case,False,10,10
39,96372106,2,10637334,0,60,0.0004177093505859375,0.0005347728729248047,10,10,0,10,10,10,0,10,0.0,max,Min Best Case,False,10,10
40,96372106,2,10637335,0,60,0.0001480579376220703,0.00021767616271972656,2,2,0,2,2,2,0,2,0.0,max,Min Best Case,False,2,2
41,96372106,2,10637336,0,60,0.0008380413055419922,0.0006148815155029297,15,15,0,15,15,15,0,15,0.0,max,Min Best Case,False,15,15
42,96372106,2,10637337,0,60,0.0004277229309082031,0.0005295276641845703,11,11,0,11,11,11,0,11,0.0,max,Min Best Case,False,11,11
43,96372106,2,10637338,0,60,0.0005731582641601562,0.0006999969482421875,16,16,0,16,16,16,0,16,0.0,max,Min Best Case,False,16,16
44,96372106,2,10637339,0,60,0.0032608509063720703,0.0006167888641357422,9,9,0,9,9,9,0,9,0.0,max,Min Best Case,False,7,7
45,96372106,2,10637340,0,60,0.0004627704620361328,0.0005700588226318359,12,12,0,12,12,12,0,12,0.0,max,Min Best Case,False,12,12
46,96372106,2,10637341,0,60,0.0004265308380126953,0.0005400180816650391,11,11,0,11,11,11,0,11,0.0,max,Min Best Case,False,11,11
47,96372106,2,10637342,0,60,0.00026702880859375,0.00036454200744628906,6,6,0,6,6,6,0,6,0.0,max,Min Best Case,False,6,6
48,96372106,2,10637343,0,60,0.0003848075866699219,0.00043392181396484375,9,9,0,9,9,9,0,9,0.0,max,Min Best Case,False,9,9
49,96372106,2,10637344,0,60,0.0005216598510742188,0.0005450248718261719,13,13,0,13,13,13,0,13,0.0,max,Min Best Case,False,13,13
50,96372106,2,10637345,0,60,0.0005750656127929688,0.0006613731384277344,16,16,0,16,16,16,0,16,0.0,max,Min Best Case,False,16,16
