Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,4,60,0.0005843639373779297,0.0031023025512695312,19,47,28,40,40,40,0,40,1.0,uniform,Min Worst Case,False
2,96372106,2,10637297,4,60,0.0004401206970214844,0.0015063285827636719,19,33,14,22,22,22,0,22,1.0,uniform,Min Worst Case,False
3,96372106,2,10637298,4,60,0.022700786590576172,0.0028057098388671875,33,63,30,52,52,52,0,52,1.0,uniform,Min Worst Case,False
4,96372106,2,10637299,4,60,0.13223028182983398,0.00269317626953125,24,47,23,37,37,37,0,37,1.0,uniform,Min Worst Case,False
5,96372106,2,10637300,4,60,0.0005891323089599609,0.002313852310180664,23,44,21,32,32,32,0,32,1.0,uniform,Min Worst Case,False
6,96372106,2,10637301,4,60,0.00043964385986328125,0.0017039775848388672,20,39,19,34,34,34,0,34,1.0,uniform,Min Worst Case,False
7,96372106,2,10637302,4,60,0.013926029205322266,0.00272369384765625,23,57,34,38,38,38,0,38,1.0,uniform,Min Worst Case,False
8,96372106,2,10637303,4,60,0.000514984130859375,0.0021986961364746094,30,50,20,39,39,39,0,39,1.0,uniform,Min Worst Case,False
9,96372106,2,10637304,4,60,0.0015652179718017578,0.0022416114807128906,24,47,23,35,35,35,0,35,1.0,uniform,Min Worst Case,False
10,96372106,2,10637305,4,60,0.0030317306518554688,0.002346038818359375,26,52,26,38,38,38,0,38,1.0,uniform,Min Worst Case,False
11,96372106,2,10637306,4,60,0.0003192424774169922,0.001046895980834961,9,19,10,14,14,14,0,14,1.0,uniform,Min Worst Case,False
12,96372106,2,10637307,4,60,0.0005474090576171875,0.00189971923828125,25,41,16,36,36,36,0,36,1.0,uniform,Min Worst Case,False
13,96372106,2,10637308,4,60,0.0004405975341796875,0.002077341079711914,17,41,24,26,26,26,0,26,1.0,uniform,Min Worst Case,False
14,96372106,2,10637309,4,60,0.009809255599975586,0.002850055694580078,32,61,29,47,45,45,0,45,1.0,uniform,Min Worst Case,False
15,96372106,2,10637310,4,60,0.0005717277526855469,0.002199411392211914,24,38,14,30,30,30,0,30,1.0,uniform,Min Worst Case,False
16,96372106,2,10637311,4,60,0.0004451274871826172,0.0013709068298339844,13,32,19,24,24,24,0,24,1.0,uniform,Min Worst Case,False
17,96372106,2,10637312,4,60,0.00036454200744628906,0.0013272762298583984,18,29,11,21,21,21,0,21,1.0,uniform,Min Worst Case,False
18,96372106,2,10637313,4,60,0.0005946159362792969,0.002413511276245117,26,57,31,44,44,44,0,44,1.0,uniform,Min Worst Case,False
19,96372106,2,10637314,4,60,0.1659550666809082,0.002838611602783203,29,52,23,41,40,40,0,40,1.0,uniform,Min Worst Case,False
20,96372106,2,10637315,4,60,0.0004553794860839844,0.00133514404296875,17,37,20,23,23,23,0,23,1.0,uniform,Min Worst Case,False
21,96372106,2,10637316,4,60,0.0013761520385742188,0.002028942108154297,21,42,21,34,34,34,0,34,1.0,uniform,Min Worst Case,False
22,96372106,2,10637317,4,60,0.0004417896270751953,0.001781463623046875,16,35,19,28,28,28,0,28,1.0,uniform,Min Worst Case,False
23,96372106,2,10637318,4,60,0.00055694580078125,0.0023393630981445312,15,35,20,25,25,25,0,25,1.0,uniform,Min Worst Case,False
24,96372106,2,10637319,4,60,0.0005424022674560547,0.001940011978149414,22,49,27,39,39,39,0,39,1.0,uniform,Min Worst Case,False
25,96372106,2,10637320,4,60,0.0003600120544433594,0.001123666763305664,11,25,14,14,14,14,0,14,1.0,uniform,Min Worst Case,False
26,96372106,2,10637321,4,60,0.000507354736328125,0.0017273426055908203,17,39,22,29,29,29,0,29,1.0,uniform,Min Worst Case,False
27,96372106,2,10637322,4,60,0.00040340423583984375,0.0014905929565429688,11,35,24,26,26,26,0,26,1.0,uniform,Min Worst Case,False
28,96372106,2,10637323,4,60,0.0006878376007080078,0.0034940242767333984,29,52,23,35,35,35,0,35,1.0,uniform,Min Worst Case,False
29,96372106,2,10637324,4,60,0.0003190040588378906,0.0010924339294433594,9,18,9,11,11,11,0,11,1.0,uniform,Min Worst Case,False
30,96372106,2,10637325,4,60,0.0003981590270996094,0.001569509506225586,15,35,20,21,21,21,0,21,1.0,uniform,Min Worst Case,False
31,96372106,2,10637326,4,60,0.0005075931549072266,0.0018649101257324219,23,36,13,29,29,29,0,29,1.0,uniform,Min Worst Case,False
32,96372106,2,10637327,4,60,0.003609180450439453,0.0011641979217529297,14,31,17,19,19,19,0,19,1.0,uniform,Min Worst Case,False
33,96372106,2,10637328,4,60,0.0019214153289794922,0.0015461444854736328,20,37,17,28,28,28,0,28,1.0,uniform,Min Worst Case,False
34,96372106,2,10637329,4,60,0.00031065940856933594,0.0011322498321533203,14,25,11,17,17,17,0,17,1.0,uniform,Min Worst Case,False
35,96372106,2,10637330,4,60,0.00027370452880859375,0.0007984638214111328,14,23,9,19,19,19,0,19,1.0,uniform,Min Worst Case,False
36,96372106,2,10637331,4,60,0.000499725341796875,0.001728057861328125,18,38,20,34,34,34,0,34,1.0,uniform,Min Worst Case,False
37,96372106,2,10637332,4,60,0.0003948211669921875,0.0011513233184814453,13,27,14,20,20,20,0,20,1.0,uniform,Min Worst Case,False
38,96372106,2,10637333,4,60,0.00043082237243652344,0.0014357566833496094,18,33,15,29,29,29,0,29,1.0,uniform,Min Worst Case,False
39,96372106,2,10637334,4,60,0.0005004405975341797,0.0021088123321533203,16,38,22,32,32,32,0,32,1.0,uniform,Min Worst Case,False
40,96372106,2,10637335,4,60,0.00012230873107910156,0.0003483295440673828,8,9,1,8,8,8,0,8,1.0,uniform,Min Worst Case,False
41,96372106,2,10637336,4,60,0.0006439685821533203,0.0026497840881347656,25,54,29,36,36,36,0,36,1.0,uniform,Min Worst Case,False
42,96372106,2,10637337,4,60,0.023745059967041016,0.001674652099609375,19,35,16,25,25,25,0,25,1.0,uniform,Min Worst Case,False
43,96372106,2,10637338,4,60,0.004671335220336914,0.002752065658569336,29,51,22,45,45,45,0,45,1.0,uniform,Min Worst Case,False
44,96372106,2,10637339,4,60,0.07998895645141602,0.0019860267639160156,16,31,15,30,30,30,0,30,1.0,uniform,Min Worst Case,False
45,96372106,2,10637340,4,60,0.0004754066467285156,0.0019807815551757812,20,46,26,36,36,36,0,36,1.0,uniform,Min Worst Case,False
46,96372106,2,10637341,4,60,0.0004355907440185547,0.001619577407836914,21,40,19,30,30,30,0,30,1.0,uniform,Min Worst Case,False
