Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.0019943714141845703,0.0029916763305664062,14,23,9,23,23,23,0,23,0.75,max,False
2,96372106,2,10637297,1,60,0.000978231430053711,0.0029921531677246094,12,15,3,15,15,15,0,15,0.75,max,False
3,96372106,2,10637298,1,60,0.007005929946899414,0.005984306335449219,20,26,6,26,27,27,0,27,0.75,max,False
4,96372106,2,10637299,1,60,0.011941671371459961,0.003988504409790039,16,24,8,24,23,23,0,23,0.75,max,False
5,96372106,2,10637300,1,60,0.0009970664978027344,0.004986763000488281,15,18,3,18,18,18,0,18,0.75,max,False
6,96372106,2,10637301,1,60,0.000997304916381836,0.002991914749145508,11,19,8,19,19,19,0,19,0.75,max,False
7,96372106,2,10637302,1,60,0.05784463882446289,0.015957355499267578,18,25,7,25,26,26,0,26,0.75,max,False
8,96372106,2,10637303,1,60,0.001992940902709961,0.0029916763305664062,13,18,5,18,18,18,0,18,0.75,max,False
9,96372106,2,10637304,1,60,0.011996269226074219,0.005984067916870117,14,23,9,23,21,22,1,22,0.75,max,False
10,96372106,2,10637305,1,60,0.00396418571472168,0.004986286163330078,16,23,7,23,22,23,1,23,0.75,max,False
11,96372106,2,10637306,1,60,0.0009725093841552734,0.0019948482513427734,6,12,6,12,12,12,0,12,0.75,max,False
12,96372106,2,10637307,1,60,0.0009963512420654297,0.002991914749145508,14,25,11,25,25,25,0,25,0.75,max,False
13,96372106,2,10637308,1,60,0.0,0.004986763000488281,11,17,6,17,17,17,0,17,0.75,max,False
14,96372106,2,10637309,1,60,0.022938966751098633,0.007979154586791992,18,26,8,26,28,29,1,29,0.75,max,False
15,96372106,2,10637310,1,60,0.0009968280792236328,0.00498652458190918,13,23,10,23,23,23,0,23,0.75,max,False
16,96372106,2,10637311,1,60,0.0,0.001995086669921875,9,12,3,12,12,12,0,12,0.75,max,False
17,96372106,2,10637312,1,60,0.0020132064819335938,0.0029921531677246094,10,14,4,14,14,14,0,14,0.75,max,False
18,96372106,2,10637313,1,60,0.0009918212890625,0.003988981246948242,14,21,7,21,21,21,0,21,0.75,max,False
19,96372106,2,10637314,1,60,0.025957107543945312,0.0109710693359375,15,21,6,21,20,20,0,20,0.75,max,False
20,96372106,2,10637315,1,60,0.0009951591491699219,0.002991914749145508,10,17,7,17,15,17,2,17,0.75,max,False
21,96372106,2,10637316,1,60,0.0009722709655761719,0.002991914749145508,16,27,11,27,27,27,0,27,0.75,max,False
22,96372106,2,10637317,1,60,0.0,0.001995086669921875,12,16,4,16,16,16,0,16,0.75,max,False
23,96372106,2,10637318,1,60,0.0009949207305908203,0.0029921531677246094,10,15,5,15,15,15,0,15,0.75,max,False
24,96372106,2,10637319,1,60,0.000995635986328125,0.0029916763305664062,16,24,8,24,24,24,0,24,0.75,max,False
25,96372106,2,10637320,1,60,0.0,0.0009970664978027344,7,10,3,10,9,10,1,10,0.75,max,False
26,96372106,2,10637321,1,60,0.0,0.001995086669921875,13,15,2,15,15,15,0,15,0.75,max,False
27,96372106,2,10637322,1,60,0.0009887218475341797,0.0019948482513427734,8,11,3,11,10,10,0,10,0.75,max,False
28,96372106,2,10637323,1,60,0.0009980201721191406,0.006981849670410156,18,24,6,24,24,24,0,24,0.75,max,False
29,96372106,2,10637324,1,60,0.0009849071502685547,0.000997304916381836,5,6,1,6,6,6,0,6,0.75,max,False
30,96372106,2,10637325,1,60,0.0009951591491699219,0.0069811344146728516,10,17,7,17,17,17,0,17,0.75,max,False
31,96372106,2,10637326,1,60,0.0019974708557128906,0.0039904117584228516,12,16,4,16,16,16,0,16,0.75,max,False
32,96372106,2,10637327,1,60,0.0020270347595214844,0.0029916763305664062,10,16,6,16,14,15,1,15,0.75,max,False
33,96372106,2,10637328,1,60,0.0019965171813964844,0.004986763000488281,12,18,6,18,17,18,1,18,0.75,max,False
34,96372106,2,10637329,1,60,0.0,0.001989126205444336,7,13,6,13,11,13,2,13,0.75,max,False
35,96372106,2,10637330,1,60,0.0009970664978027344,0.0019941329956054688,7,8,1,8,7,8,1,8,0.75,max,False
36,96372106,2,10637331,1,60,0.0009975433349609375,0.003989219665527344,13,21,8,21,21,21,0,21,0.75,max,False
37,96372106,2,10637332,1,60,0.0,0.0029921531677246094,9,12,3,12,11,12,1,12,0.75,max,False
38,96372106,2,10637333,1,60,0.0010256767272949219,0.0029916763305664062,11,16,5,16,16,16,0,16,0.75,max,False
39,96372106,2,10637334,1,60,0.0010235309600830078,0.003989219665527344,11,17,6,17,16,17,1,17,0.75,max,False
40,96372106,2,10637335,1,60,0.0,0.0,2,2,0,2,2,2,0,2,0.75,max,False
41,96372106,2,10637336,1,60,0.0009992122650146484,0.003988981246948242,17,22,5,22,21,22,1,22,0.75,max,False
42,96372106,2,10637337,1,60,0.005014896392822266,0.00498652458190918,14,21,7,21,19,21,2,21,0.75,max,False
43,96372106,2,10637338,1,60,0.0059854984283447266,0.01094508171081543,16,26,10,26,25,25,0,25,0.75,max,False
44,96372106,2,10637339,1,60,0.008976459503173828,0.012973546981811523,10,12,2,12,12,12,0,12,0.75,max,False
45,96372106,2,10637340,1,60,0.0010004043579101562,0.002991914749145508,13,20,7,20,20,20,0,20,0.75,max,False
46,96372106,2,10637341,1,60,0.001958608627319336,0.0019876956939697266,11,16,5,16,15,16,1,16,0.75,max,False
47,96372106,2,10637342,1,60,0.0009961128234863281,0.0,9,9,0,9,9,9,0,9,0.75,max,False
48,96372106,2,10637343,1,60,0.0009789466857910156,0.0029878616333007812,10,15,5,15,15,15,0,15,0.75,max,False
49,96372106,2,10637344,1,60,0.0010333061218261719,0.003989458084106445,13,19,6,19,19,19,0,19,0.75,max,False
50,96372106,2,10637345,1,60,0.004014253616333008,0.006953239440917969,18,27,9,27,25,26,1,26,0.75,max,False
