Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,0,60,0.0006427764892578125,0.0007662773132324219,13,13,0,13,13,13,0,13,0.0,min,Min Best Case,False
2,96372106,2,10637297,0,60,0.0004673004150390625,0.0005288124084472656,11,11,0,11,11,11,0,11,0.0,min,Min Best Case,False
3,96372106,2,10637298,0,60,0.0009398460388183594,0.0006799697875976562,18,18,0,18,18,18,0,18,0.0,min,Min Best Case,False
4,96372106,2,10637299,0,60,0.0011339187622070312,0.0006823539733886719,14,14,0,14,14,14,0,14,0.0,min,Min Best Case,False
5,96372106,2,10637300,0,60,0.0006103515625,0.0007002353668212891,14,14,0,14,14,14,0,14,0.0,min,Min Best Case,False
6,96372106,2,10637301,0,60,0.0004551410675048828,0.0005774497985839844,11,11,0,11,11,11,0,11,0.0,min,Min Best Case,False
7,96372106,2,10637302,0,60,0.0006606578826904297,0.0007102489471435547,17,17,0,17,17,17,0,17,0.0,min,Min Best Case,False
8,96372106,2,10637303,0,60,0.0004439353942871094,0.0005559921264648438,13,13,0,13,13,13,0,13,0.0,min,Min Best Case,False
9,96372106,2,10637304,0,60,0.0012390613555908203,0.0006399154663085938,14,14,0,14,14,14,0,14,0.0,min,Min Best Case,False
10,96372106,2,10637305,0,60,0.0005526542663574219,0.0006632804870605469,15,15,0,15,15,15,0,15,0.0,min,Min Best Case,False
11,96372106,2,10637306,0,60,0.0002701282501220703,0.0005009174346923828,6,6,0,6,6,6,0,6,0.0,min,Min Best Case,False
12,96372106,2,10637307,0,60,0.0004627704620361328,0.0006618499755859375,13,13,0,13,13,13,0,13,0.0,min,Min Best Case,False
13,96372106,2,10637308,0,60,0.00044417381286621094,0.0006847381591796875,11,11,0,11,11,11,0,11,0.0,min,Min Best Case,False
14,96372106,2,10637309,0,60,0.000553131103515625,0.0006873607635498047,17,17,0,17,17,17,0,17,0.0,min,Min Best Case,False
