Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008287429809570312,0.0030176639556884766,17,29,12,17,17,19,2,17,0.5,min,Min Best Case,True
2,96372106,2,10637297,2,60,0.0006730556488037109,0.002608776092529297,12,23,11,12,12,12,0,12,0.5,min,Min Best Case,True
3,96372106,2,10637298,2,60,0.0576786994934082,0.028813600540161133,22,38,16,22,22,22,0,22,0.5,min,Min Best Case,True
4,96372106,2,10637299,2,60,0.005263328552246094,0.003184795379638672,19,29,10,19,19,21,2,19,0.5,min,Min Best Case,True
5,96372106,2,10637300,2,60,0.0009562969207763672,0.0033097267150878906,16,28,12,16,16,16,0,16,0.5,min,Min Best Case,True
6,96372106,2,10637301,2,60,0.0007762908935546875,0.0034606456756591797,14,22,8,14,14,16,2,14,0.5,min,Min Best Case,True
7,96372106,2,10637302,2,60,0.003128528594970703,0.007721900939941406,20,34,14,20,19,21,2,19,0.5,min,Min Best Case,True
8,96372106,2,10637303,2,60,0.0008034706115722656,0.0029227733612060547,14,26,12,14,14,16,2,14,0.5,min,Min Best Case,True
9,96372106,2,10637304,2,60,0.004523754119873047,0.004464626312255859,19,29,10,19,19,19,0,19,0.5,min,Min Best Case,True
10,96372106,2,10637305,2,60,0.0045430660247802734,0.00345611572265625,20,32,12,20,20,20,0,20,0.5,min,Min Best Case,True
11,96372106,2,10637306,2,60,0.0005025863647460938,0.0010495185852050781,7,12,5,7,7,11,4,7,0.5,min,Min Best Case,True
12,96372106,2,10637307,2,60,0.0009024143218994141,0.0028028488159179688,17,31,14,17,17,17,0,17,0.5,min,Min Best Case,True
13,96372106,2,10637308,2,60,0.00083160400390625,0.0028455257415771484,11,19,8,11,11,12,1,11,0.5,min,Min Best Case,True
14,96372106,2,10637309,2,60,0.0021440982818603516,0.004719257354736328,21,34,13,21,20,24,4,20,0.5,min,Min Best Case,True
15,96372106,2,10637310,2,60,0.0007686614990234375,0.0027892589569091797,15,24,9,15,15,17,2,15,0.5,min,Min Best Case,True
16,96372106,2,10637311,2,60,0.0005290508270263672,0.0017213821411132812,11,16,5,11,11,12,1,11,0.5,min,Min Best Case,True
17,96372106,2,10637312,2,60,0.0007157325744628906,0.0029296875,10,20,10,10,10,10,0,10,0.5,min,Min Best Case,True
18,96372106,2,10637313,2,60,0.0010747909545898438,0.0031261444091796875,17,31,14,17,17,17,0,17,0.5,min,Min Best Case,True
19,96372106,2,10637314,2,60,0.008409738540649414,0.004637956619262695,17,33,16,17,17,17,0,17,0.5,min,Min Best Case,True
20,96372106,2,10637315,2,60,0.0006322860717773438,0.002251863479614258,10,20,10,10,10,12,2,10,0.5,min,Min Best Case,True
21,96372106,2,10637316,2,60,0.00092315673828125,0.0024957656860351562,21,32,11,21,21,22,1,21,0.5,min,Min Best Case,True
