Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,4,60,0.0005843639373779297,0.0055694580078125,19,47,28,40,40,40,0,40,1.0,uniform,Min Worst Case,True
2,96372106,2,10637297,4,60,0.0004401206970214844,0.0025429725646972656,19,33,14,22,22,22,0,22,1.0,uniform,Min Worst Case,True
3,96372106,2,10637298,4,60,0.022700786590576172,0.03284311294555664,33,63,30,52,52,52,0,52,1.0,uniform,Min Worst Case,True
4,96372106,2,10637299,4,60,0.13223028182983398,0.13753771781921387,24,47,23,37,41,41,0,41,1.0,uniform,Min Worst Case,True
5,96372106,2,10637300,4,60,0.0005891323089599609,0.004181385040283203,23,44,21,32,32,32,0,32,1.0,uniform,Min Worst Case,True
6,96372106,2,10637301,4,60,0.00043964385986328125,0.0030670166015625,20,39,19,34,34,34,0,34,1.0,uniform,Min Worst Case,True
7,96372106,2,10637302,4,60,0.013926029205322266,0.017997264862060547,23,57,34,38,39,39,0,39,1.0,uniform,Min Worst Case,True
8,96372106,2,10637303,4,60,0.000514984130859375,0.0038919448852539062,30,50,20,39,39,39,0,39,1.0,uniform,Min Worst Case,True
9,96372106,2,10637304,4,60,0.0015652179718017578,0.005183219909667969,24,47,23,35,35,35,0,35,1.0,uniform,Min Worst Case,True
10,96372106,2,10637305,4,60,0.0030317306518554688,0.005984067916870117,26,52,26,38,37,37,0,37,1.0,uniform,Min Worst Case,True
11,96372106,2,10637306,4,60,0.0003192424774169922,0.0015528202056884766,9,19,10,14,14,14,0,14,1.0,uniform,Min Worst Case,True
12,96372106,2,10637307,4,60,0.0005474090576171875,0.003391265869140625,25,41,16,36,36,36,0,36,1.0,uniform,Min Worst Case,True
13,96372106,2,10637308,4,60,0.0004405975341796875,0.0035898685455322266,17,41,24,26,26,26,0,26,1.0,uniform,Min Worst Case,True
14,96372106,2,10637309,4,60,0.009809255599975586,0.014076948165893555,32,61,29,47,43,43,0,43,1.0,uniform,Min Worst Case,True
15,96372106,2,10637310,4,60,0.0005717277526855469,0.004187345504760742,24,38,14,30,30,30,0,30,1.0,uniform,Min Worst Case,True
16,96372106,2,10637311,4,60,0.0004451274871826172,0.0020961761474609375,13,32,19,24,24,24,0,24,1.0,uniform,Min Worst Case,True
17,96372106,2,10637312,4,60,0.00036454200744628906,0.002169370651245117,18,29,11,21,21,21,0,21,1.0,uniform,Min Worst Case,True
18,96372106,2,10637313,4,60,0.0005946159362792969,0.004477739334106445,26,57,31,44,44,44,0,44,1.0,uniform,Min Worst Case,True
19,96372106,2,10637314,4,60,0.1659550666809082,0.16709661483764648,29,52,23,41,41,41,0,41,1.0,uniform,Min Worst Case,True
20,96372106,2,10637315,4,60,0.0004553794860839844,0.002416372299194336,17,37,20,23,23,23,0,23,1.0,uniform,Min Worst Case,True
21,96372106,2,10637316,4,60,0.0013761520385742188,0.004323720932006836,21,42,21,34,34,34,0,34,1.0,uniform,Min Worst Case,True
22,96372106,2,10637317,4,60,0.0004417896270751953,0.003108501434326172,16,35,19,28,28,28,0,28,1.0,uniform,Min Worst Case,True
23,96372106,2,10637318,4,60,0.00055694580078125,0.004270315170288086,15,35,20,25,25,25,0,25,1.0,uniform,Min Worst Case,True
24,96372106,2,10637319,4,60,0.0005424022674560547,0.003279447555541992,22,49,27,39,39,39,0,39,1.0,uniform,Min Worst Case,True
25,96372106,2,10637320,4,60,0.0003600120544433594,0.0018546581268310547,11,25,14,14,14,14,0,14,1.0,uniform,Min Worst Case,True
26,96372106,2,10637321,4,60,0.000507354736328125,0.0027861595153808594,17,39,22,29,29,29,0,29,1.0,uniform,Min Worst Case,True
27,96372106,2,10637322,4,60,0.00040340423583984375,0.0026340484619140625,11,35,24,26,26,26,0,26,1.0,uniform,Min Worst Case,True
28,96372106,2,10637323,4,60,0.0006878376007080078,0.006734132766723633,29,52,23,35,35,35,0,35,1.0,uniform,Min Worst Case,True
29,96372106,2,10637324,4,60,0.0003190040588378906,0.0017476081848144531,9,18,9,11,11,11,0,11,1.0,uniform,Min Worst Case,True
30,96372106,2,10637325,4,60,0.0003981590270996094,0.002869844436645508,15,35,20,21,21,21,0,21,1.0,uniform,Min Worst Case,True
31,96372106,2,10637326,4,60,0.0005075931549072266,0.003385782241821289,23,36,13,29,29,29,0,29,1.0,uniform,Min Worst Case,True
32,96372106,2,10637327,4,60,0.003609180450439453,0.005187273025512695,14,31,17,19,19,19,0,19,1.0,uniform,Min Worst Case,True
33,96372106,2,10637328,4,60,0.0019214153289794922,0.005033969879150391,20,37,17,28,28,28,0,28,1.0,uniform,Min Worst Case,True
34,96372106,2,10637329,4,60,0.00031065940856933594,0.0018157958984375,14,25,11,17,17,17,0,17,1.0,uniform,Min Worst Case,True
35,96372106,2,10637330,4,60,0.00027370452880859375,0.0011584758758544922,14,23,9,19,19,19,0,19,1.0,uniform,Min Worst Case,True
36,96372106,2,10637331,4,60,0.000499725341796875,0.002966642379760742,18,38,20,34,34,34,0,34,1.0,uniform,Min Worst Case,True
37,96372106,2,10637332,4,60,0.0003948211669921875,0.0018765926361083984,13,27,14,20,20,20,0,20,1.0,uniform,Min Worst Case,True
38,96372106,2,10637333,4,60,0.00043082237243652344,0.0024979114532470703,18,33,15,29,29,29,0,29,1.0,uniform,Min Worst Case,True
39,96372106,2,10637334,4,60,0.0005004405975341797,0.0037903785705566406,16,38,22,32,32,32,0,32,1.0,uniform,Min Worst Case,True
40,96372106,2,10637335,4,60,0.00012230873107910156,0.0004036426544189453,8,9,1,8,8,8,0,8,1.0,uniform,Min Worst Case,True
41,96372106,2,10637336,4,60,0.0006439685821533203,0.004897356033325195,25,54,29,36,36,36,0,36,1.0,uniform,Min Worst Case,True
42,96372106,2,10637337,4,60,0.023745059967041016,0.03165555000305176,19,35,16,25,25,25,0,25,1.0,uniform,Min Worst Case,True
43,96372106,2,10637338,4,60,0.004671335220336914,0.010226249694824219,29,51,22,45,44,44,0,44,1.0,uniform,Min Worst Case,True
44,96372106,2,10637339,4,60,0.07998895645141602,0.18299484252929688,16,31,15,30,30,30,0,30,1.0,uniform,Min Worst Case,True
45,96372106,2,10637340,4,60,0.0004754066467285156,0.003476858139038086,20,46,26,36,36,36,0,36,1.0,uniform,Min Worst Case,True
46,96372106,2,10637341,4,60,0.0004355907440185547,0.0026025772094726562,21,40,19,30,30,30,0,30,1.0,uniform,Min Worst Case,True
47,96372106,2,10637342,4,60,0.00034880638122558594,0.0017905235290527344,12,24,12,17,17,17,0,17,1.0,uniform,Min Worst Case,True
48,96372106,2,10637343,4,60,0.00035953521728515625,0.001941680908203125,16,28,12,17,17,17,0,17,1.0,uniform,Min Worst Case,True
49,96372106,2,10637344,4,60,0.0005288124084472656,0.0030355453491210938,17,39,22,26,26,26,0,26,1.0,uniform,Min Worst Case,True
