Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0005025863647460938,0.0007326602935791016,14,23,9,23,14,23,9,23,0.0,max,Min Worst Case,False
2,96372106,2,10637297,1,60,0.0004069805145263672,0.0005259513854980469,12,15,3,15,12,15,3,15,0.0,max,Min Worst Case,False
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0006694793701171875,20,26,6,26,20,26,6,26,0.0,max,Min Worst Case,False
4,96372106,2,10637299,1,60,0.0031735897064208984,0.0006794929504394531,16,22,6,22,16,22,6,22,0.0,max,Min Worst Case,False
5,96372106,2,10637300,1,60,0.000499725341796875,0.000701904296875,15,18,3,18,15,18,3,18,0.0,max,Min Worst Case,False
6,96372106,2,10637301,1,60,0.0004172325134277344,0.0005528926849365234,11,19,8,19,11,19,8,19,0.0,max,Min Worst Case,False
7,96372106,2,10637302,1,60,0.0038979053497314453,0.0007441043853759766,18,25,7,25,18,25,7,25,0.0,max,Min Worst Case,False
8,96372106,2,10637303,1,60,0.0004935264587402344,0.0005731582641601562,13,18,5,18,13,18,5,18,0.0,max,Min Worst Case,False
9,96372106,2,10637304,1,60,0.002872943878173828,0.0006554126739501953,15,22,7,22,15,22,7,22,0.0,max,Min Worst Case,False
10,96372106,2,10637305,1,60,0.0011696815490722656,0.0006000995635986328,16,23,7,23,16,23,7,23,0.0,max,Min Worst Case,False
11,96372106,2,10637306,1,60,0.0002911090850830078,0.00043845176696777344,6,12,6,12,6,12,6,12,0.0,max,Min Worst Case,False
12,96372106,2,10637307,1,60,0.0005292892456054688,0.0006530284881591797,14,25,11,25,14,25,11,25,0.0,max,Min Worst Case,False
13,96372106,2,10637308,1,60,0.00043487548828125,0.0006525516510009766,11,17,6,17,11,17,6,17,0.0,max,Min Worst Case,False
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0006537437438964844,18,27,9,27,18,27,9,27,0.0,max,Min Worst Case,False
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0006587505340576172,13,23,10,23,13,23,10,23,0.0,max,Min Worst Case,False
16,96372106,2,10637311,1,60,0.00031948089599609375,0.0003905296325683594,9,12,3,12,9,12,3,12,0.0,max,Min Worst Case,False
17,96372106,2,10637312,1,60,0.00039577484130859375,0.0005385875701904297,10,14,4,14,10,14,4,14,0.0,max,Min Worst Case,False
18,96372106,2,10637313,1,60,0.0004947185516357422,0.0005898475646972656,14,21,7,21,14,21,7,21,0.0,max,Min Worst Case,False
19,96372106,2,10637314,1,60,0.0038530826568603516,0.0005743503570556641,16,20,4,20,16,20,4,20,0.0,max,Min Worst Case,False
20,96372106,2,10637315,1,60,0.00036454200744628906,0.0005199909210205078,10,17,7,17,10,17,7,17,0.0,max,Min Worst Case,False
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0006952285766601562,16,27,11,27,16,27,11,27,0.0,max,Min Worst Case,False
