Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,4,60,0.0005843639373779297,0.00474095344543457,19,47,28,19,19,19,0,19,1.0,min,Min Worst Case,True
2,96372106,2,10637297,4,60,0.0004401206970214844,0.0025811195373535156,19,33,14,19,19,19,0,19,1.0,min,Min Worst Case,True
3,96372106,2,10637298,4,60,0.022700786590576172,0.0326695442199707,33,63,30,33,33,33,0,33,1.0,min,Min Worst Case,True
4,96372106,2,10637299,4,60,0.13223028182983398,0.14580082893371582,24,47,23,24,19,19,0,19,1.0,min,Min Worst Case,True
5,96372106,2,10637300,4,60,0.0005891323089599609,0.004023551940917969,23,44,21,23,23,23,0,23,1.0,min,Min Worst Case,True
6,96372106,2,10637301,4,60,0.00043964385986328125,0.0027484893798828125,20,39,19,20,20,20,0,20,1.0,min,Min Worst Case,True
7,96372106,2,10637302,4,60,0.013926029205322266,0.02316737174987793,23,57,34,23,23,23,0,23,1.0,min,Min Worst Case,True
8,96372106,2,10637303,4,60,0.000514984130859375,0.003708362579345703,30,50,20,30,30,30,0,30,1.0,min,Min Worst Case,True
9,96372106,2,10637304,4,60,0.0015652179718017578,0.0048787593841552734,24,47,23,24,24,24,0,24,1.0,min,Min Worst Case,True
10,96372106,2,10637305,4,60,0.0030317306518554688,0.006844997406005859,26,52,26,26,26,26,0,26,1.0,min,Min Worst Case,True
11,96372106,2,10637306,4,60,0.0003192424774169922,0.001453399658203125,9,19,10,9,9,9,0,9,1.0,min,Min Worst Case,True
12,96372106,2,10637307,4,60,0.0005474090576171875,0.003345966339111328,25,41,16,25,25,25,0,25,1.0,min,Min Worst Case,True
13,96372106,2,10637308,4,60,0.0004405975341796875,0.0031380653381347656,17,41,24,17,17,17,0,17,1.0,min,Min Worst Case,True
14,96372106,2,10637309,4,60,0.009809255599975586,0.01421666145324707,32,61,29,32,28,28,0,28,1.0,min,Min Worst Case,True
15,96372106,2,10637310,4,60,0.0005717277526855469,0.0038688182830810547,24,38,14,24,24,24,0,24,1.0,min,Min Worst Case,True
16,96372106,2,10637311,4,60,0.0004451274871826172,0.002073526382446289,13,32,19,13,13,13,0,13,1.0,min,Min Worst Case,True
17,96372106,2,10637312,4,60,0.00036454200744628906,0.0019478797912597656,18,29,11,18,18,18,0,18,1.0,min,Min Worst Case,True
18,96372106,2,10637313,4,60,0.0005946159362792969,0.004460334777832031,26,57,31,26,26,26,0,26,1.0,min,Min Worst Case,True
19,96372106,2,10637314,4,60,0.1659550666809082,0.16682815551757812,29,52,23,29,25,25,0,25,1.0,min,Min Worst Case,True
20,96372106,2,10637315,4,60,0.0004553794860839844,0.002162456512451172,17,37,20,17,17,17,0,17,1.0,min,Min Worst Case,True
21,96372106,2,10637316,4,60,0.0013761520385742188,0.003972530364990234,21,42,21,21,21,21,0,21,1.0,min,Min Worst Case,True
22,96372106,2,10637317,4,60,0.0004417896270751953,0.0025959014892578125,16,35,19,16,16,16,0,16,1.0,min,Min Worst Case,True
23,96372106,2,10637318,4,60,0.00055694580078125,0.003569364547729492,15,35,20,15,15,15,0,15,1.0,min,Min Worst Case,True
24,96372106,2,10637319,4,60,0.0005424022674560547,0.003434419631958008,22,49,27,22,22,22,0,22,1.0,min,Min Worst Case,True
25,96372106,2,10637320,4,60,0.0003600120544433594,0.0016815662384033203,11,25,14,11,11,11,0,11,1.0,min,Min Worst Case,True
26,96372106,2,10637321,4,60,0.000507354736328125,0.0026454925537109375,17,39,22,17,17,17,0,17,1.0,min,Min Worst Case,True
27,96372106,2,10637322,4,60,0.00040340423583984375,0.0021514892578125,11,35,24,11,11,11,0,11,1.0,min,Min Worst Case,True
28,96372106,2,10637323,4,60,0.0006878376007080078,0.0064544677734375,29,52,23,29,29,29,0,29,1.0,min,Min Worst Case,True
29,96372106,2,10637324,4,60,0.0003190040588378906,0.0015823841094970703,9,18,9,9,9,9,0,9,1.0,min,Min Worst Case,True
30,96372106,2,10637325,4,60,0.0003981590270996094,0.002525806427001953,15,35,20,15,15,15,0,15,1.0,min,Min Worst Case,True
31,96372106,2,10637326,4,60,0.0005075931549072266,0.003326416015625,23,36,13,23,23,23,0,23,1.0,min,Min Worst Case,True
32,96372106,2,10637327,4,60,0.003609180450439453,0.005926609039306641,14,31,17,14,12,12,0,12,1.0,min,Min Worst Case,True
33,96372106,2,10637328,4,60,0.0019214153289794922,0.005195140838623047,20,37,17,20,20,20,0,20,1.0,min,Min Worst Case,True
34,96372106,2,10637329,4,60,0.00031065940856933594,0.0017931461334228516,14,25,11,14,14,14,0,14,1.0,min,Min Worst Case,True
35,96372106,2,10637330,4,60,0.00027370452880859375,0.0013036727905273438,14,23,9,14,14,14,0,14,1.0,min,Min Worst Case,True
36,96372106,2,10637331,4,60,0.000499725341796875,0.0028028488159179688,18,38,20,18,18,18,0,18,1.0,min,Min Worst Case,True
37,96372106,2,10637332,4,60,0.0003948211669921875,0.0018658638000488281,13,27,14,13,13,13,0,13,1.0,min,Min Worst Case,True
38,96372106,2,10637333,4,60,0.00043082237243652344,0.002184629440307617,18,33,15,18,18,18,0,18,1.0,min,Min Worst Case,True
39,96372106,2,10637334,4,60,0.0005004405975341797,0.0030431747436523438,16,38,22,16,16,16,0,16,1.0,min,Min Worst Case,True
40,96372106,2,10637335,4,60,0.00012230873107910156,0.0003960132598876953,8,9,1,8,8,8,0,8,1.0,min,Min Worst Case,True
41,96372106,2,10637336,4,60,0.0006439685821533203,0.004188060760498047,25,54,29,25,25,25,0,25,1.0,min,Min Worst Case,True
42,96372106,2,10637337,4,60,0.023745059967041016,0.032598018646240234,19,35,16,19,19,19,0,19,1.0,min,Min Worst Case,True
43,96372106,2,10637338,4,60,0.004671335220336914,0.011130809783935547,29,51,22,29,27,27,0,27,1.0,min,Min Worst Case,True
44,96372106,2,10637339,4,60,0.07998895645141602,0.1745162010192871,16,31,15,16,16,16,0,16,1.0,min,Min Worst Case,True
45,96372106,2,10637340,4,60,0.0004754066467285156,0.0030393600463867188,20,46,26,20,20,20,0,20,1.0,min,Min Worst Case,True
46,96372106,2,10637341,4,60,0.0004355907440185547,0.0025031566619873047,21,40,19,21,21,21,0,21,1.0,min,Min Worst Case,True
47,96372106,2,10637342,4,60,0.00034880638122558594,0.0017790794372558594,12,24,12,12,12,12,0,12,1.0,min,Min Worst Case,True
48,96372106,2,10637343,4,60,0.00035953521728515625,0.0020143985748291016,16,28,12,16,16,16,0,16,1.0,min,Min Worst Case,True
49,96372106,2,10637344,4,60,0.0005288124084472656,0.0026535987854003906,17,39,22,17,17,17,0,17,1.0,min,Min Worst Case,True
50,96372106,2,10637345,4,60,0.002166271209716797,0.0073223114013671875,25,55,30,25,25,25,0,25,1.0,min,Min Worst Case,True
