Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.0005025863647460938,0.0005295276641845703,14,23,9,20,14,23,9,20,0.0,uniform,Min Worst Case,True,14,23
2,96372106,2,10637297,1,60,0.0004069805145263672,0.00039649009704589844,12,15,3,14,12,15,3,14,0.0,uniform,Min Worst Case,True,12,15
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0005548000335693359,20,26,6,24,20,26,6,24,0.0,uniform,Min Worst Case,True,19,27
4,96372106,2,10637299,1,60,0.0031735897064208984,0.0005357265472412109,16,22,6,22,16,22,6,22,0.0,uniform,Min Worst Case,True,15,26
5,96372106,2,10637300,1,60,0.000499725341796875,0.0005686283111572266,15,18,3,18,15,18,3,18,0.0,uniform,Min Worst Case,True,15,18
6,96372106,2,10637301,1,60,0.0004172325134277344,0.00044345855712890625,11,19,8,15,11,19,8,15,0.0,uniform,Min Worst Case,True,11,19
7,96372106,2,10637302,1,60,0.0038979053497314453,0.0005724430084228516,18,25,7,20,18,25,7,20,0.0,uniform,Min Worst Case,True,17,28
8,96372106,2,10637303,1,60,0.0004935264587402344,0.0004241466522216797,13,18,5,18,13,18,5,18,0.0,uniform,Min Worst Case,True,13,18
9,96372106,2,10637304,1,60,0.002872943878173828,0.00045990943908691406,15,22,7,18,15,22,7,18,0.0,uniform,Min Worst Case,True,14,23
10,96372106,2,10637305,1,60,0.0011696815490722656,0.00044989585876464844,16,23,7,20,16,23,7,20,0.0,uniform,Min Worst Case,True,16,24
11,96372106,2,10637306,1,60,0.0002911090850830078,0.0003418922424316406,6,12,6,9,6,12,6,9,0.0,uniform,Min Worst Case,True,6,12
12,96372106,2,10637307,1,60,0.0005292892456054688,0.0004601478576660156,14,25,11,20,14,25,11,20,0.0,uniform,Min Worst Case,True,14,25
13,96372106,2,10637308,1,60,0.00043487548828125,0.0005393028259277344,11,17,6,14,11,17,6,14,0.0,uniform,Min Worst Case,True,11,17
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0004940032958984375,18,27,9,19,18,27,9,19,0.0,uniform,Min Worst Case,True,17,29
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0004951953887939453,13,23,10,17,13,23,10,17,0.0,uniform,Min Worst Case,True,13,23
16,96372106,2,10637311,1,60,0.00031948089599609375,0.00029015541076660156,9,12,3,10,9,12,3,10,0.0,uniform,Min Worst Case,True,9,12
17,96372106,2,10637312,1,60,0.00039577484130859375,0.0004603862762451172,10,14,4,11,10,14,4,11,0.0,uniform,Min Worst Case,True,10,14
18,96372106,2,10637313,1,60,0.0004947185516357422,0.0004496574401855469,14,21,7,16,14,21,7,16,0.0,uniform,Min Worst Case,True,14,21
19,96372106,2,10637314,1,60,0.0038530826568603516,0.00047087669372558594,16,20,4,17,16,20,4,17,0.0,uniform,Min Worst Case,True,13,21
20,96372106,2,10637315,1,60,0.00036454200744628906,0.000377655029296875,10,17,7,15,10,17,7,15,0.0,uniform,Min Worst Case,True,10,17
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0005011558532714844,16,27,11,24,16,27,11,24,0.0,uniform,Min Worst Case,True,16,27
22,96372106,2,10637317,1,60,0.0003905296325683594,0.0004191398620605469,12,16,4,14,12,16,4,14,0.0,uniform,Min Worst Case,True,12,16
23,96372106,2,10637318,1,60,0.0003936290740966797,0.00045943260192871094,10,15,5,14,10,15,5,14,0.0,uniform,Min Worst Case,True,10,15
24,96372106,2,10637319,1,60,0.0005271434783935547,0.0004673004150390625,16,24,8,20,16,24,8,20,0.0,uniform,Min Worst Case,True,16,24
25,96372106,2,10637320,1,60,0.0002963542938232422,0.00035881996154785156,7,10,3,9,7,10,3,9,0.0,uniform,Min Worst Case,True,7,10
26,96372106,2,10637321,1,60,0.0003445148468017578,0.0003342628479003906,13,15,2,13,13,15,2,13,0.0,uniform,Min Worst Case,True,13,15
27,96372106,2,10637322,1,60,0.0006814002990722656,0.000751495361328125,8,10,2,10,8,10,2,10,0.0,uniform,Min Worst Case,True,7,10
28,96372106,2,10637323,1,60,0.0006210803985595703,0.000888824462890625,18,24,6,20,18,24,6,20,0.0,uniform,Min Worst Case,True,18,24
29,96372106,2,10637324,1,60,0.00021266937255859375,0.00033402442932128906,5,6,1,6,5,6,1,6,0.0,uniform,Min Worst Case,True,5,6
30,96372106,2,10637325,1,60,0.0004558563232421875,0.0004792213439941406,10,17,7,13,10,17,7,13,0.0,uniform,Min Worst Case,True,10,17
31,96372106,2,10637326,1,60,0.00046253204345703125,0.0004360675811767578,12,16,4,15,12,16,4,15,0.0,uniform,Min Worst Case,True,12,16
32,96372106,2,10637327,1,60,0.0008893013000488281,0.000339508056640625,11,15,4,11,11,15,4,11,0.0,uniform,Min Worst Case,True,9,15
33,96372106,2,10637328,1,60,0.0009593963623046875,0.00043511390686035156,12,18,6,14,12,18,6,14,0.0,uniform,Min Worst Case,True,11,18
34,96372106,2,10637329,1,60,0.00029397010803222656,0.00040221214294433594,7,13,6,11,7,13,6,11,0.0,uniform,Min Worst Case,True,7,13
35,96372106,2,10637330,1,60,0.00025153160095214844,0.00026988983154296875,7,8,1,7,7,8,1,7,0.0,uniform,Min Worst Case,True,7,8
36,96372106,2,10637331,1,60,0.0004980564117431641,0.0004150867462158203,13,21,8,17,13,21,8,17,0.0,uniform,Min Worst Case,True,13,21
37,96372106,2,10637332,1,60,0.00036334991455078125,0.0006301403045654297,9,12,3,10,9,12,3,10,0.0,uniform,Min Worst Case,True,9,12
38,96372106,2,10637333,1,60,0.0003743171691894531,0.00037217140197753906,11,16,5,12,11,16,5,12,0.0,uniform,Min Worst Case,True,11,16
39,96372106,2,10637334,1,60,0.00038361549377441406,0.0007236003875732422,11,17,6,14,11,17,6,14,0.0,uniform,Min Worst Case,True,11,17
40,96372106,2,10637335,1,60,0.00012254714965820312,0.00023293495178222656,2,2,0,2,2,2,0,2,0.0,uniform,Min Worst Case,True,2,2
41,96372106,2,10637336,1,60,0.0005404949188232422,0.0005600452423095703,17,22,5,19,17,22,5,19,0.0,uniform,Min Worst Case,True,17,22
