Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.004118204116821289,17,29,12,29,29,29,0,29,1.0,max,Min Worst Case,True
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0025320053100585938,12,23,11,23,23,23,0,23,1.0,max,Min Worst Case,True
3,96372106,2,10637298,2,60,0.05887627601623535,0.057874441146850586,22,38,16,38,38,38,0,38,1.0,max,Min Worst Case,True
4,96372106,2,10637299,2,60,0.0030045509338378906,0.006016969680786133,19,29,10,29,29,29,0,29,1.0,max,Min Worst Case,True
5,96372106,2,10637300,2,60,0.0008533000946044922,0.004287242889404297,16,28,12,28,28,28,0,28,1.0,max,Min Worst Case,True
6,96372106,2,10637301,2,60,0.00075531005859375,0.002693653106689453,14,22,8,22,22,22,0,22,1.0,max,Min Worst Case,True
7,96372106,2,10637302,2,60,0.0048465728759765625,0.008640050888061523,20,34,14,34,35,35,0,35,1.0,max,Min Worst Case,True
8,96372106,2,10637303,2,60,0.0013341903686523438,0.0027320384979248047,14,26,12,26,26,26,0,26,1.0,max,Min Worst Case,True
9,96372106,2,10637304,2,60,0.0058672428131103516,0.006670713424682617,20,28,8,28,31,31,0,31,1.0,max,Min Worst Case,True
10,96372106,2,10637305,2,60,0.003606081008911133,0.005411863327026367,21,34,13,34,32,32,0,32,1.0,max,Min Worst Case,True
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0015645027160644531,7,12,5,12,12,12,0,12,1.0,max,Min Worst Case,True
12,96372106,2,10637307,2,60,0.0009682178497314453,0.00342559814453125,17,31,14,31,31,31,0,31,1.0,max,Min Worst Case,True
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0034210681915283203,11,19,8,19,19,19,0,19,1.0,max,Min Worst Case,True
14,96372106,2,10637309,2,60,0.002387523651123047,0.004971504211425781,21,34,13,34,34,34,0,34,1.0,max,Min Worst Case,True
15,96372106,2,10637310,2,60,0.0008676052093505859,0.003529787063598633,15,24,9,24,24,24,0,24,1.0,max,Min Worst Case,True
16,96372106,2,10637311,2,60,0.0005300045013427734,0.0013709068298339844,11,16,5,16,16,16,0,16,1.0,max,Min Worst Case,True
17,96372106,2,10637312,2,60,0.0007495880126953125,0.002557992935180664,10,20,10,20,20,20,0,20,1.0,max,Min Worst Case,True
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0036182403564453125,17,31,14,31,31,31,0,31,1.0,max,Min Worst Case,True
19,96372106,2,10637314,2,60,0.0019168853759765625,0.003995418548583984,17,26,9,26,26,26,0,26,1.0,max,Min Worst Case,True
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0020368099212646484,10,20,10,20,20,20,0,20,1.0,max,Min Worst Case,True
21,96372106,2,10637316,2,60,0.0009307861328125,0.0035278797149658203,21,32,11,32,32,32,0,32,1.0,max,Min Worst Case,True
22,96372106,2,10637317,2,60,0.0008625984191894531,0.0034325122833251953,13,22,9,22,22,22,0,22,1.0,max,Min Worst Case,True
23,96372106,2,10637318,2,60,0.0006802082061767578,0.0032448768615722656,12,22,10,22,22,22,0,22,1.0,max,Min Worst Case,True
24,96372106,2,10637319,2,60,0.000904083251953125,0.003292560577392578,16,33,17,33,33,33,0,33,1.0,max,Min Worst Case,True
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0017538070678710938,7,13,6,13,13,13,0,13,1.0,max,Min Worst Case,True
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0022928714752197266,15,26,11,26,26,26,0,26,1.0,max,Min Worst Case,True
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0019469261169433594,9,11,2,11,11,11,0,11,1.0,max,Min Worst Case,True
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0068776607513427734,19,34,15,34,34,34,0,34,1.0,max,Min Worst Case,True
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0010933876037597656,5,9,4,9,9,9,0,9,1.0,max,Min Worst Case,True
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0028069019317626953,10,19,9,19,19,19,0,19,1.0,max,Min Worst Case,True
31,96372106,2,10637326,2,60,0.0006759166717529297,0.002660512924194336,15,21,6,21,21,21,0,21,1.0,max,Min Worst Case,True
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0026335716247558594,14,20,6,20,19,19,0,19,1.0,max,Min Worst Case,True
33,96372106,2,10637328,2,60,0.001737356185913086,0.003125429153442383,17,23,6,23,23,23,0,23,1.0,max,Min Worst Case,True
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0016922950744628906,10,13,3,13,13,13,0,13,1.0,max,Min Worst Case,True
35,96372106,2,10637330,2,60,0.000461578369140625,0.0012056827545166016,7,12,5,12,12,12,0,12,1.0,max,Min Worst Case,True
36,96372106,2,10637331,2,60,0.0007376670837402344,0.002762317657470703,16,28,12,28,28,28,0,28,1.0,max,Min Worst Case,True
37,96372106,2,10637332,2,60,0.0005295276641845703,0.0016744136810302734,10,16,6,16,16,16,0,16,1.0,max,Min Worst Case,True
