Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,12,10637296,2,60,2.167454242706299,10.895167350769043,103,146,43,103,102,102,0,102,1.0,min,Min Worst Case,True,85,144
2,96372106,12,10637297,2,60,0.49492573738098145,1.340646505355835,111,145,34,111,106,106,0,106,1.0,min,Min Worst Case,True,91,161
3,96372106,12,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
4,96372106,12,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
5,96372106,12,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
6,96372106,12,10637301,2,60,28.987529039382935,37.56156587600708,93,140,47,93,88,88,0,88,1.0,min,Min Worst Case,True,74,134
7,96372106,12,10637302,2,60,22.62679886817932,42.7893385887146,129,174,45,129,118,118,0,118,1.0,min,Min Worst Case,True,101,178
8,96372106,12,10637303,2,60,0.029283523559570312,0.09332561492919922,90,133,43,90,85,85,0,85,1.0,min,Min Worst Case,True,75,136
9,96372106,12,10637304,2,60,0.018231868743896484,0.047594547271728516,72,101,29,72,69,69,0,69,1.0,min,Min Worst Case,True,64,104
10,96372106,12,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
11,96372106,12,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
12,96372106,12,10637307,2,60,4.936626195907593,8.88440752029419,115,153,38,115,110,110,0,110,1.0,min,Min Worst Case,True,90,156
13,96372106,12,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
14,96372106,12,10637309,2,60,5.189546823501587,8.234624862670898,114,146,32,114,106,106,0,106,1.0,min,Min Worst Case,True,88,148
15,96372106,12,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
16,96372106,12,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
17,96372106,12,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
18,96372106,12,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
19,96372106,12,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
20,96372106,12,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
21,96372106,12,10637316,2,60,15.320255041122437,16.26948070526123,111,150,39,111,108,108,0,108,1.0,min,Min Worst Case,True,95,152
22,96372106,12,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
23,96372106,12,10637318,2,60,0.3815908432006836,0.6919870376586914,96,133,37,96,89,89,0,89,1.0,min,Min Worst Case,True,82,140
24,96372106,12,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
25,96372106,12,10637320,2,60,1.7519936561584473,2.7343556880950928,85,124,39,85,82,82,0,82,1.0,min,Min Worst Case,True,69,119
26,96372106,12,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
27,96372106,12,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
28,96372106,12,10637323,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
29,96372106,12,10637324,2,60,0.9222781658172607,3.057457447052002,87,111,24,87,81,81,0,81,1.0,min,Min Worst Case,True,66,112
30,96372106,12,10637325,2,60,3.6182069778442383,9.579213380813599,92,128,36,92,91,91,0,91,1.0,min,Min Worst Case,True,75,131
31,96372106,12,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
32,96372106,12,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
33,96372106,12,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
34,96372106,12,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
35,96372106,12,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
36,96372106,12,10637331,2,60,0.6597416400909424,0.9637069702148438,84,119,35,84,80,80,0,80,1.0,min,Min Worst Case,True,66,118
37,96372106,12,10637332,2,60,0.279097318649292,0.4612846374511719,70,97,27,70,67,67,0,67,1.0,min,Min Worst Case,True,59,92
38,96372106,12,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
39,96372106,12,10637334,2,60,0.9932334423065186,3.8916666507720947,108,150,42,108,113,113,0,113,1.0,min,Min Worst Case,True,90,154
40,96372106,12,10637335,2,60,0.6029608249664307,1.9807820320129395,88,118,30,88,85,85,0,85,1.0,min,Min Worst Case,True,70,119
41,96372106,12,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
42,96372106,12,10637337,2,60,1.568671464920044,2.8467719554901123,78,111,33,78,75,75,0,75,1.0,min,Min Worst Case,True,67,108
43,96372106,12,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
44,96372106,12,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
45,96372106,12,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
46,96372106,12,10637341,2,60,0.43470239639282227,1.1407814025878906,86,121,35,86,82,82,0,82,1.0,min,Min Worst Case,True,73,116
47,96372106,12,10637342,2,60,2.2991302013397217,3.8665406703948975,99,145,46,99,90,90,0,90,1.0,min,Min Worst Case,True,82,144
48,96372106,12,10637343,2,60,3.6099750995635986,5.862213850021362,78,119,41,78,74,74,0,74,1.0,min,Min Worst Case,True,68,116
49,96372106,12,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
50,96372106,12,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
