Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
2,96372106,12,10637297,1,60,57.48884415626526,0.6564233303070068,84,108,24,97,98,98,0,98,1.0,uniform,True
3,96372106,12,10637298,1,60,153.18421530723572,1.4777846336364746,116,145,29,133,98,98,0,98,1.0,uniform,True
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
5,96372106,12,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
6,96372106,12,10637301,1,60,45.56371235847473,0.42151379585266113,75,97,22,89,87,87,0,87,1.0,uniform,True
7,96372106,12,10637302,1,60,0.9217655658721924,0.5125455856323242,125,157,32,139,109,109,0,109,1.0,uniform,True
8,96372106,12,10637303,1,60,55.31097674369812,0.46298670768737793,73,95,22,83,86,86,0,86,1.0,uniform,True
9,96372106,12,10637304,1,60,0.1235208511352539,0.021903038024902344,54,74,20,62,63,63,0,63,1.0,uniform,True
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
11,96372106,12,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
12,96372106,12,10637307,1,60,0.11231732368469238,2.2902657985687256,88,119,31,108,99,99,0,99,1.0,uniform,True
13,96372106,12,10637308,1,60,4.457874298095703,3.5423481464385986,106,131,25,116,100,100,0,100,1.0,uniform,True
14,96372106,12,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
16,96372106,12,10637311,1,60,29.265671730041504,0.8136212825775146,86,113,27,95,97,97,0,97,1.0,uniform,True
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
18,96372106,12,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
22,96372106,12,10637317,1,60,172.97006821632385,0.26993227005004883,78,104,26,96,96,96,0,96,1.0,uniform,True
23,96372106,12,10637318,1,60,14.135649681091309,0.28465843200683594,75,100,25,84,83,83,0,83,1.0,uniform,True
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
25,96372106,12,10637320,1,60,0.9231696128845215,0.15218567848205566,70,86,16,78,77,77,0,77,1.0,uniform,True
26,96372106,12,10637321,1,60,41.76550269126892,2.1809804439544678,77,100,23,88,93,93,0,93,1.0,uniform,True
27,96372106,12,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
28,96372106,12,10637323,1,60,2.6455204486846924,7.647871971130371,126,145,19,135,94,94,0,94,1.0,uniform,True
29,96372106,12,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
