Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,0,60,0.17154192924499512,0.2403566837310791,269,269,0,1111,1111,1111,0,1111,0.0,min,False
2,96372106,8,10637297,0,60,0.5635108947753906,0.6631863117218018,337,337,0,1233,1233,1233,0,1233,0.0,min,False
3,96372106,8,10637298,0,60,1.1628785133361816,1.248656988143921,353,353,0,1520,1520,1520,0,1520,0.0,min,False
4,96372106,8,10637299,0,60,0.12267160415649414,0.17555570602416992,221,221,0,1131,1131,1131,0,1131,0.0,min,False
5,96372106,8,10637300,0,60,0.1326436996459961,0.20046734809875488,255,255,0,1010,1010,1010,0,1010,0.0,min,False
6,96372106,8,10637301,0,60,0.3909575939178467,0.48769640922546387,359,359,0,1339,1339,1339,0,1339,0.0,min,False
7,96372106,8,10637302,0,60,0.16755247116088867,0.2433481216430664,300,300,0,854,854,854,0,854,0.0,min,False
8,96372106,8,10637303,0,60,0.4527888298034668,0.5216050148010254,277,277,0,1579,1579,1579,0,1579,0.0,min,False
9,96372106,8,10637304,0,60,0.26927971839904785,0.33310866355895996,276,276,0,1141,1141,1141,0,1141,0.0,min,False
10,96372106,8,10637305,0,60,0.2832317352294922,0.35404324531555176,250,250,0,848,848,848,0,848,0.0,min,False
11,96372106,8,10637306,0,60,60.132534980773926,60.215315103530884,366,366,0,1216,1216,1216,0,1216,0.0,min,False
12,96372106,8,10637307,0,60,0.1765294075012207,0.22142243385314941,152,152,0,866,866,866,0,866,0.0,min,False
13,96372106,8,10637308,0,60,0.3919200897216797,0.46475863456726074,304,304,0,1417,1417,1417,0,1417,0.0,min,False
14,96372106,8,10637309,0,60,0.13065052032470703,0.19448018074035645,255,255,0,927,927,927,0,927,0.0,min,False
15,96372106,8,10637310,0,60,0.3031895160675049,0.3949775695800781,377,377,0,1257,1257,1257,0,1257,0.0,min,False
16,96372106,8,10637311,0,60,0.18648362159729004,0.24532699584960938,250,250,0,1199,1199,1199,0,1199,0.0,min,False
