Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,0,60,0.09128546714782715,0.05824637413024902,1111,1111,0,1111,1111,1111,0,1111,0.0,max,Min Worst Case,True,1111,1111
2,96372106,8,10637297,0,60,0.26152563095092773,0.053148746490478516,1231,1231,0,1231,1231,1231,0,1231,0.0,max,Min Worst Case,True,1231,1231
3,96372106,8,10637298,0,60,45.229467153549194,0.05604696273803711,1518,1518,0,1518,1518,1518,0,1518,0.0,max,Min Worst Case,True,1516,1516
4,96372106,8,10637299,0,60,0.07634758949279785,0.03523397445678711,1131,1131,0,1131,1131,1131,0,1131,0.0,max,Min Worst Case,True,1131,1131
5,96372106,8,10637300,0,60,0.08103752136230469,0.04104256629943848,1010,1010,0,1010,1010,1010,0,1010,0.0,max,Min Worst Case,True,1010,1010
6,96372106,8,10637301,0,60,0.24887967109680176,0.05641508102416992,1339,1339,0,1339,1339,1339,0,1339,0.0,max,Min Worst Case,True,1339,1339
7,96372106,8,10637302,0,60,0.10984635353088379,0.04722857475280762,854,854,0,854,854,854,0,854,0.0,max,Min Worst Case,True,854,854
8,96372106,8,10637303,0,60,0.2582249641418457,0.04453563690185547,1579,1579,0,1579,1579,1579,0,1579,0.0,max,Min Worst Case,True,1579,1579
9,96372106,8,10637304,0,60,0.17229104042053223,0.044057607650756836,1141,1141,0,1141,1141,1141,0,1141,0.0,max,Min Worst Case,True,1141,1141
10,96372106,8,10637305,0,60,0.1564335823059082,0.03967118263244629,848,848,0,848,848,848,0,848,0.0,max,Min Worst Case,True,848,848
11,96372106,8,10637306,0,60,12.384809494018555,0.05787944793701172,1072,1072,0,1072,1072,1072,0,1072,0.0,max,Min Worst Case,True,1072,1072
12,96372106,8,10637307,0,60,0.08057975769042969,0.024497032165527344,866,866,0,866,866,866,0,866,0.0,max,Min Worst Case,True,866,866
13,96372106,8,10637308,0,60,0.1952075958251953,0.047844886779785156,1417,1417,0,1417,1417,1417,0,1417,0.0,max,Min Worst Case,True,1417,1417
14,96372106,8,10637309,0,60,0.09443354606628418,0.04022574424743652,927,927,0,927,927,927,0,927,0.0,max,Min Worst Case,True,927,927
15,96372106,8,10637310,0,60,0.19739699363708496,0.059145212173461914,1257,1257,0,1257,1257,1257,0,1257,0.0,max,Min Worst Case,True,1257,1257
16,96372106,8,10637311,0,60,0.13156366348266602,0.039669036865234375,1199,1199,0,1199,1199,1199,0,1199,0.0,max,Min Worst Case,True,1199,1199
17,96372106,8,10637312,0,60,0.25756120681762695,0.05410051345825195,1151,1151,0,1151,1151,1151,0,1151,0.0,max,Min Worst Case,True,1151,1151
18,96372106,8,10637313,0,60,0.03483128547668457,0.029409170150756836,830,830,0,830,830,830,0,830,0.0,max,Min Worst Case,True,830,830
19,96372106,8,10637314,0,60,0.12775278091430664,0.04869413375854492,1057,1057,0,1057,1057,1057,0,1057,0.0,max,Min Worst Case,True,1057,1057
20,96372106,8,10637315,0,60,0.16710543632507324,0.05982851982116699,1602,1602,0,1602,1602,1602,0,1602,0.0,max,Min Worst Case,True,1602,1602
21,96372106,8,10637316,0,60,0.12248492240905762,0.035689592361450195,1017,1017,0,1017,1017,1017,0,1017,0.0,max,Min Worst Case,True,1017,1017
22,96372106,8,10637317,0,60,1.012650966644287,0.05678439140319824,1336,1336,0,1336,1336,1336,0,1336,0.0,max,Min Worst Case,True,1334,1334
23,96372106,8,10637318,0,60,0.26826906204223633,0.09320926666259766,1283,1283,0,1283,1283,1283,0,1283,0.0,max,Min Worst Case,True,1283,1283
24,96372106,8,10637319,0,60,0.25902891159057617,0.0765073299407959,1160,1160,0,1160,1160,1160,0,1160,0.0,max,Min Worst Case,True,1160,1160
25,96372106,8,10637320,0,60,0.5904474258422852,0.08702826499938965,1220,1220,0,1220,1220,1220,0,1220,0.0,max,Min Worst Case,True,1218,1218
26,96372106,8,10637321,0,60,0.4939694404602051,0.05477285385131836,1007,1007,0,1007,1007,1007,0,1007,0.0,max,Min Worst Case,True,1007,1007
27,96372106,8,10637322,0,60,0.37604546546936035,0.046096086502075195,735,735,0,735,735,735,0,735,0.0,max,Min Worst Case,True,733,733
28,96372106,8,10637323,0,60,0.22461748123168945,0.07999348640441895,1172,1172,0,1172,1172,1172,0,1172,0.0,max,Min Worst Case,True,1172,1172
29,96372106,8,10637324,0,60,55.8206844329834,0.056307077407836914,1183,1183,0,1183,1183,1183,0,1183,0.0,max,Min Worst Case,True,1181,1181
30,96372106,8,10637325,0,60,0.16956686973571777,0.05479907989501953,1255,1255,0,1255,1255,1255,0,1255,0.0,max,Min Worst Case,True,1255,1255
31,96372106,8,10637326,0,60,22.275936126708984,0.04549455642700195,1313,1313,0,1313,1313,1313,0,1313,0.0,max,Min Worst Case,True,1311,1311
32,96372106,8,10637327,0,60,2.8487792015075684,0.057251691818237305,1691,1691,0,1691,1691,1691,0,1691,0.0,max,Min Worst Case,True,1691,1691
33,96372106,8,10637328,0,60,0.07134556770324707,0.03711533546447754,1172,1172,0,1172,1172,1172,0,1172,0.0,max,Min Worst Case,True,1172,1172
34,96372106,8,10637329,0,60,0.28932690620422363,0.05644083023071289,1267,1267,0,1267,1267,1267,0,1267,0.0,max,Min Worst Case,True,1267,1267
35,96372106,8,10637330,0,60,0.39268064498901367,0.0571441650390625,1835,1835,0,1835,1835,1835,0,1835,0.0,max,Min Worst Case,True,1835,1835
36,96372106,8,10637331,0,60,5.770429611206055,0.056543827056884766,1720,1720,0,1720,1720,1720,0,1720,0.0,max,Min Worst Case,True,1720,1720
37,96372106,8,10637332,0,60,0.10331249237060547,0.05817055702209473,1254,1254,0,1254,1254,1254,0,1254,0.0,max,Min Worst Case,True,1254,1254
38,96372106,8,10637333,0,60,0.12793302536010742,0.0530400276184082,1122,1122,0,1122,1122,1122,0,1122,0.0,max,Min Worst Case,True,1122,1122
39,96372106,8,10637334,0,60,0.11542129516601562,0.03998398780822754,900,900,0,900,900,900,0,900,0.0,max,Min Worst Case,True,900,900
