Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,0,60,0.09128546714782715,0.04257059097290039,1111,1111,0,1111,1111,1111,0,1111,0.0,min,Min Worst Case,True,1111,1111
2,96372106,8,10637297,0,60,0.26152563095092773,0.052548885345458984,1231,1231,0,1231,1231,1231,0,1231,0.0,min,Min Worst Case,True,1231,1231
3,96372106,8,10637298,0,60,45.229467153549194,0.05503654479980469,1518,1518,0,1518,1518,1518,0,1518,0.0,min,Min Worst Case,True,1516,1516
4,96372106,8,10637299,0,60,0.07634758949279785,0.03519177436828613,1131,1131,0,1131,1131,1131,0,1131,0.0,min,Min Worst Case,True,1131,1131
5,96372106,8,10637300,0,60,0.08103752136230469,0.06519150733947754,1010,1010,0,1010,1010,1010,0,1010,0.0,min,Min Worst Case,True,1010,1010
6,96372106,8,10637301,0,60,0.24887967109680176,0.09165167808532715,1339,1339,0,1339,1339,1339,0,1339,0.0,min,Min Worst Case,True,1339,1339
7,96372106,8,10637302,0,60,0.10984635353088379,0.07667207717895508,854,854,0,854,854,854,0,854,0.0,min,Min Worst Case,True,854,854
8,96372106,8,10637303,0,60,0.2582249641418457,0.06776094436645508,1579,1579,0,1579,1579,1579,0,1579,0.0,min,Min Worst Case,True,1579,1579
9,96372106,8,10637304,0,60,0.17229104042053223,0.06681299209594727,1141,1141,0,1141,1141,1141,0,1141,0.0,min,Min Worst Case,True,1141,1141
10,96372106,8,10637305,0,60,0.1564335823059082,0.060854196548461914,848,848,0,848,848,848,0,848,0.0,min,Min Worst Case,True,848,848
11,96372106,8,10637306,0,60,12.384809494018555,0.057244062423706055,1072,1072,0,1072,1072,1072,0,1072,0.0,min,Min Worst Case,True,1072,1072
12,96372106,8,10637307,0,60,0.08057975769042969,0.024422645568847656,866,866,0,866,866,866,0,866,0.0,min,Min Worst Case,True,866,866
13,96372106,8,10637308,0,60,0.1952075958251953,0.04723048210144043,1417,1417,0,1417,1417,1417,0,1417,0.0,min,Min Worst Case,True,1417,1417
14,96372106,8,10637309,0,60,0.09443354606628418,0.03995394706726074,927,927,0,927,927,927,0,927,0.0,min,Min Worst Case,True,927,927
15,96372106,8,10637310,0,60,0.19739699363708496,0.05946612358093262,1257,1257,0,1257,1257,1257,0,1257,0.0,min,Min Worst Case,True,1257,1257
16,96372106,8,10637311,0,60,0.13156366348266602,0.03992724418640137,1199,1199,0,1199,1199,1199,0,1199,0.0,min,Min Worst Case,True,1199,1199
17,96372106,8,10637312,0,60,0.25756120681762695,0.053717613220214844,1151,1151,0,1151,1151,1151,0,1151,0.0,min,Min Worst Case,True,1151,1151
