Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,0,60,0.09128546714782715,0.058129310607910156,1111,1111,0,1111,1111,1111,0,1111,0.0,uniform,Min Worst Case,False,1111,1111
2,96372106,8,10637297,0,60,0.26152563095092773,0.07635211944580078,1231,1231,0,1231,1231,1231,0,1231,0.0,uniform,Min Worst Case,False,1231,1231
3,96372106,8,10637298,0,60,45.229467153549194,0.07893633842468262,1518,1518,0,1518,1518,1518,0,1518,0.0,uniform,Min Worst Case,False,1516,1516
4,96372106,8,10637299,0,60,0.07634758949279785,0.04687905311584473,1131,1131,0,1131,1131,1131,0,1131,0.0,uniform,Min Worst Case,False,1131,1131
5,96372106,8,10637300,0,60,0.08103752136230469,0.05557560920715332,1010,1010,0,1010,1010,1010,0,1010,0.0,uniform,Min Worst Case,False,1010,1010
6,96372106,8,10637301,0,60,0.24887967109680176,0.08628368377685547,1339,1339,0,1339,1339,1339,0,1339,0.0,uniform,Min Worst Case,False,1339,1339
7,96372106,8,10637302,0,60,0.10984635353088379,0.06964540481567383,854,854,0,854,854,854,0,854,0.0,uniform,Min Worst Case,False,854,854
8,96372106,8,10637303,0,60,0.2582249641418457,0.07545828819274902,1579,1579,0,1579,1579,1579,0,1579,0.0,uniform,Min Worst Case,False,1579,1579
9,96372106,8,10637304,0,60,0.17229104042053223,0.061714887619018555,1141,1141,0,1141,1141,1141,0,1141,0.0,uniform,Min Worst Case,False,1141,1141
10,96372106,8,10637305,0,60,0.1564335823059082,0.0563046932220459,848,848,0,848,848,848,0,848,0.0,uniform,Min Worst Case,False,848,848
11,96372106,8,10637306,0,60,12.384809494018555,0.10866856575012207,1072,1072,0,1072,1072,1072,0,1072,0.0,uniform,Min Worst Case,False,1072,1072
12,96372106,8,10637307,0,60,0.08057975769042969,0.032377004623413086,866,866,0,866,866,866,0,866,0.0,uniform,Min Worst Case,False,866,866
13,96372106,8,10637308,0,60,0.1952075958251953,0.06716108322143555,1417,1417,0,1417,1417,1417,0,1417,0.0,uniform,Min Worst Case,False,1417,1417
14,96372106,8,10637309,0,60,0.09443354606628418,0.05720639228820801,927,927,0,927,927,927,0,927,0.0,uniform,Min Worst Case,False,927,927
15,96372106,8,10637310,0,60,0.19739699363708496,0.09001517295837402,1257,1257,0,1257,1257,1257,0,1257,0.0,uniform,Min Worst Case,False,1257,1257
16,96372106,8,10637311,0,60,0.13156366348266602,0.05466938018798828,1199,1199,0,1199,1199,1199,0,1199,0.0,uniform,Min Worst Case,False,1199,1199
17,96372106,8,10637312,0,60,0.25756120681762695,0.08036565780639648,1151,1151,0,1151,1151,1151,0,1151,0.0,uniform,Min Worst Case,False,1151,1151
18,96372106,8,10637313,0,60,0.03483128547668457,0.03954052925109863,830,830,0,830,830,830,0,830,0.0,uniform,Min Worst Case,False,830,830
19,96372106,8,10637314,0,60,0.12775278091430664,0.07112956047058105,1057,1057,0,1057,1057,1057,0,1057,0.0,uniform,Min Worst Case,False,1057,1057
20,96372106,8,10637315,0,60,0.16710543632507324,0.1368257999420166,1602,1602,0,1602,1602,1602,0,1602,0.0,uniform,Min Worst Case,False,1602,1602
21,96372106,8,10637316,0,60,0.12248492240905762,0.08001303672790527,1017,1017,0,1017,1017,1017,0,1017,0.0,uniform,Min Worst Case,False,1017,1017
22,96372106,8,10637317,0,60,1.012650966644287,0.13579511642456055,1336,1336,0,1336,1336,1336,0,1336,0.0,uniform,Min Worst Case,False,1334,1334
