Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.08897137641906738,0.751939058303833,153,200,47,178,174,174,0,174,0.75,uniform,True
2,96372106,4,10637297,1,60,0.007982254028320312,0.3011934757232666,191,236,45,216,216,216,0,216,0.75,uniform,True
3,96372106,4,10637298,1,60,0.0249330997467041,0.28623509407043457,131,171,40,150,142,146,4,145,0.75,uniform,True
4,96372106,4,10637299,1,60,0.028952598571777344,0.17253661155700684,111,143,32,125,123,123,0,123,0.75,uniform,True
5,96372106,4,10637300,1,60,0.004985809326171875,0.28523826599121094,158,197,39,172,172,173,1,172,0.75,uniform,True
6,96372106,4,10637301,1,60,0.006036996841430664,0.24534344673156738,135,169,34,152,152,152,0,152,0.75,uniform,True
7,96372106,4,10637302,1,60,0.010000228881835938,0.26927876472473145,141,187,46,169,169,169,0,169,0.75,uniform,True
8,96372106,4,10637303,1,60,0.0050351619720458984,0.09275293350219727,106,130,24,117,117,117,0,117,0.75,uniform,True
9,96372106,4,10637304,1,60,0.0039904117584228516,0.05584907531738281,88,107,19,101,100,101,1,101,0.75,uniform,True
10,96372106,4,10637305,1,60,0.005997657775878906,0.23835968971252441,172,218,46,196,196,196,0,196,0.75,uniform,True
