Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.2762777805328369,152,198,46,198,194,195,1,195,0.5,max,Min Best Case,True
2,96372106,4,10637297,1,60,0.005984306335449219,0.13364267349243164,191,236,45,236,236,236,0,236,0.5,max,Min Best Case,True
3,96372106,4,10637298,1,60,0.017928361892700195,0.1436164379119873,125,165,40,165,163,165,2,165,0.5,max,Min Best Case,True
4,96372106,4,10637299,1,60,0.02291250228881836,0.11069107055664062,109,141,32,141,141,141,0,141,0.5,max,Min Best Case,True
5,96372106,4,10637300,1,60,0.006941795349121094,0.17852282524108887,158,197,39,197,196,197,1,197,0.5,max,Min Best Case,True
6,96372106,4,10637301,1,60,0.005984306335449219,0.15954875946044922,135,169,34,169,168,169,1,169,0.5,max,Min Best Case,True
7,96372106,4,10637302,1,60,0.00797891616821289,0.19248485565185547,141,187,46,187,183,187,4,187,0.5,max,Min Best Case,True
8,96372106,4,10637303,1,60,0.004990339279174805,0.07283329963684082,106,130,24,130,129,130,1,130,0.5,max,Min Best Case,True
9,96372106,4,10637304,1,60,0.003988981246948242,0.035883188247680664,88,107,19,107,107,107,0,107,0.5,max,Min Best Case,True
10,96372106,4,10637305,1,60,0.0060138702392578125,0.1685492992401123,172,218,46,218,217,218,1,218,0.5,max,Min Best Case,True
11,96372106,4,10637306,1,60,0.003952741622924805,0.06283235549926758,106,130,24,130,126,130,4,130,0.5,max,Min Best Case,True
12,96372106,4,10637307,1,60,0.005954265594482422,0.14760279655456543,159,195,36,195,195,195,0,195,0.5,max,Min Best Case,True
13,96372106,4,10637308,1,60,0.029919147491455078,10.25856900215149,204,259,55,259,258,258,0,258,0.5,max,Min Best Case,True
14,96372106,4,10637309,1,60,0.0049703121185302734,0.09177923202514648,103,135,32,135,134,135,1,135,0.5,max,Min Best Case,True
15,96372106,4,10637310,1,60,0.4009101390838623,0.7071094512939453,150,188,38,188,182,182,0,182,0.5,max,Min Best Case,True
16,96372106,4,10637311,1,60,0.037903785705566406,0.2543201446533203,144,184,40,184,183,184,1,184,0.5,max,Min Best Case,True
17,96372106,4,10637312,1,60,0.2532675266265869,3.2931857109069824,172,220,48,220,215,215,0,215,0.5,max,Min Best Case,True
