Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,0,60,0.005970954895019531,0.010970592498779297,120,120,0,120,120,120,0,120,0.0,max,Min Best Case,False
2,96372106,4,10637297,0,60,0.0049860477447509766,0.006982326507568359,142,142,0,142,142,142,0,142,0.0,max,Min Best Case,False
3,96372106,4,10637298,0,60,0.007978677749633789,0.007978200912475586,101,101,0,101,101,101,0,101,0.0,max,Min Best Case,False
4,96372106,4,10637299,0,60,0.003988981246948242,0.005979776382446289,89,89,0,89,89,89,0,89,0.0,max,Min Best Case,False
5,96372106,4,10637300,0,60,0.005984067916870117,0.008980035781860352,127,127,0,127,127,127,0,127,0.0,max,Min Best Case,False
6,96372106,4,10637301,0,60,0.05285954475402832,0.008976459503173828,104,104,0,104,104,104,0,104,0.0,max,Min Best Case,False
7,96372106,4,10637302,0,60,0.0069811344146728516,0.009972810745239258,117,117,0,117,117,117,0,117,0.0,max,Min Best Case,False
8,96372106,4,10637303,0,60,0.0039975643157958984,0.00598454475402832,82,82,0,82,82,82,0,82,0.0,max,Min Best Case,False
9,96372106,4,10637304,0,60,0.002974271774291992,0.004987239837646484,68,68,0,68,68,68,0,68,0.0,max,Min Best Case,False
10,96372106,4,10637305,0,60,0.006014108657836914,0.006928443908691406,130,130,0,130,130,130,0,130,0.0,max,Min Best Case,False
11,96372106,4,10637306,0,60,0.003994464874267578,0.003989219665527344,85,85,0,85,85,85,0,85,0.0,max,Min Best Case,False
12,96372106,4,10637307,0,60,0.00498509407043457,0.007982969284057617,123,123,0,123,123,123,0,123,0.0,max,Min Best Case,False
13,96372106,4,10637308,0,60,0.007979154586791992,0.010959148406982422,161,161,0,161,161,161,0,161,0.0,max,Min Best Case,False
14,96372106,4,10637309,0,60,0.0039904117584228516,0.008975505828857422,84,84,0,84,84,84,0,84,0.0,max,Min Best Case,False
15,96372106,4,10637310,0,60,0.011967897415161133,0.0069811344146728516,117,117,0,117,117,117,0,117,0.0,max,Min Best Case,False
16,96372106,4,10637311,0,60,0.013962984085083008,0.011966466903686523,117,117,0,117,117,117,0,117,0.0,max,Min Best Case,False
17,96372106,4,10637312,0,60,0.005984067916870117,0.00897526741027832,137,137,0,137,137,137,0,137,0.0,max,Min Best Case,False
