Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,1,60,0.11868524551391602,0.008972644805908203,152,198,46,198,152,198,46,198,0.0,max,Min Best Case,True,148,196
2,96372106,4,10637297,1,60,0.005984306335449219,0.005982398986816406,191,236,45,236,191,236,45,236,0.0,max,Min Best Case,True,191,236
3,96372106,4,10637298,1,60,0.017928361892700195,0.009981155395507812,125,165,40,165,125,165,40,165,0.0,max,Min Best Case,True,123,163
4,96372106,4,10637299,1,60,0.02291250228881836,0.00795435905456543,109,141,32,141,109,141,32,141,0.0,max,Min Best Case,True,108,144
5,96372106,4,10637300,1,60,0.006941795349121094,0.010970115661621094,158,197,39,197,158,197,39,197,0.0,max,Min Best Case,True,158,197
6,96372106,4,10637301,1,60,0.005984306335449219,0.012021541595458984,135,169,34,169,135,169,34,169,0.0,max,Min Best Case,True,135,169
7,96372106,4,10637302,1,60,0.00797891616821289,0.007017374038696289,141,187,46,187,141,187,46,187,0.0,max,Min Best Case,True,141,187
8,96372106,4,10637303,1,60,0.004990339279174805,0.00794219970703125,106,130,24,130,106,130,24,130,0.0,max,Min Best Case,True,106,130
9,96372106,4,10637304,1,60,0.003988981246948242,0.003023386001586914,88,107,19,107,88,107,19,107,0.0,max,Min Best Case,True,88,107
10,96372106,4,10637305,1,60,0.0060138702392578125,0.007978200912475586,172,218,46,218,172,218,46,218,0.0,max,Min Best Case,True,172,218
11,96372106,4,10637306,1,60,0.003952741622924805,0.005984783172607422,106,130,24,130,106,130,24,130,0.0,max,Min Best Case,True,106,130
12,96372106,4,10637307,1,60,0.005954265594482422,0.009011030197143555,159,195,36,195,159,195,36,195,0.0,max,Min Best Case,True,159,195
13,96372106,4,10637308,1,60,0.029919147491455078,0.009010076522827148,204,259,55,259,204,259,55,259,0.0,max,Min Best Case,True,203,259
14,96372106,4,10637309,1,60,0.0049703121185302734,0.0059871673583984375,103,135,32,135,103,135,32,135,0.0,max,Min Best Case,True,103,135
15,96372106,4,10637310,1,60,0.4009101390838623,0.008975744247436523,150,188,38,188,150,188,38,188,0.0,max,Min Best Case,True,147,185
16,96372106,4,10637311,1,60,0.037903785705566406,0.006977558135986328,144,184,40,184,144,184,40,184,0.0,max,Min Best Case,True,144,187
17,96372106,4,10637312,1,60,0.2532675266265869,0.011967658996582031,172,220,48,220,172,220,48,220,0.0,max,Min Best Case,True,171,220
18,96372106,4,10637313,1,60,0.006980180740356445,0.010969877243041992,223,292,69,292,223,292,69,292,0.0,max,Min Best Case,True,223,292
19,96372106,4,10637314,1,60,0.019992828369140625,0.008016347885131836,177,221,44,221,177,221,44,221,0.0,max,Min Best Case,True,177,222
20,96372106,4,10637315,1,60,0.0029921531677246094,0.005983591079711914,86,108,22,108,86,108,22,108,0.0,max,Min Best Case,True,86,108
21,96372106,4,10637316,1,60,0.051886796951293945,0.013961553573608398,235,302,67,302,235,302,67,302,0.0,max,Min Best Case,True,233,299
22,96372106,4,10637317,1,60,0.02593088150024414,0.010970115661621094,174,226,52,226,174,226,52,226,0.0,max,Min Best Case,True,174,227
23,96372106,4,10637318,1,60,0.004968166351318359,0.0069811344146728516,107,135,28,135,107,135,28,135,0.0,max,Min Best Case,True,107,135
24,96372106,4,10637319,1,60,0.003993034362792969,0.003988504409790039,89,109,20,109,89,109,20,109,0.0,max,Min Best Case,True,89,109
25,96372106,4,10637320,1,60,0.007006645202636719,0.010965824127197266,156,197,41,197,156,197,41,197,0.0,max,Min Best Case,True,156,197
26,96372106,4,10637321,1,60,0.3311142921447754,0.009972810745239258,170,216,46,216,170,216,46,216,0.0,max,Min Best Case,True,167,211
27,96372106,4,10637322,1,60,0.006981372833251953,0.011966943740844727,142,182,40,182,142,182,40,182,0.0,max,Min Best Case,True,142,182
28,96372106,4,10637323,1,60,0.009969234466552734,0.010970115661621094,187,239,52,239,187,239,52,239,0.0,max,Min Best Case,True,187,239
29,96372106,4,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
30,96372106,4,10637325,1,60,0.010970830917358398,0.005983114242553711,144,181,37,181,144,181,37,181,0.0,max,Min Best Case,True,143,184
31,96372106,4,10637326,1,60,0.0039844512939453125,0.006981611251831055,113,147,34,147,113,147,34,147,0.0,max,Min Best Case,True,113,147
32,96372106,4,10637327,1,60,0.025937795639038086,0.007978200912475586,131,158,27,158,131,158,27,158,0.0,max,Min Best Case,True,126,154
33,96372106,4,10637328,1,60,0.0049877166748046875,0.008975982666015625,127,166,39,166,127,166,39,166,0.0,max,Min Best Case,True,127,166
34,96372106,4,10637329,1,60,0.012969493865966797,0.004987239837646484,87,105,18,105,87,105,18,105,0.0,max,Min Best Case,True,84,104
35,96372106,4,10637330,1,60,0.034879446029663086,0.006014585494995117,116,144,28,144,116,144,28,144,0.0,max,Min Best Case,True,114,136
36,96372106,4,10637331,1,60,0.003983497619628906,0.006980419158935547,109,137,28,137,109,137,28,137,0.0,max,Min Best Case,True,109,137
37,96372106,4,10637332,1,60,0.004987955093383789,0.0049932003021240234,121,154,33,154,121,154,33,154,0.0,max,Min Best Case,True,121,154
38,96372106,4,10637333,1,60,0.00398564338684082,0.006979465484619141,106,137,31,137,106,137,31,137,0.0,max,Min Best Case,True,106,137
39,96372106,4,10637334,1,60,0.06580734252929688,0.011967897415161133,190,238,48,238,190,238,48,238,0.0,max,Min Best Case,True,186,232
40,96372106,4,10637335,1,60,1.1758966445922852,0.009972572326660156,158,200,42,200,158,200,42,200,0.0,max,Min Best Case,True,154,196
41,96372106,4,10637336,1,60,0.006964206695556641,0.008975744247436523,164,207,43,207,164,207,43,207,0.0,max,Min Best Case,True,164,207
42,96372106,4,10637337,1,60,0.006981372833251953,0.006982326507568359,115,154,39,154,115,154,39,154,0.0,max,Min Best Case,True,115,154
43,96372106,4,10637338,1,60,0.006981372833251953,0.010970354080200195,126,163,37,163,126,163,37,163,0.0,max,Min Best Case,True,126,163
44,96372106,4,10637339,1,60,0.007978439331054688,0.011967658996582031,186,240,54,240,186,240,54,240,0.0,max,Min Best Case,True,186,240
45,96372106,4,10637340,1,60,0.00402379035949707,0.006011009216308594,88,107,19,107,88,107,19,107,0.0,max,Min Best Case,True,88,107
46,96372106,4,10637341,1,60,217.78565454483032,0.011967658996582031,231,292,61,292,231,292,61,292,0.0,max,Min Best Case,True,226,290
47,96372106,4,10637342,1,60,0.005011081695556641,0.006980419158935547,139,178,39,178,139,178,39,178,0.0,max,Min Best Case,True,139,178
48,96372106,4,10637343,1,60,0.07579731941223145,0.008976221084594727,112,139,27,139,112,139,27,139,0.0,max,Min Best Case,True,110,137
49,96372106,4,10637344,1,60,0.007978439331054688,0.01196742057800293,135,177,42,177,135,177,42,177,0.0,max,Min Best Case,True,135,177
50,96372106,4,10637345,1,60,0.027925968170166016,0.0069806575775146484,169,211,42,211,169,211,42,211,0.0,max,Min Best Case,True,169,211
