Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,0,60,0.00697016716003418,0.009073734283447266,120,120,0,120,120,120,0,120,1.0,uniform,Min Best Case,True
2,96372106,4,10637297,0,60,0.00600743293762207,0.005983829498291016,142,142,0,142,142,142,0,142,1.0,uniform,Min Best Case,True
3,96372106,4,10637298,0,60,0.006971597671508789,0.005984067916870117,101,101,0,101,101,101,0,101,1.0,uniform,Min Best Case,True
4,96372106,4,10637299,0,60,0.00496220588684082,0.003992795944213867,89,89,0,89,89,89,0,89,1.0,uniform,Min Best Case,True
5,96372106,4,10637300,0,60,0.005983829498291016,0.008884429931640625,127,127,0,127,127,127,0,127,1.0,uniform,Min Best Case,True
6,96372106,4,10637301,0,60,0.04288482666015625,0.008047342300415039,104,104,0,104,104,104,0,104,1.0,uniform,Min Best Case,True
7,96372106,4,10637302,0,60,0.006952762603759766,0.006990194320678711,117,117,0,117,117,117,0,117,1.0,uniform,Min Best Case,True
8,96372106,4,10637303,0,60,0.005963563919067383,0.004988193511962891,82,82,0,82,82,82,0,82,1.0,uniform,Min Best Case,True
9,96372106,4,10637304,0,60,0.0029654502868652344,0.0029904842376708984,68,68,0,68,68,68,0,68,1.0,uniform,Min Best Case,True
10,96372106,4,10637305,0,60,0.0049512386322021484,0.008975744247436523,130,130,0,130,130,130,0,130,1.0,uniform,Min Best Case,True
11,96372106,4,10637306,0,60,0.003987550735473633,0.003078460693359375,85,85,0,85,85,85,0,85,1.0,uniform,Min Best Case,True
12,96372106,4,10637307,0,60,0.005200624465942383,0.005978107452392578,123,123,0,123,123,123,0,123,1.0,uniform,Min Best Case,True
13,96372106,4,10637308,0,60,0.007016420364379883,0.008955001831054688,161,161,0,161,161,161,0,161,1.0,uniform,Min Best Case,True
14,96372106,4,10637309,0,60,0.003988027572631836,0.009974241256713867,84,84,0,84,84,84,0,84,1.0,uniform,Min Best Case,True
15,96372106,4,10637310,0,60,0.009357929229736328,0.00797414779663086,117,117,0,117,117,117,0,117,1.0,uniform,Min Best Case,True
16,96372106,4,10637311,0,60,0.008977890014648438,0.007976770401000977,117,117,0,117,117,117,0,117,1.0,uniform,Min Best Case,True
17,96372106,4,10637312,0,60,0.00598597526550293,0.010970115661621094,137,137,0,137,137,137,0,137,1.0,uniform,Min Best Case,True
18,96372106,4,10637313,0,60,0.01894831657409668,0.0069732666015625,180,180,0,180,180,180,0,180,1.0,uniform,Min Best Case,True
19,96372106,4,10637314,0,60,0.005983829498291016,0.007978439331054688,140,140,0,140,140,140,0,140,1.0,uniform,Min Best Case,True
20,96372106,4,10637315,0,60,0.0019919872283935547,0.003991365432739258,69,69,0,69,69,69,0,69,1.0,uniform,Min Best Case,True
21,96372106,4,10637316,0,60,0.009009599685668945,0.009935855865478516,194,194,0,194,194,194,0,194,1.0,uniform,Min Best Case,True
22,96372106,4,10637317,0,60,0.016954421997070312,0.010992288589477539,140,140,0,140,140,140,0,140,1.0,uniform,Min Best Case,True
23,96372106,4,10637318,0,60,0.0029914379119873047,0.004986286163330078,81,81,0,81,81,81,0,81,1.0,uniform,Min Best Case,True
24,96372106,4,10637319,0,60,0.002992391586303711,0.003655672073364258,74,74,0,74,74,74,0,74,1.0,uniform,Min Best Case,True
25,96372106,4,10637320,0,60,0.004984617233276367,0.008021354675292969,123,123,0,123,123,123,0,123,1.0,uniform,Min Best Case,True
