Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.07380938529968262,152,198,46,198,194,195,1,195,0.5,max,Min Best Case,False
2,96372106,4,10637297,1,60,0.005984306335449219,0.05385994911193848,191,236,45,236,236,236,0,236,0.5,max,Min Best Case,False
3,96372106,4,10637298,1,60,0.017928361892700195,0.04392266273498535,125,165,40,165,163,165,2,165,0.5,max,Min Best Case,False
4,96372106,4,10637299,1,60,0.02291250228881836,0.025930166244506836,109,141,32,141,141,141,0,141,0.5,max,Min Best Case,False
5,96372106,4,10637300,1,60,0.006941795349121094,0.05385565757751465,158,197,39,197,196,197,1,197,0.5,max,Min Best Case,False
6,96372106,4,10637301,1,60,0.005984306335449219,0.05385136604309082,135,169,34,169,168,169,1,169,0.5,max,Min Best Case,False
7,96372106,4,10637302,1,60,0.00797891616821289,0.0558321475982666,141,187,46,187,183,187,4,187,0.5,max,Min Best Case,False
8,96372106,4,10637303,1,60,0.004990339279174805,0.027929306030273438,106,130,24,130,129,130,1,130,0.5,max,Min Best Case,False
9,96372106,4,10637304,1,60,0.003988981246948242,0.01898026466369629,88,107,19,107,107,107,0,107,0.5,max,Min Best Case,False
10,96372106,4,10637305,1,60,0.0060138702392578125,0.0578463077545166,172,218,46,218,217,218,1,218,0.5,max,Min Best Case,False
11,96372106,4,10637306,1,60,0.003952741622924805,0.02194070816040039,106,130,24,130,126,130,4,130,0.5,max,Min Best Case,False
12,96372106,4,10637307,1,60,0.005954265594482422,0.04587697982788086,159,195,36,195,195,195,0,195,0.5,max,Min Best Case,False
13,96372106,4,10637308,1,60,0.029919147491455078,0.09374308586120605,204,259,55,259,257,259,2,259,0.5,max,Min Best Case,False
14,96372106,4,10637309,1,60,0.0049703121185302734,0.029954910278320312,103,135,32,135,134,135,1,135,0.5,max,Min Best Case,False
15,96372106,4,10637310,1,60,0.4009101390838623,0.06283164024353027,150,188,38,188,186,188,2,188,0.5,max,Min Best Case,False
16,96372106,4,10637311,1,60,0.037903785705566406,0.051859140396118164,144,184,40,184,183,184,1,184,0.5,max,Min Best Case,False
17,96372106,4,10637312,1,60,0.2532675266265869,0.05983924865722656,172,220,48,220,220,220,0,220,0.5,max,Min Best Case,False
18,96372106,4,10637313,1,60,0.006980180740356445,0.10671448707580566,223,292,69,292,292,292,0,292,0.5,max,Min Best Case,False
19,96372106,4,10637314,1,60,0.019992828369140625,0.06779336929321289,177,221,44,221,220,221,1,221,0.5,max,Min Best Case,False
20,96372106,4,10637315,1,60,0.0029921531677246094,0.013962745666503906,86,108,22,108,107,108,1,108,0.5,max,Min Best Case,False
21,96372106,4,10637316,1,60,0.051886796951293945,0.1336665153503418,235,302,67,302,300,302,2,302,0.5,max,Min Best Case,False
