Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,2,60,0.14865756034851074,0.015957117080688477,181,282,101,181,181,282,101,181,0.0,min,Min Best Case,True,177,273
2,96372106,4,10637297,2,60,0.12267589569091797,0.007978677749633789,244,336,92,244,244,336,92,244,0.0,min,Min Best Case,True,240,332
3,96372106,4,10637298,2,60,0.017949819564819336,0.008035659790039062,164,235,71,164,164,235,71,164,0.0,min,Min Best Case,True,161,233
4,96372106,4,10637299,2,60,0.01995229721069336,0.004994869232177734,131,194,63,131,131,194,63,131,0.0,min,Min Best Case,True,130,194
5,96372106,4,10637300,2,60,0.4228830337524414,0.00698399543762207,199,273,74,199,199,273,74,199,0.0,min,Min Best Case,True,197,274
6,96372106,4,10637301,2,60,0.005983829498291016,0.00903177261352539,163,242,79,163,163,242,79,163,0.0,min,Min Best Case,True,163,242
7,96372106,4,10637302,2,60,0.030907392501831055,0.008970975875854492,179,261,82,179,179,261,82,179,0.0,min,Min Best Case,True,178,260
8,96372106,4,10637303,2,60,0.00399017333984375,0.007977724075317383,131,187,56,131,131,187,56,131,0.0,min,Min Best Case,True,131,187
9,96372106,4,10637304,2,60,0.0029997825622558594,0.003988742828369141,108,155,47,108,108,155,47,108,0.0,min,Min Best Case,True,108,155
10,96372106,4,10637305,2,60,0.01996016502380371,0.007978200912475586,219,315,96,219,219,315,96,219,0.0,min,Min Best Case,True,217,313
11,96372106,4,10637306,2,60,0.0039899349212646484,0.004985332489013672,136,180,44,136,136,180,44,136,0.0,min,Min Best Case,True,136,180
12,96372106,4,10637307,2,60,0.005982398986816406,0.006990671157836914,194,286,92,194,194,286,92,194,0.0,min,Min Best Case,True,194,286
13,96372106,4,10637308,2,60,0.026928186416625977,0.00998377799987793,256,360,104,256,256,360,104,256,0.0,min,Min Best Case,True,256,366
14,96372106,4,10637309,2,60,0.005984783172607422,0.008975982666015625,125,188,63,125,125,188,63,125,0.0,min,Min Best Case,True,125,188
15,96372106,4,10637310,2,60,1.7453477382659912,0.012964248657226562,189,268,79,189,189,268,79,189,0.0,min,Min Best Case,True,184,256
16,96372106,4,10637311,2,60,6.771947622299194,0.007977962493896484,173,265,92,173,173,265,92,173,0.0,min,Min Best Case,True,172,264
17,96372106,4,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
18,96372106,4,10637313,2,60,3.0229289531707764,0.014959335327148438,269,411,142,269,269,411,142,269,0.0,min,Min Best Case,True,265,414
19,96372106,4,10637314,2,60,0.027935266494750977,0.01994633674621582,223,310,87,223,223,310,87,223,0.0,min,Min Best Case,True,223,317
20,96372106,4,10637315,2,60,0.003988027572631836,0.004987239837646484,104,153,49,104,104,153,49,104,0.0,min,Min Best Case,True,104,153
21,96372106,4,10637316,2,60,0.00898599624633789,0.017949342727661133,288,424,136,288,288,424,136,288,0.0,min,Min Best Case,True,288,424
22,96372106,4,10637317,2,60,0.0069806575775146484,0.008977413177490234,214,312,98,214,214,312,98,214,0.0,min,Min Best Case,True,214,312
23,96372106,4,10637318,2,60,0.003989219665527344,0.006981849670410156,132,183,51,132,132,183,51,132,0.0,min,Min Best Case,True,132,183
24,96372106,4,10637319,2,60,0.004986763000488281,0.003987789154052734,101,160,59,101,101,160,59,101,0.0,min,Min Best Case,True,101,160
25,96372106,4,10637320,2,60,0.006980180740356445,0.022937297821044922,192,277,85,192,192,277,85,192,0.0,min,Min Best Case,True,192,277
26,96372106,4,10637321,2,60,1.9418256282806396,0.016954898834228516,212,316,104,212,212,316,104,212,0.0,min,Min Best Case,True,208,304
27,96372106,4,10637322,2,60,0.006981372833251953,0.020941734313964844,174,253,79,174,174,253,79,174,0.0,min,Min Best Case,True,174,253
28,96372106,4,10637323,2,60,0.007990360260009766,0.020945310592651367,226,335,109,226,226,335,109,226,0.0,min,Min Best Case,True,226,335
29,96372106,4,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
30,96372106,4,10637325,2,60,0.005972385406494141,0.00698089599609375,173,254,81,173,173,254,81,173,0.0,min,Min Best Case,True,173,254
31,96372106,4,10637326,2,60,0.0050182342529296875,0.006983518600463867,139,205,66,139,139,205,66,139,0.0,min,Min Best Case,True,139,205
32,96372106,4,10637327,2,60,0.03789973258972168,0.006979465484619141,164,233,69,164,164,233,69,164,0.0,min,Min Best Case,True,158,223
33,96372106,4,10637328,2,60,0.005020856857299805,0.009973526000976562,160,227,67,160,160,227,67,160,0.0,min,Min Best Case,True,160,227
34,96372106,4,10637329,2,60,0.05487203598022461,0.0039899349212646484,97,152,55,97,97,152,55,97,0.0,min,Min Best Case,True,94,151
35,96372106,4,10637330,2,60,0.16350746154785156,0.007978200912475586,146,203,57,146,146,203,57,146,0.0,min,Min Best Case,True,143,208
36,96372106,4,10637331,2,60,0.00398564338684082,0.00598597526550293,140,192,52,140,140,192,52,140,0.0,min,Min Best Case,True,140,192
