Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.6675148010253906,152,198,46,198,195,195,0,195,1.0,max,Min Best Case,True
2,96372106,4,10637297,1,60,0.0059833526611328125,0.2689781188964844,191,236,45,236,236,236,0,236,1.0,max,Min Best Case,True
3,96372106,4,10637298,1,60,0.020917654037475586,0.2098379135131836,125,165,40,165,165,165,0,165,1.0,max,Min Best Case,True
4,96372106,4,10637299,1,60,0.023900985717773438,0.24495983123779297,109,141,32,141,142,142,0,142,1.0,max,Min Best Case,True
5,96372106,4,10637300,1,60,0.005982160568237305,0.2382826805114746,158,197,39,197,197,197,0,197,1.0,max,Min Best Case,True
6,96372106,4,10637301,1,60,0.009967327117919922,0.2527141571044922,135,169,34,169,169,169,0,169,1.0,max,Min Best Case,True
7,96372106,4,10637302,1,60,0.007980585098266602,0.3896446228027344,141,187,46,187,187,187,0,187,1.0,max,Min Best Case,True
8,96372106,4,10637303,1,60,0.0049631595611572266,0.09845376014709473,106,130,24,130,130,130,0,130,1.0,max,Min Best Case,True
9,96372106,4,10637304,1,60,0.0019948482513427734,0.06310486793518066,88,107,19,107,107,107,0,107,1.0,max,Min Best Case,True
10,96372106,4,10637305,1,60,0.00698089599609375,0.2231290340423584,172,218,46,218,218,218,0,218,1.0,max,Min Best Case,True
11,96372106,4,10637306,1,60,0.002991199493408203,0.10031247138977051,106,130,24,130,130,130,0,130,1.0,max,Min Best Case,True
12,96372106,4,10637307,1,60,0.008975028991699219,0.23873448371887207,159,195,36,195,195,195,0,195,1.0,max,Min Best Case,True
13,96372106,4,10637308,1,60,0.027925491333007812,6.222931861877441,204,259,55,259,258,258,0,258,1.0,max,Min Best Case,True
14,96372106,4,10637309,1,60,0.008148431777954102,0.15818238258361816,103,135,32,135,135,135,0,135,1.0,max,Min Best Case,True
15,96372106,4,10637310,1,60,0.3780696392059326,3.694120168685913,150,188,38,188,186,186,0,186,1.0,max,Min Best Case,True
16,96372106,4,10637311,1,60,0.053694963455200195,0.5187909603118896,144,184,40,184,184,184,0,184,1.0,max,Min Best Case,True
17,96372106,4,10637312,1,60,0.2658524513244629,11.601206541061401,172,220,48,220,221,221,0,221,1.0,max,Min Best Case,True
18,96372106,4,10637313,1,60,0.007996797561645508,0.5027623176574707,223,292,69,292,292,292,0,292,1.0,max,Min Best Case,True
19,96372106,4,10637314,1,60,0.019979000091552734,0.4414060115814209,177,221,44,221,221,221,0,221,1.0,max,Min Best Case,True
20,96372106,4,10637315,1,60,0.003989458084106445,0.06794404983520508,86,108,22,108,108,108,0,108,1.0,max,Min Best Case,True
21,96372106,4,10637316,1,60,0.07178187370300293,2.25968861579895,235,302,67,302,299,299,0,299,1.0,max,Min Best Case,True
22,96372106,4,10637317,1,60,0.021941423416137695,0.4026367664337158,174,226,52,226,224,224,0,224,1.0,max,Min Best Case,True
23,96372106,4,10637318,1,60,0.00498199462890625,0.10502386093139648,107,135,28,135,135,135,0,135,1.0,max,Min Best Case,True
24,96372106,4,10637319,1,60,0.003027200698852539,0.0780339241027832,89,109,20,109,109,109,0,109,1.0,max,Min Best Case,True
25,96372106,4,10637320,1,60,0.007028341293334961,0.34888577461242676,156,197,41,197,197,197,0,197,1.0,max,Min Best Case,True
26,96372106,4,10637321,1,60,0.31135034561157227,0.8629739284515381,170,216,46,216,211,211,0,211,1.0,max,Min Best Case,True
27,96372106,4,10637322,1,60,0.007017850875854492,0.2710916996002197,142,182,40,182,182,182,0,182,1.0,max,Min Best Case,True
28,96372106,4,10637323,1,60,0.008059978485107422,0.43494200706481934,187,239,52,239,239,239,0,239,1.0,max,Min Best Case,True
29,96372106,4,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True
30,96372106,4,10637325,1,60,0.0109710693359375,0.19219517707824707,144,181,37,181,180,180,0,180,1.0,max,Min Best Case,True
31,96372106,4,10637326,1,60,0.004975795745849609,0.07007098197937012,113,147,34,147,147,147,0,147,1.0,max,Min Best Case,True
32,96372106,4,10637327,1,60,0.025911569595336914,0.19875383377075195,131,158,27,158,160,160,0,160,1.0,max,Min Best Case,True
33,96372106,4,10637328,1,60,0.005980968475341797,0.21219468116760254,127,166,39,166,166,166,0,166,1.0,max,Min Best Case,True
34,96372106,4,10637329,1,60,0.011002302169799805,0.1512467861175537,87,105,18,105,105,105,0,105,1.0,max,Min Best Case,True
