Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,0,60,0.14959979057312012,0.06381893157958984,821,821,0,821,821,821,0,821,0.5,min,False
2,96372106,6,10637297,0,60,0.48470330238342285,0.0807793140411377,971,971,0,971,971,971,0,971,0.5,min,False
3,96372106,6,10637298,0,60,0.3112025260925293,0.07579898834228516,1278,1278,0,1278,1278,1278,0,1278,0.5,min,False
4,96372106,6,10637299,0,60,0.2004384994506836,0.0488431453704834,881,881,0,881,881,881,0,881,0.5,min,False
5,96372106,6,10637300,0,60,0.1466071605682373,0.04886937141418457,736,736,0,736,736,736,0,736,0.5,min,False
6,96372106,6,10637301,0,60,0.3341388702392578,0.10571670532226562,876,876,0,876,876,876,0,876,0.5,min,False
7,96372106,6,10637302,0,60,0.15358996391296387,0.06283330917358398,781,781,0,781,781,781,0,781,0.5,min,False
8,96372106,6,10637303,0,60,0.27725791931152344,0.09078311920166016,1149,1149,0,1149,1149,1149,0,1149,0.5,min,False
9,96372106,6,10637304,0,60,0.18849492073059082,0.07478570938110352,903,903,0,903,903,903,0,903,0.5,min,False
10,96372106,6,10637305,0,60,0.2184770107269287,0.05086469650268555,643,643,0,643,643,643,0,643,0.5,min,False
11,96372106,6,10637306,0,60,0.14860057830810547,0.03688359260559082,456,456,0,456,456,456,0,456,0.5,min,False
12,96372106,6,10637307,0,60,0.19447994232177734,0.03590655326843262,692,692,0,692,692,692,0,692,0.5,min,False
13,96372106,6,10637308,0,60,0.31116628646850586,0.07779240608215332,1082,1082,0,1082,1082,1082,0,1082,0.5,min,False
14,96372106,6,10637309,0,60,0.046877145767211914,0.054839134216308594,476,476,0,476,476,476,0,476,0.5,min,False
15,96372106,6,10637310,0,60,0.18350744247436523,0.10671257972717285,951,951,0,951,951,951,0,951,0.5,min,False
16,96372106,6,10637311,0,60,0.2074441909790039,0.06180524826049805,843,843,0,843,843,843,0,843,0.5,min,False
17,96372106,6,10637312,0,60,0.19447946548461914,0.08477330207824707,879,879,0,879,879,879,0,879,0.5,min,False
18,96372106,6,10637313,0,60,0.06283140182495117,0.0588681697845459,679,679,0,679,679,679,0,679,0.5,min,False
19,96372106,6,10637314,0,60,0.21941304206848145,0.07679486274719238,983,983,0,983,983,983,0,983,0.5,min,False
20,96372106,6,10637315,0,60,0.2882206439971924,0.08178091049194336,1375,1375,0,1375,1375,1375,0,1375,0.5,min,False
21,96372106,6,10637316,0,60,0.21642065048217773,0.06582403182983398,726,726,0,726,726,726,0,726,0.5,min,False
22,96372106,6,10637317,0,60,1.1409285068511963,0.08181357383728027,1186,1186,0,1186,1186,1186,0,1186,0.5,min,False
23,96372106,6,10637318,0,60,0.05586409568786621,0.06286239624023438,742,742,0,742,742,742,0,742,0.5,min,False
24,96372106,6,10637319,0,60,0.08776307106018066,0.08677077293395996,869,869,0,869,869,869,0,869,0.5,min,False
25,96372106,6,10637320,0,60,0.6353015899658203,0.07978391647338867,997,997,0,997,997,997,0,997,0.5,min,False
26,96372106,6,10637321,0,60,0.2782559394836426,0.04889535903930664,845,845,0,845,845,845,0,845,0.5,min,False
27,96372106,6,10637322,0,60,0.455780029296875,0.04089069366455078,704,704,0,704,704,704,0,704,0.5,min,False
28,96372106,6,10637323,0,60,0.2732670307159424,0.07579684257507324,999,999,0,999,999,999,0,999,0.5,min,False
29,96372106,6,10637324,0,60,3.4727094173431396,0.07377815246582031,655,655,0,655,655,655,0,655,0.5,min,False
30,96372106,6,10637325,0,60,0.22041058540344238,0.08377647399902344,1059,1059,0,1059,1059,1059,0,1059,0.5,min,False
31,96372106,6,10637326,0,60,23.818286418914795,0.0718083381652832,1196,1196,0,1196,1196,1196,0,1196,0.5,min,False
32,96372106,6,10637327,0,60,0.30219221115112305,0.08878397941589355,1014,1014,0,1014,1014,1014,0,1014,0.5,min,False
33,96372106,6,10637328,0,60,0.17056798934936523,0.05086493492126465,870,870,0,870,870,870,0,870,0.5,min,False
34,96372106,6,10637329,0,60,0.37699103355407715,0.08577108383178711,931,931,0,931,931,931,0,931,0.5,min,False
35,96372106,6,10637330,0,60,0.6333048343658447,0.10072898864746094,1360,1360,0,1360,1360,1360,0,1360,0.5,min,False
36,96372106,6,10637331,0,60,0.44094228744506836,0.09175443649291992,1392,1392,0,1392,1392,1392,0,1392,0.5,min,False
37,96372106,6,10637332,0,60,0.052857398986816406,0.04183816909790039,771,771,0,771,771,771,0,771,0.5,min,False
38,96372106,6,10637333,0,60,0.1406245231628418,0.09673857688903809,1027,1027,0,1027,1027,1027,0,1027,0.5,min,False
39,96372106,6,10637334,0,60,0.27728962898254395,0.06880331039428711,831,831,0,831,831,831,0,831,0.5,min,False
40,96372106,6,10637335,0,60,0.18448615074157715,0.057866573333740234,779,779,0,779,779,779,0,779,0.5,min,False
41,96372106,6,10637336,0,60,0.09672260284423828,0.06083822250366211,581,581,0,581,581,581,0,581,0.5,min,False
42,96372106,6,10637337,0,60,0.051860809326171875,0.05681467056274414,690,690,0,690,690,690,0,690,0.5,min,False
43,96372106,6,10637338,0,60,0.14655375480651855,0.10372161865234375,839,839,0,839,839,839,0,839,0.5,min,False
