Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,0,60,0.0721275806427002,0.044902801513671875,821,821,0,821,821,821,0,821,1.0,min,Min Best Case,False,821,821
2,96372106,6,10637297,0,60,0.15747642517089844,0.058702945709228516,969,969,0,969,969,969,0,969,1.0,min,Min Best Case,False,969,969
3,96372106,6,10637298,0,60,0.20292091369628906,0.07471013069152832,1278,1278,0,1278,1278,1278,0,1278,1.0,min,Min Best Case,False,1278,1278
4,96372106,6,10637299,0,60,0.0815880298614502,0.037998199462890625,881,881,0,881,881,881,0,881,1.0,min,Min Best Case,False,881,881
5,96372106,6,10637300,0,60,0.05940890312194824,0.04311323165893555,736,736,0,736,736,736,0,736,1.0,min,Min Best Case,False,736,736
6,96372106,6,10637301,0,60,0.16008615493774414,0.06355428695678711,876,876,0,876,876,876,0,876,1.0,min,Min Best Case,False,876,876
7,96372106,6,10637302,0,60,0.08176255226135254,0.05259346961975098,781,781,0,781,781,781,0,781,1.0,min,Min Best Case,False,781,781
8,96372106,6,10637303,0,60,0.16415143013000488,0.04588603973388672,1149,1149,0,1149,1149,1149,0,1149,1.0,min,Min Best Case,False,1149,1149
9,96372106,6,10637304,0,60,0.08295845985412598,0.047525882720947266,903,903,0,903,903,903,0,903,1.0,min,Min Best Case,False,903,903
10,96372106,6,10637305,0,60,0.07350730895996094,0.04299163818359375,643,643,0,643,643,643,0,643,1.0,min,Min Best Case,False,643,643
11,96372106,6,10637306,0,60,0.04810976982116699,0.02774667739868164,456,456,0,456,456,456,0,456,1.0,min,Min Best Case,False,456,456
12,96372106,6,10637307,0,60,0.044286251068115234,0.024637699127197266,692,692,0,692,692,692,0,692,1.0,min,Min Best Case,False,692,692
13,96372106,6,10637308,0,60,0.11359262466430664,0.0509490966796875,1082,1082,0,1082,1082,1082,0,1082,1.0,min,Min Best Case,False,1082,1082
14,96372106,6,10637309,0,60,0.04624223709106445,0.03684520721435547,476,476,0,476,476,476,0,476,1.0,min,Min Best Case,False,476,476
15,96372106,6,10637310,0,60,0.10835623741149902,0.06963419914245605,951,951,0,951,951,951,0,951,1.0,min,Min Best Case,False,951,951
16,96372106,6,10637311,0,60,0.0514218807220459,0.04240751266479492,843,843,0,843,843,843,0,843,1.0,min,Min Best Case,False,843,843
17,96372106,6,10637312,0,60,0.0894014835357666,0.06143641471862793,879,879,0,879,879,879,0,879,1.0,min,Min Best Case,False,879,879
18,96372106,6,10637313,0,60,0.027521133422851562,0.03026604652404785,679,679,0,679,679,679,0,679,1.0,min,Min Best Case,False,679,679
19,96372106,6,10637314,0,60,0.1145179271697998,0.0535740852355957,983,983,0,983,983,983,0,983,1.0,min,Min Best Case,False,983,983
20,96372106,6,10637315,0,60,0.1379530429840088,0.06351685523986816,1375,1375,0,1375,1375,1375,0,1375,1.0,min,Min Best Case,False,1375,1375
21,96372106,6,10637316,0,60,0.06830573081970215,0.03706669807434082,726,726,0,726,726,726,0,726,1.0,min,Min Best Case,False,726,726
