Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
2,96372106,6,10637297,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
3,96372106,6,10637298,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
4,96372106,6,10637299,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
5,96372106,6,10637300,1,300,58.80720138549805,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
6,96372106,6,10637301,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
7,96372106,6,10637302,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
8,96372106,6,10637303,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
9,96372106,6,10637304,1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
10,96372106,6,10637305,1,300,7.7281293869018555,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
