Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,0,60,0.0721275806427002,0.045084476470947266,821,821,0,821,821,821,0,821,1.0,uniform,Min Best Case,False,821,821
2,96372106,6,10637297,0,60,0.15747642517089844,0.05871772766113281,969,969,0,969,969,969,0,969,1.0,uniform,Min Best Case,False,969,969
3,96372106,6,10637298,0,60,0.20292091369628906,0.07418537139892578,1278,1278,0,1278,1278,1278,0,1278,1.0,uniform,Min Best Case,False,1278,1278
4,96372106,6,10637299,0,60,0.0815880298614502,0.03603053092956543,881,881,0,881,881,881,0,881,1.0,uniform,Min Best Case,False,881,881
5,96372106,6,10637300,0,60,0.05940890312194824,0.042688846588134766,736,736,0,736,736,736,0,736,1.0,uniform,Min Best Case,False,736,736
6,96372106,6,10637301,0,60,0.16008615493774414,0.06351590156555176,876,876,0,876,876,876,0,876,1.0,uniform,Min Best Case,False,876,876
7,96372106,6,10637302,0,60,0.08176255226135254,0.05251264572143555,781,781,0,781,781,781,0,781,1.0,uniform,Min Best Case,False,781,781
8,96372106,6,10637303,0,60,0.16415143013000488,0.045912981033325195,1149,1149,0,1149,1149,1149,0,1149,1.0,uniform,Min Best Case,False,1149,1149
9,96372106,6,10637304,0,60,0.08295845985412598,0.04718446731567383,903,903,0,903,903,903,0,903,1.0,uniform,Min Best Case,False,903,903
10,96372106,6,10637305,0,60,0.07350730895996094,0.0428009033203125,643,643,0,643,643,643,0,643,1.0,uniform,Min Best Case,False,643,643
11,96372106,6,10637306,0,60,0.04810976982116699,0.02775716781616211,456,456,0,456,456,456,0,456,1.0,uniform,Min Best Case,False,456,456
12,96372106,6,10637307,0,60,0.044286251068115234,0.02454376220703125,692,692,0,692,692,692,0,692,1.0,uniform,Min Best Case,False,692,692
13,96372106,6,10637308,0,60,0.11359262466430664,0.05088400840759277,1082,1082,0,1082,1082,1082,0,1082,1.0,uniform,Min Best Case,False,1082,1082
14,96372106,6,10637309,0,60,0.04624223709106445,0.0365900993347168,476,476,0,476,476,476,0,476,1.0,uniform,Min Best Case,False,476,476
15,96372106,6,10637310,0,60,0.10835623741149902,0.06984519958496094,951,951,0,951,951,951,0,951,1.0,uniform,Min Best Case,False,951,951
16,96372106,6,10637311,0,60,0.0514218807220459,0.04248857498168945,843,843,0,843,843,843,0,843,1.0,uniform,Min Best Case,False,843,843
17,96372106,6,10637312,0,60,0.0894014835357666,0.061448097229003906,879,879,0,879,879,879,0,879,1.0,uniform,Min Best Case,False,879,879
18,96372106,6,10637313,0,60,0.027521133422851562,0.030446767807006836,679,679,0,679,679,679,0,679,1.0,uniform,Min Best Case,False,679,679
19,96372106,6,10637314,0,60,0.1145179271697998,0.05349087715148926,983,983,0,983,983,983,0,983,1.0,uniform,Min Best Case,False,983,983
20,96372106,6,10637315,0,60,0.1379530429840088,0.06317877769470215,1375,1375,0,1375,1375,1375,0,1375,1.0,uniform,Min Best Case,False,1375,1375
21,96372106,6,10637316,0,60,0.06830573081970215,0.03703570365905762,726,726,0,726,726,726,0,726,1.0,uniform,Min Best Case,False,726,726
22,96372106,6,10637317,0,60,0.9148974418640137,0.06220221519470215,1184,1184,0,1184,1184,1184,0,1184,1.0,uniform,Min Best Case,False,1182,1182
23,96372106,6,10637318,0,60,0.05005836486816406,0.05498909950256348,742,742,0,742,742,742,0,742,1.0,uniform,Min Best Case,False,742,742
24,96372106,6,10637319,0,60,0.0470278263092041,0.05080389976501465,869,869,0,869,869,869,0,869,1.0,uniform,Min Best Case,False,869,869
25,96372106,6,10637320,0,60,0.3471808433532715,0.0608062744140625,995,995,0,995,995,995,0,995,1.0,uniform,Min Best Case,False,993,993
26,96372106,6,10637321,0,60,0.08096694946289062,0.036039113998413086,845,845,0,845,845,845,0,845,1.0,uniform,Min Best Case,False,845,845
27,96372106,6,10637322,0,60,0.22515106201171875,0.03040456771850586,702,702,0,702,702,702,0,702,1.0,uniform,Min Best Case,False,700,700
28,96372106,6,10637323,0,60,0.13323545455932617,0.057883262634277344,999,999,0,999,999,999,0,999,1.0,uniform,Min Best Case,False,999,999
29,96372106,6,10637324,0,60,1.7318322658538818,0.052321672439575195,655,655,0,655,655,655,0,655,1.0,uniform,Min Best Case,False,655,655
