Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,2,60,0.00600743293762207,0.003349781036376953,54,90,36,90,54,90,36,90,0.0,max,Min Best Case,True,53,89
2,96372106,8,10637297,2,60,273.94948077201843,0.004349946975708008,71,100,29,100,71,100,29,100,0.0,max,Min Best Case,True,61,112
3,96372106,8,10637298,2,60,77.19083738327026,0.004719734191894531,67,102,35,102,67,102,35,102,0.0,max,Min Best Case,True,56,88
4,96372106,8,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
5,96372106,8,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
6,96372106,8,10637301,2,60,1.8151836395263672,0.004297971725463867,53,87,34,87,53,87,34,87,0.0,max,Min Best Case,True,47,83
7,96372106,8,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
8,96372106,8,10637303,2,60,0.012972831726074219,0.0033075809478759766,51,90,39,90,51,90,39,90,0.0,max,Min Best Case,True,48,89
9,96372106,8,10637304,2,60,0.018701553344726562,0.0031104087829589844,50,71,21,71,50,71,21,71,0.0,max,Min Best Case,True,46,73
10,96372106,8,10637305,2,60,29.284512281417847,0.0034461021423339844,60,93,33,93,60,93,33,93,0.0,max,Min Best Case,True,51,90
11,96372106,8,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
12,96372106,8,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
13,96372106,8,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
14,96372106,8,10637309,2,60,2.220781087875366,0.003454923629760742,61,89,28,89,61,89,28,89,0.0,max,Min Best Case,True,54,89
15,96372106,8,10637310,2,60,13.883882522583008,0.004175662994384766,72,108,36,108,72,108,36,108,0.0,max,Min Best Case,True,65,111
16,96372106,8,10637311,2,60,0.01103353500366211,0.003039836883544922,61,96,35,96,61,96,35,96,0.0,max,Min Best Case,True,58,94
17,96372106,8,10637312,2,60,89.38036036491394,0.0034945011138916016,53,80,27,80,53,80,27,80,0.0,max,Min Best Case,True,43,76
18,96372106,8,10637313,2,60,3.8646841049194336,0.004350185394287109,68,107,39,107,68,107,39,107,0.0,max,Min Best Case,True,60,107
19,96372106,8,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
20,96372106,8,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
21,96372106,8,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
22,96372106,8,10637317,2,60,0.08692431449890137,0.003538370132446289,67,103,36,103,67,103,36,103,0.0,max,Min Best Case,True,64,102
23,96372106,8,10637318,2,60,0.01749730110168457,0.0029854774475097656,49,76,27,76,49,76,27,76,0.0,max,Min Best Case,True,47,80
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
25,96372106,8,10637320,2,60,0.012820959091186523,0.0028188228607177734,47,74,27,74,47,74,27,74,0.0,max,Min Best Case,True,42,70
26,96372106,8,10637321,2,60,0.7422397136688232,0.0033545494079589844,57,86,29,86,57,86,29,86,0.0,max,Min Best Case,True,49,89
27,96372106,8,10637322,2,60,11.059621810913086,0.0039272308349609375,67,102,35,102,67,102,35,102,0.0,max,Min Best Case,True,59,90
28,96372106,8,10637323,2,60,1.5897090435028076,0.004726886749267578,69,103,34,103,69,103,34,103,0.0,max,Min Best Case,True,63,104
29,96372106,8,10637324,2,60,3.026832342147827,0.003994464874267578,50,70,20,70,50,70,20,70,0.0,max,Min Best Case,True,41,70
30,96372106,8,10637325,2,60,0.6329677104949951,0.003422260284423828,60,96,36,96,60,96,36,96,0.0,max,Min Best Case,True,54,94
31,96372106,8,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
32,96372106,8,10637327,2,60,0.003747701644897461,0.0027022361755371094,53,84,31,84,53,84,31,84,0.0,max,Min Best Case,True,51,81
33,96372106,8,10637328,2,60,63.80436968803406,0.003625154495239258,67,102,35,102,67,102,35,102,0.0,max,Min Best Case,True,62,108
34,96372106,8,10637329,2,60,10.479242324829102,0.0040628910064697266,63,95,32,95,63,95,32,95,0.0,max,Min Best Case,True,59,99
35,96372106,8,10637330,2,60,39.209309816360474,0.0043528079986572266,69,110,41,110,69,110,41,110,0.0,max,Min Best Case,True,62,109
36,96372106,8,10637331,2,60,0.10920906066894531,0.0032868385314941406,48,77,29,77,48,77,29,77,0.0,max,Min Best Case,True,43,73
37,96372106,8,10637332,2,60,0.07879424095153809,0.0030193328857421875,46,69,23,69,46,69,23,69,0.0,max,Min Best Case,True,42,63
38,96372106,8,10637333,2,60,27.72783398628235,0.0037653446197509766,61,93,32,93,61,93,32,93,0.0,max,Min Best Case,True,52,90
39,96372106,8,10637334,2,60,0.8032021522521973,0.0031173229217529297,67,93,26,93,67,93,26,93,0.0,max,Min Best Case,True,62,101
40,96372106,8,10637335,2,60,0.25174975395202637,0.004110574722290039,55,81,26,81,55,81,26,81,0.0,max,Min Best Case,True,48,80
41,96372106,8,10637336,2,60,172.3666434288025,0.004455089569091797,78,122,44,122,78,122,44,122,0.0,max,Min Best Case,True,68,121
42,96372106,8,10637337,2,60,0.04892444610595703,0.0032613277435302734,52,77,25,77,52,77,25,77,0.0,max,Min Best Case,True,47,76
43,96372106,8,10637338,2,60,1.189577579498291,0.004075288772583008,63,97,34,97,63,97,34,97,0.0,max,Min Best Case,True,56,89
