Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,1,60,0.012039422988891602,0.05828356742858887,52,64,12,58,55,59,4,58,0.5,uniform,Min Worst Case,True,47,69
2,96372106,8,10637297,1,60,0.1107323169708252,0.030676603317260742,58,73,15,66,66,67,1,66,0.5,uniform,Min Worst Case,True,51,72
3,96372106,8,10637298,1,60,0.048815011978149414,0.012170791625976562,56,64,8,62,61,62,1,62,0.5,uniform,Min Worst Case,True,50,64
4,96372106,8,10637299,1,60,0.04521012306213379,0.12215852737426758,61,77,16,67,68,70,2,69,0.5,uniform,Min Worst Case,True,53,87
5,96372106,8,10637300,1,60,0.08598661422729492,0.04339909553527832,65,80,15,69,69,74,5,69,0.5,uniform,Min Worst Case,True,57,80
6,96372106,8,10637301,1,60,0.06581544876098633,0.02225184440612793,49,59,10,55,57,58,1,57,0.5,uniform,Min Worst Case,True,42,62
7,96372106,8,10637302,1,60,0.1664597988128662,0.13090801239013672,66,83,17,74,73,76,3,75,0.5,uniform,Min Worst Case,True,57,87
8,96372106,8,10637303,1,60,0.0028960704803466797,0.013593673706054688,47,60,13,54,53,57,4,54,0.5,uniform,Min Worst Case,True,46,66
9,96372106,8,10637304,1,60,0.005335569381713867,0.007826566696166992,38,53,15,45,46,46,0,46,0.5,uniform,Min Worst Case,True,36,56
10,96372106,8,10637305,1,60,2.7448909282684326,0.028416872024536133,55,65,10,61,61,62,1,61,0.5,uniform,Min Worst Case,True,45,61
11,96372106,8,10637306,1,60,1.7190845012664795,0.18819308280944824,59,72,13,67,63,66,3,65,0.5,uniform,Min Worst Case,True,49,80
12,96372106,8,10637307,1,60,0.02086162567138672,0.0415654182434082,54,73,19,64,60,66,6,63,0.5,uniform,Min Worst Case,True,51,79
13,96372106,8,10637308,1,60,0.03361678123474121,0.06008791923522949,66,83,17,79,72,75,3,75,0.5,uniform,Min Worst Case,True,60,87
14,96372106,8,10637309,1,60,0.021547317504882812,0.01937079429626465,51,67,16,62,58,61,3,60,0.5,uniform,Min Worst Case,True,45,69
15,96372106,8,10637310,1,60,0.28580570220947266,0.04800105094909668,62,79,17,72,70,73,3,73,0.5,uniform,Min Worst Case,True,56,84
16,96372106,8,10637311,1,60,0.005849361419677734,0.009139537811279297,53,69,16,57,56,58,2,57,0.5,uniform,Min Worst Case,True,52,71
17,96372106,8,10637312,1,60,0.0405278205871582,0.03234219551086426,47,57,10,52,52,54,2,52,0.5,uniform,Min Worst Case,True,41,54
18,96372106,8,10637313,1,60,0.02941584587097168,0.09906363487243652,58,72,14,65,63,65,2,65,0.5,uniform,Min Worst Case,True,52,79
19,96372106,8,10637314,1,60,0.03797006607055664,0.061431884765625,61,81,20,67,67,71,4,68,0.5,uniform,Min Worst Case,True,53,88
20,96372106,8,10637315,1,60,0.03656435012817383,0.021680831909179688,69,89,20,79,76,82,6,78,0.5,uniform,Min Worst Case,True,65,100
21,96372106,8,10637316,1,60,0.7788307666778564,0.6284105777740479,71,89,18,83,79,81,2,81,0.5,uniform,Min Worst Case,True,58,93
22,96372106,8,10637317,1,60,0.010311365127563477,0.01477670669555664,58,76,18,68,67,69,2,68,0.5,uniform,Min Worst Case,True,54,78
23,96372106,8,10637318,1,60,0.006132841110229492,0.008482933044433594,41,54,13,46,45,47,2,46,0.5,uniform,Min Worst Case,True,39,56
24,96372106,8,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True,-1,-1
25,96372106,8,10637320,1,60,0.00532984733581543,0.015062093734741211,40,53,13,47,47,49,2,47,0.5,uniform,Min Worst Case,True,37,50
26,96372106,8,10637321,1,60,0.03308367729187012,0.02483081817626953,48,62,14,56,55,56,1,55,0.5,uniform,Min Worst Case,True,44,62
27,96372106,8,10637322,1,60,0.18083620071411133,0.04381704330444336,58,72,14,65,62,65,3,65,0.5,uniform,Min Worst Case,True,50,73
28,96372106,8,10637323,1,60,0.06911516189575195,0.03394508361816406,58,76,18,71,69,72,3,71,0.5,uniform,Min Worst Case,True,55,78
29,96372106,8,10637324,1,60,0.018535137176513672,0.026117324829101562,42,52,10,48,49,51,2,50,0.5,uniform,Min Worst Case,True,40,52
30,96372106,8,10637325,1,60,0.17340445518493652,0.2052462100982666,52,67,15,57,55,57,2,56,0.5,uniform,Min Worst Case,True,44,69
31,96372106,8,10637326,1,60,0.12018847465515137,0.9527204036712646,70,87,17,76,75,76,1,75,0.5,uniform,Min Worst Case,True,62,90
32,96372106,8,10637327,1,60,0.018954753875732422,0.032839059829711914,46,61,15,52,52,53,1,52,0.5,uniform,Min Worst Case,True,41,62
33,96372106,8,10637328,1,60,0.20012712478637695,0.020532846450805664,60,73,13,65,64,65,1,64,0.5,uniform,Min Worst Case,True,52,78
34,96372106,8,10637329,1,60,0.03323507308959961,0.029025554656982422,52,68,16,55,55,58,3,55,0.5,uniform,Min Worst Case,True,48,75
35,96372106,8,10637330,1,60,0.18716645240783691,0.03547954559326172,67,78,11,72,66,69,3,68,0.5,uniform,Min Worst Case,True,54,77
36,96372106,8,10637331,1,60,0.013980627059936523,0.030726909637451172,42,53,11,48,47,48,1,48,0.5,uniform,Min Worst Case,True,38,54
37,96372106,8,10637332,1,60,0.004667520523071289,0.010927438735961914,38,52,14,45,43,45,2,45,0.5,uniform,Min Worst Case,True,35,49
38,96372106,8,10637333,1,60,0.05194807052612305,0.06542396545410156,54,65,11,58,56,59,3,56,0.5,uniform,Min Worst Case,True,47,70
39,96372106,8,10637334,1,60,0.01676034927368164,0.029120683670043945,53,74,21,64,62,67,5,65,0.5,uniform,Min Worst Case,True,48,77
40,96372106,8,10637335,1,60,0.02158665657043457,0.04419445991516113,44,55,11,48,46,47,1,47,0.5,uniform,Min Worst Case,True,39,56
41,96372106,8,10637336,1,60,0.3394131660461426,0.0954282283782959,70,87,17,79,74,75,1,75,0.5,uniform,Min Worst Case,True,62,97
42,96372106,8,10637337,1,60,0.00878453254699707,0.030424833297729492,44,58,14,50,47,53,6,50,0.5,uniform,Min Worst Case,True,40,62
43,96372106,8,10637338,1,60,0.03763628005981445,0.30628180503845215,56,70,14,60,59,61,2,60,0.5,uniform,Min Worst Case,True,50,77
