Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,1,60,0.012039422988891602,0.007899761199951172,52,64,12,58,58,58,0,58,1.0,uniform,Min Worst Case,False,47,69
2,96372106,8,10637297,1,60,0.1107323169708252,0.008601903915405273,58,73,15,66,66,66,0,66,1.0,uniform,Min Worst Case,False,51,72
3,96372106,8,10637298,1,60,0.048815011978149414,0.0070416927337646484,56,64,8,62,62,62,0,62,1.0,uniform,Min Worst Case,False,50,64
4,96372106,8,10637299,1,60,0.04521012306213379,0.010011911392211914,61,77,16,67,66,66,0,66,1.0,uniform,Min Worst Case,False,53,87
5,96372106,8,10637300,1,60,0.08598661422729492,0.010122060775756836,65,80,15,69,69,69,0,69,1.0,uniform,Min Worst Case,False,57,80
6,96372106,8,10637301,1,60,0.06581544876098633,0.008379936218261719,49,59,10,55,55,55,0,55,1.0,uniform,Min Worst Case,False,42,62
7,96372106,8,10637302,1,60,0.1664597988128662,0.011700153350830078,66,83,17,74,74,74,0,74,1.0,uniform,Min Worst Case,False,57,87
8,96372106,8,10637303,1,60,0.0028960704803466797,0.006604433059692383,47,60,13,54,54,54,0,54,1.0,uniform,Min Worst Case,False,46,66
9,96372106,8,10637304,1,60,0.005335569381713867,0.0052433013916015625,38,53,15,45,45,45,0,45,1.0,uniform,Min Worst Case,False,36,56
10,96372106,8,10637305,1,60,2.7448909282684326,0.007871866226196289,55,65,10,61,61,61,0,61,1.0,uniform,Min Worst Case,False,45,61
11,96372106,8,10637306,1,60,1.7190845012664795,0.011592864990234375,59,72,13,67,66,66,0,66,1.0,uniform,Min Worst Case,False,49,80
12,96372106,8,10637307,1,60,0.02086162567138672,0.00813150405883789,54,73,19,64,64,64,0,64,1.0,uniform,Min Worst Case,False,51,79
13,96372106,8,10637308,1,60,0.03361678123474121,0.01038360595703125,66,83,17,79,79,79,0,79,1.0,uniform,Min Worst Case,False,60,87
14,96372106,8,10637309,1,60,0.021547317504882812,0.00781393051147461,51,67,16,62,60,60,0,60,1.0,uniform,Min Worst Case,False,45,69
15,96372106,8,10637310,1,60,0.28580570220947266,0.011179924011230469,62,79,17,72,72,72,0,72,1.0,uniform,Min Worst Case,False,56,84
16,96372106,8,10637311,1,60,0.005849361419677734,0.007768154144287109,53,69,16,57,57,57,0,57,1.0,uniform,Min Worst Case,False,52,71
17,96372106,8,10637312,1,60,0.0405278205871582,0.006146669387817383,47,57,10,52,52,52,0,52,1.0,uniform,Min Worst Case,False,41,54
18,96372106,8,10637313,1,60,0.02941584587097168,0.00830984115600586,58,72,14,65,65,65,0,65,1.0,uniform,Min Worst Case,False,52,79
19,96372106,8,10637314,1,60,0.03797006607055664,0.008434534072875977,61,81,20,67,66,66,0,66,1.0,uniform,Min Worst Case,False,53,88
20,96372106,8,10637315,1,60,0.03656435012817383,0.012070178985595703,69,89,20,79,79,79,0,79,1.0,uniform,Min Worst Case,False,65,100
21,96372106,8,10637316,1,60,0.7788307666778564,0.011086702346801758,71,89,18,83,83,83,0,83,1.0,uniform,Min Worst Case,False,58,93
22,96372106,8,10637317,1,60,0.010311365127563477,0.008836746215820312,58,76,18,68,68,68,0,68,1.0,uniform,Min Worst Case,False,54,78
23,96372106,8,10637318,1,60,0.006132841110229492,0.005647897720336914,41,54,13,46,46,46,0,46,1.0,uniform,Min Worst Case,False,39,56
24,96372106,8,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,False,-1,-1
25,96372106,8,10637320,1,60,0.00532984733581543,0.004483938217163086,40,53,13,47,47,47,0,47,1.0,uniform,Min Worst Case,False,37,50
26,96372106,8,10637321,1,60,0.03308367729187012,0.00597381591796875,48,62,14,56,55,55,0,55,1.0,uniform,Min Worst Case,False,44,62
27,96372106,8,10637322,1,60,0.18083620071411133,0.009541034698486328,58,72,14,65,64,64,0,64,1.0,uniform,Min Worst Case,False,50,73
28,96372106,8,10637323,1,60,0.06911516189575195,0.010895729064941406,58,76,18,71,71,71,0,71,1.0,uniform,Min Worst Case,False,55,78
29,96372106,8,10637324,1,60,0.018535137176513672,0.0052869319915771484,42,52,10,48,48,48,0,48,1.0,uniform,Min Worst Case,False,40,52
30,96372106,8,10637325,1,60,0.17340445518493652,0.007283926010131836,52,67,15,57,57,57,0,57,1.0,uniform,Min Worst Case,False,44,69
31,96372106,8,10637326,1,60,0.12018847465515137,0.009421348571777344,70,87,17,76,76,76,0,76,1.0,uniform,Min Worst Case,False,62,90
32,96372106,8,10637327,1,60,0.018954753875732422,0.006024360656738281,46,61,15,52,52,52,0,52,1.0,uniform,Min Worst Case,False,41,62
33,96372106,8,10637328,1,60,0.20012712478637695,0.007916927337646484,60,73,13,65,63,63,0,63,1.0,uniform,Min Worst Case,False,52,78
34,96372106,8,10637329,1,60,0.03323507308959961,0.008066892623901367,52,68,16,55,55,55,0,55,1.0,uniform,Min Worst Case,False,48,75
35,96372106,8,10637330,1,60,0.18716645240783691,0.010972261428833008,67,78,11,72,72,72,0,72,1.0,uniform,Min Worst Case,False,54,77
36,96372106,8,10637331,1,60,0.013980627059936523,0.005013704299926758,42,53,11,48,48,48,0,48,1.0,uniform,Min Worst Case,False,38,54
37,96372106,8,10637332,1,60,0.004667520523071289,0.004711151123046875,38,52,14,45,45,45,0,45,1.0,uniform,Min Worst Case,False,35,49
38,96372106,8,10637333,1,60,0.05194807052612305,0.007492780685424805,54,65,11,58,56,56,0,56,1.0,uniform,Min Worst Case,False,47,70
39,96372106,8,10637334,1,60,0.01676034927368164,0.006345272064208984,53,74,21,64,64,64,0,64,1.0,uniform,Min Worst Case,False,48,77
40,96372106,8,10637335,1,60,0.02158665657043457,0.006987571716308594,44,55,11,48,48,48,0,48,1.0,uniform,Min Worst Case,False,39,56
41,96372106,8,10637336,1,60,0.3394131660461426,0.012969732284545898,70,87,17,79,78,78,0,78,1.0,uniform,Min Worst Case,False,62,97
42,96372106,8,10637337,1,60,0.00878453254699707,0.005606651306152344,44,58,14,50,50,50,0,50,1.0,uniform,Min Worst Case,False,40,62
43,96372106,8,10637338,1,60,0.03763628005981445,0.00886082649230957,56,70,14,60,59,59,0,59,1.0,uniform,Min Worst Case,False,50,77
44,96372106,8,10637339,1,60,0.45986294746398926,0.014010190963745117,67,81,14,73,72,72,0,72,1.0,uniform,Min Worst Case,False,57,90
45,96372106,8,10637340,1,60,0.02631545066833496,0.006642341613769531,50,59,9,56,56,56,0,56,1.0,uniform,Min Worst Case,False,44,59
46,96372106,8,10637341,1,60,0.008795022964477539,0.007540464401245117,51,66,15,62,62,62,0,62,1.0,uniform,Min Worst Case,False,47,67
47,96372106,8,10637342,1,60,0.008118629455566406,0.006167888641357422,51,69,18,57,57,57,0,57,1.0,uniform,Min Worst Case,False,49,73
48,96372106,8,10637343,1,60,0.0025246143341064453,0.005760908126831055,41,55,14,51,51,51,0,51,1.0,uniform,Min Worst Case,False,41,58
49,96372106,8,10637344,1,60,0.04883933067321777,0.007350444793701172,53,68,15,60,59,59,0,59,1.0,uniform,Min Worst Case,False,46,66
50,96372106,8,10637345,1,60,0.20370697975158691,0.009857654571533203,64,79,15,72,72,72,0,72,1.0,uniform,Min Worst Case,False,59,86
