Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,2,60,0.03914952278137207,0.04911303520202637,54,90,36,90,76,90,14,90,0.5,max,Min Worst Case,True,53,89
2,96372106,8,10637297,2,60,0.17848634719848633,0.3408675193786621,73,98,25,98,93,100,7,100,0.5,max,Min Worst Case,True,61,112
3,96372106,8,10637298,2,60,20.778533220291138,0.20037055015563965,68,94,26,94,93,93,0,93,0.5,max,Min Worst Case,True,56,88
4,96372106,8,10637299,2,60,1.2001090049743652,0.34421825408935547,76,109,33,109,97,104,7,104,0.5,max,Min Worst Case,True,62,109
5,96372106,8,10637300,2,60,46.70344591140747,0.18812298774719238,86,118,32,118,114,117,3,117,0.5,max,Min Worst Case,True,63,117
6,96372106,8,10637301,2,60,0.21352553367614746,0.1805860996246338,55,87,32,87,85,86,1,86,0.5,max,Min Worst Case,True,47,83
7,96372106,8,10637302,2,60,4.762412786483765,17.63624143600464,80,117,37,117,108,117,9,117,0.5,max,Min Worst Case,True,64,116
8,96372106,8,10637303,2,60,0.011715412139892578,0.026258468627929688,52,88,36,88,86,88,2,88,0.5,max,Min Worst Case,True,48,89
9,96372106,8,10637304,2,60,0.011643409729003906,0.01587390899658203,50,71,21,71,66,71,5,71,0.5,max,Min Worst Case,True,46,73
10,96372106,8,10637305,2,60,2.4399800300598145,0.0939178466796875,66,93,27,93,86,92,6,92,0.5,max,Min Worst Case,True,51,90
11,96372106,8,10637306,2,60,32.93184161186218,0.16889524459838867,67,99,32,99,92,97,5,97,0.5,max,Min Worst Case,True,55,100
12,96372106,8,10637307,2,60,1.5664167404174805,0.96012282371521,76,106,30,106,98,108,10,108,0.5,max,Min Worst Case,True,62,110
13,96372106,8,10637308,2,60,4.6339757442474365,0.061318397521972656,80,115,35,115,100,114,14,114,0.5,max,Min Worst Case,True,64,110
14,96372106,8,10637309,2,60,0.026894330978393555,0.03212285041809082,65,89,24,89,83,88,5,88,0.5,max,Min Worst Case,True,54,89
15,96372106,8,10637310,2,60,11.923551082611084,0.035536766052246094,74,112,38,112,102,110,8,110,0.5,max,Min Worst Case,True,65,111
16,96372106,8,10637311,2,60,0.004167795181274414,0.014281034469604492,61,96,35,96,88,95,7,95,0.5,max,Min Worst Case,True,58,94
17,96372106,8,10637312,2,60,0.975383996963501,0.10839319229125977,56,79,23,79,76,79,3,79,0.5,max,Min Worst Case,True,43,76
18,96372106,8,10637313,2,60,0.4397861957550049,0.11836481094360352,69,104,35,104,99,103,4,103,0.5,max,Min Worst Case,True,60,107
19,96372106,8,10637314,2,60,3.02909255027771,0.09179139137268066,74,109,35,109,91,104,13,104,0.5,max,Min Worst Case,True,63,112
20,96372106,8,10637315,2,60,13.151101350784302,0.1570148468017578,88,126,38,126,121,125,4,125,0.5,max,Min Worst Case,True,72,128
21,96372106,8,10637316,2,60,0.6292154788970947,1.5898449420928955,81,113,32,113,99,111,12,111,0.5,max,Min Worst Case,True,70,111
22,96372106,8,10637317,2,60,0.018581390380859375,0.016518831253051758,68,102,34,102,101,104,3,104,0.5,max,Min Worst Case,True,64,102
23,96372106,8,10637318,2,60,0.0026328563690185547,0.008262157440185547,49,76,27,76,74,76,2,76,0.5,max,Min Worst Case,True,47,80
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,True,-1,-1
25,96372106,8,10637320,2,60,0.021878719329833984,0.013794422149658203,47,74,27,74,67,74,7,74,0.5,max,Min Worst Case,True,42,70
26,96372106,8,10637321,2,60,0.01450347900390625,0.024118423461914062,57,86,29,86,81,85,4,85,0.5,max,Min Worst Case,True,49,89
27,96372106,8,10637322,2,60,1.6943843364715576,0.17770957946777344,68,99,31,99,94,98,4,98,0.5,max,Min Worst Case,True,59,90
28,96372106,8,10637323,2,60,0.1198573112487793,0.04901242256164551,74,102,28,102,101,106,5,106,0.5,max,Min Worst Case,True,63,104
29,96372106,8,10637324,2,60,0.15143299102783203,0.13934874534606934,50,70,20,70,66,67,1,67,0.5,max,Min Worst Case,True,41,70
30,96372106,8,10637325,2,60,0.1638343334197998,0.04485440254211426,65,92,27,92,91,93,2,93,0.5,max,Min Worst Case,True,54,94
