Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,2,60,0.00600743293762207,0.012910842895507812,54,90,36,66,66,66,0,66,1.0,uniform,Min Best Case,False
2,96372106,8,10637297,2,60,273.94948077201843,0.016796350479125977,71,100,29,85,85,85,0,85,1.0,uniform,Min Best Case,False
3,96372106,8,10637298,2,60,77.19083738327026,0.013117313385009766,67,102,35,82,82,82,0,82,1.0,uniform,Min Best Case,False
4,96372106,8,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
5,96372106,8,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
6,96372106,8,10637301,2,60,1.8151836395263672,0.014136075973510742,53,87,34,74,74,74,0,74,1.0,uniform,Min Best Case,False
7,96372106,8,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
8,96372106,8,10637303,2,60,0.012972831726074219,0.011768102645874023,51,90,39,71,69,69,0,69,1.0,uniform,Min Best Case,False
9,96372106,8,10637304,2,60,0.018701553344726562,0.008879661560058594,50,71,21,60,60,60,0,60,1.0,uniform,Min Best Case,False
10,96372106,8,10637305,2,60,29.284512281417847,0.012549400329589844,60,93,33,71,71,71,0,71,1.0,uniform,Min Best Case,False
11,96372106,8,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
12,96372106,8,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
13,96372106,8,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
14,96372106,8,10637309,2,60,2.220781087875366,0.013443231582641602,61,89,28,76,76,76,0,76,1.0,uniform,Min Best Case,False
15,96372106,8,10637310,2,60,13.883882522583008,0.01746368408203125,72,108,36,94,94,94,0,94,1.0,uniform,Min Best Case,False
16,96372106,8,10637311,2,60,0.01103353500366211,0.011841297149658203,61,96,35,77,76,76,0,76,1.0,uniform,Min Best Case,False
17,96372106,8,10637312,2,60,89.38036036491394,0.012417793273925781,53,80,27,66,66,66,0,66,1.0,uniform,Min Best Case,False
18,96372106,8,10637313,2,60,3.8646841049194336,0.01628565788269043,68,107,39,93,91,91,0,91,1.0,uniform,Min Best Case,False
19,96372106,8,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
20,96372106,8,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
21,96372106,8,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
22,96372106,8,10637317,2,60,0.08692431449890137,0.014741182327270508,67,103,36,90,90,90,0,90,1.0,uniform,Min Best Case,False
23,96372106,8,10637318,2,60,0.01749730110168457,0.009314537048339844,49,76,27,67,67,67,0,67,1.0,uniform,Min Best Case,False
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
25,96372106,8,10637320,2,60,0.012820959091186523,0.007509708404541016,47,74,27,56,56,56,0,56,1.0,uniform,Min Best Case,False
26,96372106,8,10637321,2,60,0.7422397136688232,0.010858535766601562,57,86,29,71,70,70,0,70,1.0,uniform,Min Best Case,False
27,96372106,8,10637322,2,60,11.059621810913086,0.017313718795776367,67,102,35,84,83,83,0,83,1.0,uniform,Min Best Case,False
28,96372106,8,10637323,2,60,1.5897090435028076,0.013688325881958008,69,103,34,88,88,88,0,88,1.0,uniform,Min Best Case,False
29,96372106,8,10637324,2,60,3.026832342147827,0.008085012435913086,50,70,20,63,62,62,0,62,1.0,uniform,Min Best Case,False
30,96372106,8,10637325,2,60,0.6329677104949951,0.008153676986694336,60,96,36,77,76,76,0,76,1.0,uniform,Min Best Case,False
31,96372106,8,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
32,96372106,8,10637327,2,60,0.003747701644897461,0.006371259689331055,53,84,31,66,66,66,0,66,1.0,uniform,Min Best Case,False
33,96372106,8,10637328,2,60,63.80436968803406,0.00924062728881836,67,102,35,84,84,84,0,84,1.0,uniform,Min Best Case,False
34,96372106,8,10637329,2,60,10.479242324829102,0.008929252624511719,63,95,32,80,80,80,0,80,1.0,uniform,Min Best Case,False
35,96372106,8,10637330,2,60,39.209309816360474,0.01120305061340332,69,110,41,89,89,89,0,89,1.0,uniform,Min Best Case,False
36,96372106,8,10637331,2,60,0.10920906066894531,0.0072269439697265625,48,77,29,62,62,62,0,62,1.0,uniform,Min Best Case,False
37,96372106,8,10637332,2,60,0.07879424095153809,0.005683183670043945,46,69,23,52,52,52,0,52,1.0,uniform,Min Best Case,False
38,96372106,8,10637333,2,60,27.72783398628235,0.009504079818725586,61,93,32,77,77,77,0,77,1.0,uniform,Min Best Case,False
39,96372106,8,10637334,2,60,0.8032021522521973,0.007241249084472656,67,93,26,84,83,83,0,83,1.0,uniform,Min Best Case,False
40,96372106,8,10637335,2,60,0.25174975395202637,0.009887218475341797,55,81,26,70,70,70,0,70,1.0,uniform,Min Best Case,False
41,96372106,8,10637336,2,60,172.3666434288025,0.012373924255371094,78,122,44,96,94,94,0,94,1.0,uniform,Min Best Case,False
42,96372106,8,10637337,2,60,0.04892444610595703,0.006494760513305664,52,77,25,65,65,65,0,65,1.0,uniform,Min Best Case,False
43,96372106,8,10637338,2,60,1.189577579498291,0.01430511474609375,63,97,34,74,74,74,0,74,1.0,uniform,Min Best Case,False
44,96372106,8,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
45,96372106,8,10637340,2,60,0.3754539489746094,0.008072376251220703,57,89,32,74,73,73,0,73,1.0,uniform,Min Best Case,False
46,96372106,8,10637341,2,60,0.005579233169555664,0.007189035415649414,55,86,31,74,74,74,0,74,1.0,uniform,Min Best Case,False
47,96372106,8,10637342,2,60,0.04429769515991211,0.00783538818359375,61,102,41,82,82,82,0,82,1.0,uniform,Min Best Case,False
48,96372106,8,10637343,2,60,0.003078460693359375,0.005755424499511719,46,75,29,60,60,60,0,60,1.0,uniform,Min Best Case,False
49,96372106,8,10637344,2,60,8.3981773853302,0.00868368148803711,59,92,33,80,80,80,0,80,1.0,uniform,Min Best Case,False
50,96372106,8,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False
