Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,0,60,0.010306119918823242,0.0025551319122314453,44,44,0,44,44,44,0,44,0.0,min,Min Worst Case,False,44,44
2,96372106,8,10637297,0,60,0.01407766342163086,0.002913951873779297,47,47,0,47,47,47,0,47,0.0,min,Min Worst Case,False,47,47
3,96372106,8,10637298,0,60,0.003735065460205078,0.002165555953979492,44,44,0,44,44,44,0,44,0.0,min,Min Worst Case,False,43,43
4,96372106,8,10637299,0,60,0.0026879310607910156,0.0022325515747070312,52,52,0,52,52,52,0,52,0.0,min,Min Worst Case,False,52,52
5,96372106,8,10637300,0,60,0.004332065582275391,0.0027055740356445312,55,55,0,55,55,55,0,55,0.0,min,Min Worst Case,False,55,55
6,96372106,8,10637301,0,60,0.005479335784912109,0.0029535293579101562,40,40,0,40,40,40,0,40,0.0,min,Min Worst Case,False,40,40
7,96372106,8,10637302,0,60,0.0042645931243896484,0.0027701854705810547,56,56,0,56,56,56,0,56,0.0,min,Min Worst Case,False,56,56
8,96372106,8,10637303,0,60,0.008327007293701172,0.0023190975189208984,42,42,0,42,42,42,0,42,0.0,min,Min Worst Case,False,42,42
9,96372106,8,10637304,0,60,0.0022497177124023438,0.001991748809814453,33,33,0,33,33,33,0,33,0.0,min,Min Worst Case,False,33,33
10,96372106,8,10637305,0,60,0.018568754196166992,0.0019829273223876953,41,41,0,41,41,41,0,41,0.0,min,Min Worst Case,False,39,39
11,96372106,8,10637306,0,60,0.005792379379272461,0.0029959678649902344,48,48,0,48,48,48,0,48,0.0,min,Min Worst Case,False,48,48
12,96372106,8,10637307,0,60,0.005703449249267578,0.0023572444915771484,46,46,0,46,46,46,0,46,0.0,min,Min Worst Case,False,46,46
13,96372106,8,10637308,0,60,0.008089780807495117,0.0022096633911132812,54,54,0,54,54,54,0,54,0.0,min,Min Worst Case,False,54,54
14,96372106,8,10637309,0,60,0.001992464065551758,0.0022232532501220703,42,42,0,42,42,42,0,42,0.0,min,Min Worst Case,False,41,41
15,96372106,8,10637310,0,60,0.004718303680419922,0.002524852752685547,51,51,0,51,51,51,0,51,0.0,min,Min Worst Case,False,51,51
16,96372106,8,10637311,0,60,0.0053253173828125,0.0026578903198242188,47,47,0,47,47,47,0,47,0.0,min,Min Worst Case,False,47,47
17,96372106,8,10637312,0,60,0.010509252548217773,0.0020487308502197266,38,38,0,38,38,38,0,38,0.0,min,Min Worst Case,False,36,36
18,96372106,8,10637313,0,60,0.012773990631103516,0.0024263858795166016,49,49,0,49,49,49,0,49,0.0,min,Min Worst Case,False,49,49
19,96372106,8,10637314,0,60,0.020342350006103516,0.002285003662109375,50,50,0,50,50,50,0,50,0.0,min,Min Worst Case,False,49,49
20,96372106,8,10637315,0,60,0.02253246307373047,0.0034875869750976562,62,62,0,62,62,62,0,62,0.0,min,Min Worst Case,False,62,62
21,96372106,8,10637316,0,60,0.014846324920654297,0.0026633739471435547,52,52,0,52,52,52,0,52,0.0,min,Min Worst Case,False,52,52
22,96372106,8,10637317,0,60,0.004982471466064453,0.0024836063385009766,49,49,0,49,49,49,0,49,0.0,min,Min Worst Case,False,49,49
23,96372106,8,10637318,0,60,0.001840353012084961,0.0019419193267822266,36,36,0,36,36,36,0,36,0.0,min,Min Worst Case,False,36,36
24,96372106,8,10637319,0,60,0.4500117301940918,0.002638578414916992,52,52,0,52,52,52,0,52,0.0,min,Min Worst Case,False,50,50
25,96372106,8,10637320,0,60,0.0017993450164794922,0.001758575439453125,32,32,0,32,32,32,0,32,0.0,min,Min Worst Case,False,32,32
26,96372106,8,10637321,0,60,0.007166624069213867,0.002018451690673828,41,41,0,41,41,41,0,41,0.0,min,Min Worst Case,False,40,40
27,96372106,8,10637322,0,60,0.03561544418334961,0.0039365291595458984,50,50,0,50,50,50,0,50,0.0,min,Min Worst Case,False,48,48
