Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,7,10637296,0,60,0.08548688888549805,0.08549046516418457,977,977,0,977,977,977,0,977,0.5,max,Min Worst Case,False,977,977
2,96372106,7,10637297,0,60,0.1651136875152588,0.1128683090209961,1072,1072,0,1072,1072,1072,0,1072,0.5,max,Min Worst Case,False,1072,1072
3,96372106,7,10637298,0,60,0.2823176383972168,0.11536502838134766,1416,1416,0,1416,1416,1416,0,1416,0.5,max,Min Worst Case,False,1416,1416
4,96372106,7,10637299,0,60,0.08597660064697266,0.04253411293029785,1005,1005,0,1005,1005,1005,0,1005,0.5,max,Min Worst Case,False,1005,1005
5,96372106,7,10637300,0,60,0.04155087471008301,0.03359413146972656,755,755,0,755,755,755,0,755,0.5,max,Min Worst Case,False,755,755
6,96372106,7,10637301,0,60,0.16695165634155273,0.07413768768310547,980,980,0,980,980,980,0,980,0.5,max,Min Worst Case,False,980,980
7,96372106,7,10637302,0,60,0.0881495475769043,0.07865524291992188,814,814,0,814,814,814,0,814,0.5,max,Min Worst Case,False,814,814
8,96372106,7,10637303,0,60,0.17106127738952637,0.05310773849487305,1367,1367,0,1367,1367,1367,0,1367,0.5,max,Min Worst Case,False,1367,1367
9,96372106,7,10637304,0,60,0.10394525527954102,0.05577349662780762,982,982,0,982,982,982,0,982,0.5,max,Min Worst Case,False,982,982
10,96372106,7,10637305,0,60,0.07882356643676758,0.05109047889709473,648,648,0,648,648,648,0,648,0.5,max,Min Worst Case,False,648,648
11,96372106,7,10637306,0,60,0.1799936294555664,0.0829768180847168,822,822,0,822,822,822,0,822,0.5,max,Min Worst Case,False,822,822
12,96372106,7,10637307,0,60,0.04645538330078125,0.029085874557495117,720,720,0,720,720,720,0,720,0.5,max,Min Worst Case,False,720,720
13,96372106,7,10637308,0,60,0.12032437324523926,0.060677289962768555,1130,1130,0,1130,1130,1130,0,1130,0.5,max,Min Worst Case,False,1130,1130
14,96372106,7,10637309,0,60,0.03563094139099121,0.042755842208862305,672,672,0,672,672,672,0,672,0.5,max,Min Worst Case,False,672,672
15,96372106,7,10637310,0,60,0.14904236793518066,0.08088231086730957,1149,1149,0,1149,1149,1149,0,1149,0.5,max,Min Worst Case,False,1149,1149
16,96372106,7,10637311,0,60,0.057854413986206055,0.04950261116027832,1023,1023,0,1023,1023,1023,0,1023,0.5,max,Min Worst Case,False,1023,1023
17,96372106,7,10637312,0,60,0.14361143112182617,0.07240056991577148,1035,1035,0,1035,1035,1035,0,1035,0.5,max,Min Worst Case,False,1035,1035
18,96372106,7,10637313,0,60,0.04586482048034668,0.03534841537475586,778,778,0,778,778,778,0,778,0.5,max,Min Worst Case,False,778,778
19,96372106,7,10637314,0,60,0.10410141944885254,0.06342339515686035,1012,1012,0,1012,1012,1012,0,1012,0.5,max,Min Worst Case,False,1012,1012
20,96372106,7,10637315,0,60,0.14849019050598145,0.09079122543334961,1533,1533,0,1533,1533,1533,0,1533,0.5,max,Min Worst Case,False,1533,1533
21,96372106,7,10637316,0,60,0.11612153053283691,0.04456686973571777,952,952,0,952,952,952,0,952,0.5,max,Min Worst Case,False,952,952
22,96372106,7,10637317,0,60,0.9744176864624023,0.07348847389221191,1295,1295,0,1295,1295,1295,0,1295,0.5,max,Min Worst Case,False,1293,1293
23,96372106,7,10637318,0,60,0.16108012199401855,0.0764322280883789,1102,1102,0,1102,1102,1102,0,1102,0.5,max,Min Worst Case,False,1102,1102
