Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,0,60,0.1415867805480957,0.05485367774963379,977,977,0,977,977,977,0,977,0.25,min,False
2,96372106,7,10637297,0,60,0.3361227512359619,0.08377742767333984,1074,1074,0,1074,1074,1074,0,1074,0.25,min,False
3,96372106,7,10637298,0,60,0.43184447288513184,0.07579565048217773,1416,1416,0,1416,1416,1416,0,1416,0.25,min,False
4,96372106,7,10637299,0,60,0.10669279098510742,0.047872066497802734,1005,1005,0,1005,1005,1005,0,1005,0.25,min,False
5,96372106,7,10637300,0,60,0.12070870399475098,0.037899017333984375,755,755,0,755,755,755,0,755,0.25,min,False
6,96372106,7,10637301,0,60,0.24137568473815918,0.09172296524047852,980,980,0,980,980,980,0,980,0.25,min,False
7,96372106,7,10637302,0,60,0.14157366752624512,0.06486177444458008,814,814,0,814,814,814,0,814,0.25,min,False
8,96372106,7,10637303,0,60,0.25232529640197754,0.05883026123046875,1367,1367,0,1367,1367,1367,0,1367,0.25,min,False
9,96372106,7,10637304,0,60,0.1685502529144287,0.05884432792663574,982,982,0,982,982,982,0,982,0.25,min,False
10,96372106,7,10637305,0,60,0.24733877182006836,0.05585908889770508,648,648,0,648,648,648,0,648,0.25,min,False
11,96372106,7,10637306,0,60,0.2633538246154785,0.08872866630554199,822,822,0,822,822,822,0,822,0.25,min,False
12,96372106,7,10637307,0,60,0.13765811920166016,0.0329134464263916,720,720,0,720,720,720,0,720,0.25,min,False
13,96372106,7,10637308,0,60,0.1765270233154297,0.06382894515991211,1130,1130,0,1130,1130,1130,0,1130,0.25,min,False
14,96372106,7,10637309,0,60,0.07878923416137695,0.04587745666503906,672,672,0,672,672,672,0,672,0.25,min,False
15,96372106,7,10637310,0,60,0.20545196533203125,0.07779335975646973,1149,1149,0,1149,1149,1149,0,1149,0.25,min,False
16,96372106,7,10637311,0,60,0.09976387023925781,0.05385708808898926,1023,1023,0,1023,1023,1023,0,1023,0.25,min,False
17,96372106,7,10637312,0,60,0.20148539543151855,0.07280540466308594,1035,1035,0,1035,1035,1035,0,1035,0.25,min,False
18,96372106,7,10637313,0,60,0.049866437911987305,0.04190993309020996,778,778,0,778,778,778,0,778,0.25,min,False
19,96372106,7,10637314,0,60,0.1895284652709961,0.06477928161621094,1012,1012,0,1012,1012,1012,0,1012,0.25,min,False
20,96372106,7,10637315,0,60,0.21842694282531738,0.07978630065917969,1533,1533,0,1533,1533,1533,0,1533,0.25,min,False
21,96372106,7,10637316,0,60,0.1666116714477539,0.049877166748046875,952,952,0,952,952,952,0,952,0.25,min,False
22,96372106,7,10637317,0,60,1.0362286567687988,0.07480382919311523,1297,1297,0,1297,1297,1297,0,1297,0.25,min,False
23,96372106,7,10637318,0,60,0.2353677749633789,0.08079195022583008,1102,1102,0,1102,1102,1102,0,1102,0.25,min,False
24,96372106,7,10637319,0,60,0.13364219665527344,0.06283307075500488,1069,1069,0,1069,1069,1069,0,1069,0.25,min,False
25,96372106,7,10637320,0,60,0.4357786178588867,0.07081127166748047,1130,1130,0,1130,1130,1130,0,1130,0.25,min,False
26,96372106,7,10637321,0,60,0.10675168037414551,0.047872066497802734,964,964,0,964,964,964,0,964,0.25,min,False
27,96372106,7,10637322,0,60,0.2852296829223633,0.03987431526184082,718,718,0,718,718,718,0,718,0.25,min,False
28,96372106,7,10637323,0,60,0.2044849395751953,0.07972884178161621,1101,1101,0,1101,1101,1101,0,1101,0.25,min,False
29,96372106,7,10637324,0,60,38.60272288322449,0.07479500770568848,1185,1185,0,1185,1185,1185,0,1185,0.25,min,False
30,96372106,7,10637325,0,60,0.20944690704345703,0.07380342483520508,1093,1093,0,1093,1093,1093,0,1093,0.25,min,False
31,96372106,7,10637326,0,60,18.659136533737183,0.06083178520202637,1244,1244,0,1244,1244,1244,0,1244,0.25,min,False
32,96372106,7,10637327,0,60,11.03062105178833,0.09175395965576172,1406,1406,0,1406,1406,1406,0,1406,0.25,min,False
33,96372106,7,10637328,0,60,0.11671304702758789,0.05683636665344238,1024,1024,0,1024,1024,1024,0,1024,0.25,min,False
34,96372106,7,10637329,0,60,0.39896512031555176,0.07581782341003418,1115,1115,0,1115,1115,1115,0,1115,0.25,min,False
35,96372106,7,10637330,0,60,0.5136730670928955,0.07480788230895996,1663,1663,0,1663,1663,1663,0,1663,0.25,min,False
36,96372106,7,10637331,0,60,0.40597033500671387,0.07876968383789062,1454,1454,0,1454,1454,1454,0,1454,0.25,min,False
37,96372106,7,10637332,0,60,0.05286073684692383,0.04188704490661621,881,881,0,881,881,881,0,881,0.25,min,False
38,96372106,7,10637333,0,60,0.13162541389465332,0.07779145240783691,1061,1061,0,1061,1061,1061,0,1061,0.25,min,False
39,96372106,7,10637334,0,60,0.14060378074645996,0.05285787582397461,863,863,0,863,863,863,0,863,0.25,min,False
40,96372106,7,10637335,0,60,0.134657621383667,0.05286407470703125,941,941,0,941,941,941,0,941,0.25,min,False
41,96372106,7,10637336,0,60,0.19048786163330078,0.04386281967163086,780,780,0,780,780,780,0,780,0.25,min,False
