Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
2,96372106,7,10637297,1,60,76.82446503639221,0.14760541915893555,1150,1624,474,1624,1624,1624,0,1624,0.75,max,True
3,96372106,7,10637298,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
4,96372106,7,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
5,96372106,7,10637300,1,60,68.78996062278748,0.06582427024841309,831,1165,334,1165,1162,1165,3,1165,0.75,max,True
6,96372106,7,10637301,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
7,96372106,7,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
8,96372106,7,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
9,96372106,7,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
10,96372106,7,10637305,1,60,15.024757146835327,0.08282351493835449,692,970,278,970,970,970,0,970,0.75,max,True
11,96372106,7,10637306,1,60,47.2735493183136,0.12971067428588867,889,1233,344,1233,1233,1233,0,1233,0.75,max,True
12,96372106,7,10637307,1,60,25.702238082885742,0.05285906791687012,797,1116,319,1116,1115,1116,1,1116,0.75,max,True
13,96372106,7,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
14,96372106,7,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
15,96372106,7,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
16,96372106,7,10637311,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
17,96372106,7,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
18,96372106,7,10637313,1,60,233.0257008075714,0.06183457374572754,850,1215,365,1215,1214,1215,1,1215,0.75,max,True
19,96372106,7,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
20,96372106,7,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
21,96372106,7,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
22,96372106,7,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
23,96372106,7,10637318,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,True
24,96372106,7,10637319,1,60,63.682689905166626,0.11863255500793457,1164,1652,488,1652,1652,1652,0,1652,0.75,max,True
