Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.3804926872253418,0.1515944004058838,2437,2437,0,2437,2437,2437,0,2437,0.5,min,True
2,96372106,3,10637297,0,60,0.7440185546875,0.31116747856140137,5535,5535,0,5535,5535,5535,0,5535,0.5,min,True
3,96372106,3,10637298,0,60,3.9689412117004395,0.45880603790283203,5792,5792,0,5792,5792,5792,0,5792,0.5,min,True
4,96372106,3,10637299,0,60,2.6129982471466064,0.4478027820587158,6891,6891,0,6891,6891,6891,0,6891,0.5,min,True
5,96372106,3,10637300,0,60,0.32413339614868164,0.20246052742004395,4614,4614,0,4614,4614,4614,0,4614,0.5,min,True
6,96372106,3,10637301,0,60,4.439630508422852,0.479717493057251,5238,5238,0,5238,5238,5238,0,5238,0.5,min,True
7,96372106,3,10637302,0,60,0.9398777484893799,0.3470451831817627,5212,5212,0,5212,5212,5212,0,5212,0.5,min,True
8,96372106,3,10637303,0,60,0.4973640441894531,0.14860200881958008,3204,3204,0,3204,3204,3204,0,3204,0.5,min,True
9,96372106,3,10637304,0,60,1.2941102981567383,0.23437213897705078,4399,4399,0,4399,4399,4399,0,4399,0.5,min,True
10,96372106,3,10637305,0,60,2.297024726867676,0.3759620189666748,5666,5666,0,5666,5666,5666,0,5666,0.5,min,True
11,96372106,3,10637306,0,60,2.0744519233703613,0.5206055641174316,9687,9687,0,9687,9687,9687,0,9687,0.5,min,True
12,96372106,3,10637307,0,60,1.9268436431884766,0.44879865646362305,7460,7460,0,7460,7460,7460,0,7460,0.5,min,True
13,96372106,3,10637308,0,60,1.2207345962524414,0.37898731231689453,6529,6529,0,6529,6529,6529,0,6529,0.5,min,True
14,96372106,3,10637309,0,60,3.537536382675171,0.4138932228088379,5715,5715,0,5715,5715,5715,0,5715,0.5,min,True
15,96372106,3,10637310,0,60,2.8344175815582275,0.49869298934936523,7856,7856,0,7856,7856,7856,0,7856,0.5,min,True
16,96372106,3,10637311,0,60,0.34006404876708984,0.11368083953857422,1877,1877,0,1877,1877,1877,0,1877,0.5,min,True
17,96372106,3,10637312,0,60,1.4461305141448975,0.2772068977355957,2981,2981,0,2981,2981,2981,0,2981,0.5,min,True
18,96372106,3,10637313,0,60,25.471852779388428,0.28623437881469727,4446,4446,0,4446,4446,4446,0,4446,0.5,min,True
19,96372106,3,10637314,0,60,5.639910697937012,0.25232386589050293,4507,4507,0,4507,4507,4507,0,4507,0.5,min,True
20,96372106,3,10637315,0,60,2.0056347846984863,0.29720544815063477,4241,4241,0,4241,4241,4241,0,4241,0.5,min,True
21,96372106,3,10637316,0,60,0.39992809295654297,0.18251347541809082,3630,3630,0,3630,3630,3630,0,3630,0.5,min,True
22,96372106,3,10637317,0,60,44.90087080001831,0.3869640827178955,4925,4925,0,4925,4925,4925,0,4925,0.5,min,True
23,96372106,3,10637318,0,60,0.46976661682128906,0.15159392356872559,2069,2069,0,2069,2069,2069,0,2069,0.5,min,True
24,96372106,3,10637319,0,60,1.620664119720459,0.35205841064453125,5197,5197,0,5197,5197,5197,0,5197,0.5,min,True
25,96372106,3,10637320,0,60,0.2902257442474365,0.16852402687072754,3015,3015,0,3015,3015,3015,0,3015,0.5,min,True
26,96372106,3,10637321,0,60,0.7579727172851562,0.24135375022888184,4809,4809,0,4809,4809,4809,0,4809,0.5,min,True
27,96372106,3,10637322,0,60,4.324406623840332,0.28820300102233887,3917,3917,0,3917,3917,3917,0,3917,0.5,min,True
28,96372106,3,10637323,0,60,0.9684090614318848,0.2892632484436035,4786,4786,0,4786,4786,4786,0,4786,0.5,min,True
29,96372106,3,10637324,0,60,1.833094835281372,0.2792530059814453,2607,2607,0,2607,2607,2607,0,2607,0.5,min,True
30,96372106,3,10637325,0,60,0.6273219585418701,0.2703115940093994,5699,5699,0,5699,5699,5699,0,5699,0.5,min,True
31,96372106,3,10637326,0,60,4.631608247756958,0.4857163429260254,5266,5266,0,5266,5266,5266,0,5266,0.5,min,True
32,96372106,3,10637327,0,60,9.706341981887817,0.28324341773986816,6128,6128,0,6128,6128,6128,0,6128,0.5,min,True
33,96372106,3,10637328,0,60,0.37200450897216797,0.20644855499267578,4046,4046,0,4046,4046,4046,0,4046,0.5,min,True
34,96372106,3,10637329,0,60,4.850024223327637,0.5006601810455322,5171,5171,0,5171,5171,5171,0,5171,0.5,min,True
35,96372106,3,10637330,0,60,0.3929481506347656,0.14261794090270996,1785,1785,0,1785,1785,1785,0,1785,0.5,min,True
36,96372106,3,10637331,0,60,4.29451060295105,0.4996988773345947,4901,4901,0,4901,4901,4901,0,4901,0.5,min,True
37,96372106,3,10637332,0,60,0.6382918357849121,0.20644831657409668,3953,3953,0,3953,3953,3953,0,3953,0.5,min,True
38,96372106,3,10637333,0,60,2.1754565238952637,0.1496424674987793,3095,3095,0,3095,3095,3095,0,3095,0.5,min,True
39,96372106,3,10637334,0,60,17.057367086410522,0.3470733165740967,6393,6393,0,6393,6393,6393,0,6393,0.5,min,True
40,96372106,3,10637335,0,60,5.6448986530303955,0.3061821460723877,4828,4828,0,4828,4828,4828,0,4828,0.5,min,True
41,96372106,3,10637336,0,60,1.4650778770446777,0.28622889518737793,4993,4993,0,4993,4993,4993,0,4993,0.5,min,True
42,96372106,3,10637337,0,60,2.9820196628570557,0.4059145450592041,4915,4915,0,4915,4915,4915,0,4915,0.5,min,True
43,96372106,3,10637338,0,60,0.46774768829345703,0.19652509689331055,4065,4065,0,4065,4065,4065,0,4065,0.5,min,True
44,96372106,3,10637339,0,60,2.041536808013916,0.3261284828186035,6661,6661,0,6661,6661,6661,0,6661,0.5,min,True
45,96372106,3,10637340,0,60,1.5737910270690918,0.2433490753173828,5125,5125,0,5125,5125,5125,0,5125,0.5,min,True
46,96372106,3,10637341,0,60,0.1466076374053955,0.09374785423278809,1724,1724,0,1724,1724,1724,0,1724,0.5,min,True
47,96372106,3,10637342,0,60,4.896172523498535,0.5216047763824463,5841,5841,0,5841,5841,5841,0,5841,0.5,min,True
48,96372106,3,10637343,0,60,1.8161981105804443,0.19447994232177734,3911,3911,0,3911,3911,3911,0,3911,0.5,min,True
49,96372106,3,10637344,0,60,2.324754238128662,0.21442508697509766,4387,4387,0,4387,4387,4387,0,4387,0.5,min,True
50,96372106,3,10637345,0,60,0.13763141632080078,0.08975958824157715,1478,1478,0,1478,1478,1478,0,1478,0.5,min,True
