Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.3804926872253418,0.17453336715698242,2437,2437,0,2437,2437,2437,0,2437,0.0,min,True
2,96372106,3,10637297,0,60,0.7440185546875,0.3131599426269531,5535,5535,0,5535,5535,5535,0,5535,0.0,min,True
3,96372106,3,10637298,0,60,3.9689412117004395,0.4577767848968506,5792,5792,0,5792,5792,5792,0,5792,0.0,min,True
4,96372106,3,10637299,0,60,2.6129982471466064,0.4358336925506592,6891,6891,0,6891,6891,6891,0,6891,0.0,min,True
5,96372106,3,10637300,0,60,0.32413339614868164,0.19647622108459473,4614,4614,0,4614,4614,4614,0,4614,0.0,min,True
6,96372106,3,10637301,0,60,4.439630508422852,0.4807126522064209,5238,5238,0,5238,5238,5238,0,5238,0.0,min,True
7,96372106,3,10637302,0,60,0.9398777484893799,0.3082261085510254,5212,5212,0,5212,5212,5212,0,5212,0.0,min,True
8,96372106,3,10637303,0,60,0.4973640441894531,0.1635439395904541,3204,3204,0,3204,3204,3204,0,3204,0.0,min,True
9,96372106,3,10637304,0,60,1.2941102981567383,0.2533233165740967,4399,4399,0,4399,4399,4399,0,4399,0.0,min,True
10,96372106,3,10637305,0,60,2.297024726867676,0.4029228687286377,5666,5666,0,5666,5666,5666,0,5666,0.0,min,True
11,96372106,3,10637306,0,60,2.0744519233703613,0.5086383819580078,9687,9687,0,9687,9687,9687,0,9687,0.0,min,True
12,96372106,3,10637307,0,60,1.9268436431884766,0.47373318672180176,7460,7460,0,7460,7460,7460,0,7460,0.0,min,True
13,96372106,3,10637308,0,60,1.2207345962524414,0.3181464672088623,6529,6529,0,6529,6529,6529,0,6529,0.0,min,True
14,96372106,3,10637309,0,60,3.537536382675171,0.3779909610748291,5715,5715,0,5715,5715,5715,0,5715,0.0,min,True
15,96372106,3,10637310,0,60,2.8344175815582275,0.4497981071472168,7856,7856,0,7856,7856,7856,0,7856,0.0,min,True
16,96372106,3,10637311,0,60,0.34006404876708984,0.11768436431884766,1877,1877,0,1877,1877,1877,0,1877,0.0,min,True
17,96372106,3,10637312,0,60,1.4461305141448975,0.23836255073547363,2981,2981,0,2981,2981,2981,0,2981,0.0,min,True
18,96372106,3,10637313,0,60,25.471852779388428,0.21645617485046387,4446,4446,0,4446,4446,4446,0,4446,0.0,min,True
19,96372106,3,10637314,0,60,5.639910697937012,0.19946503639221191,4507,4507,0,4507,4507,4507,0,4507,0.0,min,True
20,96372106,3,10637315,0,60,2.0056347846984863,0.2862358093261719,4241,4241,0,4241,4241,4241,0,4241,0.0,min,True
21,96372106,3,10637316,0,60,0.39992809295654297,0.18350982666015625,3630,3630,0,3630,3630,3630,0,3630,0.0,min,True
22,96372106,3,10637317,0,60,44.90087080001831,0.3560492992401123,4925,4925,0,4925,4925,4925,0,4925,0.0,min,True
23,96372106,3,10637318,0,60,0.46976661682128906,0.15157032012939453,2069,2069,0,2069,2069,2069,0,2069,0.0,min,True
24,96372106,3,10637319,0,60,1.620664119720459,0.3390922546386719,5197,5197,0,5197,5197,5197,0,5197,0.0,min,True
25,96372106,3,10637320,0,60,0.2902257442474365,0.1685495376586914,3015,3015,0,3015,3015,3015,0,3015,0.0,min,True
26,96372106,3,10637321,0,60,0.7579727172851562,0.28922462463378906,4809,4809,0,4809,4809,4809,0,4809,0.0,min,True
27,96372106,3,10637322,0,60,4.324406623840332,0.2577986717224121,3917,3917,0,3917,3917,3917,0,3917,0.0,min,True
28,96372106,3,10637323,0,60,0.9684090614318848,0.2869987487792969,4786,4786,0,4786,4786,4786,0,4786,0.0,min,True
29,96372106,3,10637324,0,60,1.833094835281372,0.26126766204833984,2607,2607,0,2607,2607,2607,0,2607,0.0,min,True
30,96372106,3,10637325,0,60,0.6273219585418701,0.264293909072876,5699,5699,0,5699,5699,5699,0,5699,0.0,min,True
31,96372106,3,10637326,0,60,4.631608247756958,0.4747300148010254,5266,5266,0,5266,5266,5266,0,5266,0.0,min,True
32,96372106,3,10637327,0,60,9.706341981887817,0.30219221115112305,6128,6128,0,6128,6128,6128,0,6128,0.0,min,True
33,96372106,3,10637328,0,60,0.37200450897216797,0.18651032447814941,4046,4046,0,4046,4046,4046,0,4046,0.0,min,True
34,96372106,3,10637329,0,60,4.850024223327637,0.5076167583465576,5171,5171,0,5171,5171,5171,0,5171,0.0,min,True
35,96372106,3,10637330,0,60,0.3929481506347656,0.17652583122253418,1785,1785,0,1785,1785,1785,0,1785,0.0,min,True
36,96372106,3,10637331,0,60,4.29451060295105,0.5585131645202637,4901,4901,0,4901,4901,4901,0,4901,0.0,min,True
37,96372106,3,10637332,0,60,0.6382918357849121,0.22640633583068848,3953,3953,0,3953,3953,3953,0,3953,0.0,min,True
38,96372106,3,10637333,0,60,2.1754565238952637,0.16256475448608398,3095,3095,0,3095,3095,3095,0,3095,0.0,min,True
39,96372106,3,10637334,0,60,17.057367086410522,0.3650319576263428,6393,6393,0,6393,6393,6393,0,6393,0.0,min,True
40,96372106,3,10637335,0,60,5.6448986530303955,0.30319714546203613,4828,4828,0,4828,4828,4828,0,4828,0.0,min,True
